5.000000000000000000e-01,0.000000000000000000e+00,1.163402326804653490e-02,-2.121865910584044834e-02,-4.529820267807570244e-02,5.398808667614655998e-02,2.223261900046989936e+01,-7.214135407606299566e+01,5.851173250563889638e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,6.147012294024587105e-03,2.658741843555458353e-02,-4.234924286167663504e-02,5.064339228278003785e-02,1.838422244045193921e+01,-2.509538998690402423e+01,2.698346491393855828e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,2.460004920009839589e-03,-4.881864688839551020e-02,1.089342896955853603e-02,5.271885189513866865e-02,-4.340226019495526089e+01,-8.294070565224084035e+00,4.009170747896268949e+01,3.000000000000000000e+00,1.000000000000000000e+00
