5.000000000000000000e-01,2.500000000000000139e-02,4.550009100018199385e-04,-7.175870679058579324e-03,1.886373311488438731e-02,5.500300022871962985e-02,-3.814257500696153613e+01,-7.274178289154669130e+00,2.769967105928171591e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,2.000804001608003091e-02,3.895027384422933975e-02,-1.776888738966916860e-03,5.519972039905955696e-02,2.281822391070562048e+02,4.040637125274929353e+00,2.231779996270945503e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.520007040014079417e-04,2.353827546732958562e-02,1.947512641436013230e-03,5.503493927540482888e-02,-2.097118528647253566e+00,2.794072859727042335e+00,4.756928342394750331e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.020008040016079796e-04,4.924256947465204676e-02,-1.015301766358517500e-04,5.500207402044462318e-02,3.133291894679716805e+01,-1.312252316534111007e-01,3.596209733801021713e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.976003952007903981e-03,1.686944780482802983e-02,-4.790704870752437831e-03,5.500210954131342506e-02,4.713668641730945552e+01,-2.858987938258712447e+00,6.708237943128619207e+00,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.851007702015403749e-03,-4.011742617900940222e-02,1.145794982773986129e-02,5.503609980970172039e-02,-9.649876330343115427e+00,1.697975570057211447e+00,4.668016967095425684e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.603009206018411452e-03,1.008684355673347471e-04,1.119841471866042659e-03,5.500093260673988987e-02,-4.684045325726459197e+01,5.091016021563101290e+00,7.422598551632990649e+00,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,4.040008080016159811e-04,3.097693326461287838e-02,-1.310641909252564276e-03,5.501289818688705202e-02,7.705120405403696360e+00,3.053896510717589052e+01,3.581960642521676874e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,4.900009800019599921e-04,-9.720145092538453810e-03,-1.413130997814105588e-02,5.500226728605371596e-02,-3.926782500668457487e+01,1.229228209423557594e+01,2.412424496013581532e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,5.200010400020799606e-04,-9.241456986850912075e-03,4.194670998739637169e-02,5.500689283375874428e-02,-3.101996350042604433e+01,6.064825165237864724e+01,4.863545095217590131e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,1.858003716007431728e-03,1.034803936251048675e-02,-1.759502740120995334e-03,5.503892569645616600e-02,-8.488612645712509064e+00,9.933620397153134718e+00,4.587273826460349824e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,8.249016498032994693e-03,2.242449343786437690e-02,1.790500848194350033e-03,5.501683684564848131e-02,1.004350159503133355e+01,1.441501907768635071e+01,4.434384709784489331e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,4.420008840017679557e-04,4.686422944724652484e-02,4.086210609460641519e-03,5.502862431174046498e-02,2.225249579930429533e+01,-2.128517776871106548e+01,5.279576404609669993e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.785005570011139537e-03,1.993922328476389200e-02,3.759411463196424968e-02,5.502483965088324908e-02,-2.989807190386654767e+00,-2.401238867732567073e+01,5.612567421535493395e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.479010958021915574e-03,6.728411771899795932e-03,-1.026481693559676625e-02,5.505854798773134051e-02,-1.437484795921013792e+01,1.364804702982877205e-01,5.940513599332656725e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,1.001002002004003919e-03,1.581693593333718603e-02,4.914686719037421325e-03,5.503397868850867097e-02,2.403671517272112226e+02,-9.491505774767442460e+01,2.510968154986074978e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,1.030002060004119860e-03,2.566064338169535275e-02,-1.491228895969335701e-02,5.500492565726258082e-02,-6.729530455263083866e+01,4.851867788684076999e+01,5.609897553042786456e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,3.992007984015967341e-03,2.548958083508723327e-02,-2.746307736662219681e-02,5.501124162937776063e-02,3.809555682814948163e+00,2.318032884754842016e+01,6.586809219065563070e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.564003128006255777e-03,-4.144470049767375042e-02,5.375511540926888703e-03,5.505394151211737835e-02,-1.075060421840582165e+02,2.824817755346184001e+01,8.640059439815648545e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,2.057004114008227635e-03,1.888878005402106972e-02,-3.604490255339681815e-02,5.505835030240398970e-02,-2.466503318709692305e+00,-4.457749687229984659e+00,6.974590137006229895e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,2.818005636011271589e-03,-4.792935439457485063e-03,-3.142900838487681231e-02,5.502610046315838110e-02,-1.022218841507742049e+01,-2.205842897417799708e+00,6.914540512525927340e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,6.210012420024839559e-04,2.051212297688906686e-03,1.664573212464722646e-02,5.507720500500960098e-02,-8.434726593399197725e+01,-7.975498841185896026e+01,9.220252652773045554e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.180102360204720278e-02,1.875696319244848920e-02,2.072510129437118293e-02,5.501228526364020099e-02,7.038243776484693903e+00,-1.131203403994651024e+00,7.016549759262062480e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.897203794407588753e-02,1.270608231357294544e-03,-2.068955708888310305e-02,5.503362728789358560e-02,-9.912366924908180277e-01,-8.642551118812106248e-01,7.051442449555645453e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,1.264602529205058334e-02,2.228091361620576291e-02,-2.171521800333298807e-02,5.501899359346709012e-02,-6.869171286441688551e+01,9.201455296156920838e+01,9.061575924719959119e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,4.880009760019519364e-04,-8.352830146011489681e-03,1.106015326963998534e-02,5.506498938711856111e-02,-1.568139285422582816e+02,-1.265361577213203503e+02,1.916409910809751125e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,9.740019480038959255e-04,-1.199106342925534280e-02,-3.813337607423265829e-02,5.518240221763642817e-02,2.058540619785209742e+02,1.301002388852535887e+02,2.354277576196652149e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.683007366014731838e-03,-3.085038100814661843e-02,1.399462200172661014e-02,5.501939985794099264e-02,-7.535466826142809715e+00,1.888187832112334652e+00,6.176883858108165981e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,9.429018858037714612e-03,1.972606817621894507e-02,-1.443886121266141354e-02,5.503926602113359129e-02,-1.327517637834815218e+02,5.408664733085991116e+01,1.291226481833652997e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,5.560011120022239879e-04,-2.032019684227889811e-02,-2.225980280830174018e-02,5.501265046687307120e-02,-7.855683673806095157e+01,1.997612884652588718e+02,2.054264126989461943e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,3.863007726015451650e-03,8.297948950336208468e-03,3.102600447856119874e-03,5.503092591973366560e-02,1.201394373571243079e+01,-8.726832208992950868e+00,6.045862625584688033e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,1.687003374006747951e-03,2.511776079688757615e-02,2.557818082452236949e-02,5.501859128185077746e-02,1.203588380459386376e-01,5.909366619469221815e-01,5.205178351802374692e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.054202108404216770e-02,2.686032171357824114e-02,-2.131601606510687141e-02,5.504870102955450317e-02,7.249344967318616284e+01,9.313268216165037083e-01,5.046202290209836860e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.499202998405996592e-02,-7.479591501198474060e-04,7.360488805925837451e-03,5.512507429853575475e-02,-3.356793478436641465e+01,1.928908513747155098e+02,1.887430394212049691e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,3.630007260014519771e-04,1.479759239551572264e-02,-1.612382434115768731e-02,5.500943642195233602e-02,-5.782502296186254398e+01,5.610796733899717736e+01,6.149866193388574231e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,1.007002014004027869e-03,-2.374540071251251064e-02,-3.769582016959190790e-02,5.502828525314052560e-02,-7.935398778494221972e+01,-2.066787725470488013e+01,6.335980324932179286e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,3.606007212014423861e-03,-2.521671312710523083e-02,2.113074637381323617e-02,5.503189001554986692e-02,8.955215106386607005e+00,3.332531125055766807e+01,3.897408898547003275e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,4.730009460018919521e-04,1.948901277133987392e-02,-3.249896070383068852e-02,5.501158012143535225e-02,-8.606424191257751488e+01,-1.318438228072468235e+02,1.519670416120508492e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.990003980007959937e-03,2.420935815453812562e-02,2.263670811655879231e-02,5.502497528207810767e-02,-4.058869787273947094e-01,-1.213228730458481452e+00,4.116101242565180485e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,3.945007890015779332e-03,-1.482067460282269870e-02,-1.550913006703730744e-02,5.505058927094837878e-02,-6.917049479454566097e+01,-5.806269229672763998e+01,8.037392596340040996e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,6.527013054026107285e-03,2.341817303266342451e-02,-8.245114561888483226e-03,5.503715957373321588e-02,-5.216808063655488326e+00,-8.487280927216181681e+01,7.439585491158231889e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,8.420016840033679338e-04,-3.802624235249552065e-02,3.026340472069146900e-02,5.503486549539425565e-02,-6.632735612096448108e+01,-4.302127205702026203e+01,6.748542366544663196e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.610019220038438885e-04,-4.189380645400231362e-02,1.465850389843491785e-03,5.504724704411013969e-02,-2.920820048895794940e+01,7.357450259874742926e+01,6.760518320631697975e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.088002176004351958e-03,4.122270389247469774e-02,2.559857260204078180e-02,5.502268078517488781e-02,1.106566058422496468e+01,1.746102978469787814e+01,3.561641765800143133e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,1.405002810005619900e-03,-1.812715803301517131e-02,-3.241265051865742375e-02,5.500324974500622049e-02,-5.843345665217134410e+01,-1.004348101092258716e+01,4.265530160532659920e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,4.727009454018907438e-03,-3.101928141605089090e-03,-1.684401940807742776e-02,5.502971949354883152e-02,6.774163039280205112e+01,6.752506591765586563e+01,8.632900673216505538e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,8.214016428032855019e-03,-4.626325612279143240e-02,2.919574268466142413e-03,5.505641851991756319e-02,-1.685087215533764038e+01,1.060344862709576859e+02,9.915340921544188291e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,1.040602081204162338e-02,5.040509653611233154e-04,-3.750991649404495504e-02,5.503204246869188715e-02,-7.625621360860182563e+01,-4.322793004865252442e+01,8.109106195706176834e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,2.717105434210868170e-02,4.828052978581395815e-03,-8.273608947432399899e-03,5.502383658189022309e-02,-6.746394686267109364e+01,1.708117763488669993e+01,6.111666740583934399e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,2.947905895811791382e-02,5.439911550499510308e-04,-4.310040879491723598e-03,5.502461351534861794e-02,1.573235493810415697e+01,1.258967518679853015e+01,2.649333515585187016e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,5.282010564021127723e-03,-1.079963601693747187e-02,-2.534758051200376380e-02,5.514265181520721509e-02,1.587018802282812260e+02,-3.171750830237276020e+01,1.583805019565695318e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.328902657805315461e-02,4.805407613235418429e-02,1.780844019297558953e-03,5.505266864387470954e-02,1.346093784705151108e+01,1.264939308792437203e+02,1.227762504563369959e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,1.196602393204786348e-02,3.979297112460997154e-02,-2.623243259419388157e-02,5.502914060276824920e-02,1.940566790022715082e+01,-5.206610124277514018e+01,4.449219172381755527e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,2.048004096008191818e-02,-3.875586575306307069e-02,-1.642666398915202178e-02,5.501414037846900223e-02,1.042950836911801247e+02,4.112543976630747977e+01,1.066018661532511942e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,2.298104596209192205e-02,-1.196010222112626510e-02,-2.445674672792024981e-02,5.503195741932036256e-02,-5.474392429589610920e+00,-7.325348784472178743e+00,3.348400668198848251e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,2.733105466210932269e-02,1.866528850201357344e-03,3.756514799102820667e-03,5.501595987256197029e-02,-7.459263412701571383e+01,9.695271483677656121e+00,6.673268273029549391e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.203006406012811908e-03,-3.126637986321345597e-02,1.730639200034533864e-02,5.503161110169061537e-02,-4.070038155746036068e+01,8.554398054378806648e+01,8.814468364814797496e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.353008706017411425e-03,3.558677227601278470e-02,-1.923622658132132174e-03,5.503714022457509986e-02,3.217021321539370149e+01,1.057953408529564712e+02,1.049893725752772013e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.152012304024607678e-03,-2.957162464065820132e-02,3.488191404438735488e-02,5.501108211717608415e-02,-2.008750245065747109e+01,1.283983276041653987e+01,2.522774961716026354e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.472002944005887902e-02,-6.000671385840152319e-03,1.603445387566648089e-02,5.503023114598457055e-02,-6.683171134212650522e+00,3.456731564326587680e+00,3.388502089788023852e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,2.055004110008220013e-03,1.730911335562911740e-02,2.768695412500544323e-02,5.502674572612169940e-02,1.049418477630143940e+02,3.142548699070424334e+01,1.039016084271646179e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,5.688811377622754462e-02,8.826118218310467778e-03,-2.798779186472429015e-04,5.502153625841627038e-02,4.069749943667432746e+01,2.030722277354824001e+01,2.939151827323416200e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,1.307002614005227988e-03,-1.018847823802997675e-02,-3.195611502709869850e-02,5.507223818099544338e-02,7.304355382275000252e+00,1.828651896787624196e+02,1.771767528400548315e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,2.135004270008539640e-03,-4.765489046026851958e-03,-2.078184469611623481e-02,5.502061283815213449e-02,-4.173720011687658626e+01,5.853696624336632937e+01,5.538177347935661743e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.030008060016119532e-04,1.366329953157518953e-03,-2.533812712385999713e-02,5.502291342031493532e-02,-9.977637205934942699e+01,-1.069722304740012788e+02,1.389134732740281493e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.180002360004719919e-03,1.745849518034587114e-02,3.314476174691267929e-02,5.504348286494021442e-02,-1.083147373824307635e+02,-9.122159063580187421e+01,1.339851912544678214e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.710005420010839616e-03,-4.060882232277241745e-03,4.715285491942847879e-02,5.503849487636245513e-02,-5.752942570062695893e+01,3.192897304790761126e+01,4.719814280756736480e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.934009868019735567e-03,-1.844506769564522100e-02,-1.903988467656260453e-02,5.501998395497745969e-02,2.408935043252268571e+01,-5.034624230057991667e+01,3.183726529077425127e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,1.520003040006079852e-03,-2.158132218795640739e-02,-4.040349255097804709e-02,5.510754753297510827e-02,5.553477506367337924e+01,-1.294352958202184141e+02,1.331772412561012970e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,1.804003608007215742e-03,-2.512553023189468757e-02,3.614671114554314241e-03,5.505697641331656900e-02,-7.197480541662237385e+01,5.566567975890961861e+01,7.859778025445558569e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,3.480006960013919928e-04,2.415837675208069163e-02,2.439777511038696001e-02,5.502493741644434028e-02,-3.198480736312966588e+00,-2.288678114723696755e+00,5.953506931730949958e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,3.750007500014999862e-04,-2.230130817255270362e-02,3.168981753941510493e-02,5.501118563352982299e-02,-1.790384934941118047e+02,2.532138962495876200e+01,1.706928883112294670e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,9.540019080038159103e-04,2.196704718085955299e-02,-4.254385642560790104e-02,5.508331398126072032e-02,-5.057989949020749521e+01,-1.186581745772601266e+02,1.143599397573154022e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,8.680017360034718993e-04,-3.174495531280493998e-02,2.491818113585959893e-02,5.501522386927645142e-02,-5.516587315332763808e+01,1.118807223860158473e+01,1.978500149014461229e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.492002984005967939e-03,2.423941591740299759e-02,-1.576518063445705997e-02,5.514973149550463083e-02,-1.624303176155651443e+02,1.620983009833845756e+02,2.215842378357338873e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.946003892007783795e-03,1.163710606107364910e-02,-1.780889412456135301e-02,5.514368634795564772e-02,-2.047953068677307442e+02,-1.865233805623992964e+02,2.705035977696477971e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,4.700009400018799769e-04,1.094945753974548019e-02,-4.707888564667480659e-03,5.501907895997040776e-02,-3.672364173493256345e+01,5.303711458148407587e+01,2.452893353276747135e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,4.930009860019719673e-04,4.188421360769797874e-02,-5.381604227957297037e-03,5.500330573908444876e-02,4.159508909482273253e+01,4.833088108193449983e+01,2.249739313369678939e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,7.320014640029279046e-04,-4.448779660265941155e-02,-2.365720004279525928e-03,5.503643946733742520e-02,5.196028990086290378e+01,9.434836697532165317e+01,8.967493112537893296e+01,3.000000000000000000e+00,1.000000000000000000e+00
