5.000000000000000000e-01,2.500000000000000139e-02,5.420010840021679231e-04,-2.841180210976457579e-02,-3.650269201378335271e-02,5.504529248505425632e-02,-4.600597687399445590e+01,-5.297502264873447331e+01,5.145737515680274043e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,9.530019060038118824e-04,2.639056623389290229e-02,1.432185805657197608e-02,5.504199657402691903e-02,1.747546324340421231e+00,-1.341938790774615065e+01,4.573737623390989881e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,8.294016588033175513e-03,-2.728320998603916275e-02,1.534085182237251814e-02,5.503631429697095068e-02,6.255344376673356521e+01,-9.566011057162883446e+01,1.038689010576199792e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,3.750007500014999862e-04,1.131326188465199903e-02,-3.442305515508552877e-02,5.500635518944844288e-02,-1.868088588643428238e+01,-1.286142955101428953e+01,4.196009541384316321e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,1.954003908007815801e-03,-9.826528554603404172e-03,3.734599429417862632e-02,5.522755745081935758e-02,-1.087099359358025765e+02,2.722196436286351968e+02,2.892167752287735993e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,3.221006442012883542e-03,2.221092257148190793e-02,-1.165039950847833808e-02,5.501979434903694899e-02,-6.654660790096227352e-01,3.185177365318010878e+00,4.758627191518220911e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,4.078008156016312002e-03,4.362128601224762306e-04,3.105086463079888975e-02,5.502869985776388806e-02,3.587355416904621563e+01,1.450780217390537752e+00,3.140103219287290770e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,3.890007780015559426e-04,1.929142320272411032e-02,2.178395686513721549e-02,5.502064214364527778e-02,-6.585585621251290434e+00,-3.710123937788143866e+00,6.065055733912281255e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,1.050002100004199983e-03,3.868632208641063774e-02,-1.013740612270809353e-02,5.500559446021816012e-02,-3.633147480319792066e+01,-3.943805434596252724e+01,2.933068139652239381e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,1.071002142004283918e-03,-2.258113721490545220e-02,-2.211140843411969759e-02,5.500160315861412491e-02,5.018300132039281181e+01,2.076107528462978280e+01,2.804049205449490145e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,1.660003320006639849e-03,2.600711954251434810e-02,-2.389979869938018212e-02,5.501632958831438602e-02,-1.136590562037809349e+01,-1.234193758147800324e+01,5.877174345991755899e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,2.107004214008427728e-03,-1.179952915414619712e-02,2.354691540497613061e-02,5.500238755252627454e-02,2.381068490726173081e+01,-1.408203565101493382e+02,1.290801939115511914e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.250008500016999699e-04,1.019476770512675427e-03,6.620728075575839193e-03,5.505024243566788988e-02,-2.537173434234902203e+01,7.004824385144691412e+00,5.516187628198802884e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.460008920017839587e-04,1.751492196121891970e-02,3.050191218067734716e-02,5.502073496222360804e-02,-7.551104971302386559e+00,3.077097386405612411e+01,5.226617495402501135e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.510011020022039571e-04,-2.730782768776424119e-02,-1.775620707710724028e-02,5.501657124316142872e-02,-4.287057988402049347e+01,-1.455267648429599880e+01,4.106041951449157068e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.990019980039958631e-04,1.063993876899830063e-02,-5.892961322092000152e-03,5.502918328332045972e-02,-5.905158398527015073e+00,-2.423309307917242084e+00,6.078553890064043941e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.608003216006431918e-03,7.019095465074605064e-03,1.104935195039118828e-02,5.505577734513135424e-02,-4.498257777355817666e+00,2.764200947124123786e+00,6.089129603849124805e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,2.283004566009131861e-03,2.356661652938869117e-02,-2.282871936251739536e-02,5.505839246542831161e-02,-8.458103188472578804e-01,1.281228370458614929e+00,6.110047562762557760e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,7.504015008030015185e-03,5.307512916852432858e-03,4.566149522787064929e-02,5.510234120226978338e-02,3.203251306491985417e+01,1.261487141668833800e+02,1.149084632046634766e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,2.363004726009451922e-03,-2.512307044591715471e-02,1.817633639941382967e-02,5.506528781987227172e-02,-7.060690938573365827e+01,8.371395143752174306e+01,8.427879560999487296e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,5.576011152022303241e-03,-1.502861285432059713e-02,2.429414427203702501e-02,5.504241318174945413e-02,4.203707557816201046e+01,3.550319183641138210e+01,4.316078747057946430e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.641007282014563536e-03,3.103693703125452730e-02,3.790546172097647871e-03,5.503428779647587255e-02,1.628256126601583365e+00,1.022369455890309586e+00,6.990528929558556115e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.691009382018763302e-03,-2.721626175202079834e-02,-3.220566385111444264e-03,5.504574890057851999e-02,1.329795761066696436e+01,-2.428281683073877373e-01,6.865530778230655073e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.002002004004007947e-03,-9.925159762398747670e-03,8.481646720052755939e-03,5.506167597204250641e-02,-1.256137483754814639e+02,-9.313644185568526268e+01,1.398669534009322604e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.409002818005635795e-03,-3.287128827983801932e-02,-6.929327129139371821e-03,5.502523411228738004e-02,1.024960518889284629e+02,5.296743356779169432e+01,9.176352076265753510e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.142502285004569872e-02,-1.434652025607819140e-02,2.049806013104657140e-02,5.504935067596517656e-02,-2.721347878228707717e+00,3.146810660646095048e+00,6.980786329067353790e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,8.810017620035239362e-04,-1.357460728805651336e-02,-2.469853540475990331e-02,5.507749943841867141e-02,-8.928538335777064106e+01,-9.841190046365470323e+01,1.126177973732120989e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,3.343006686013371906e-03,3.337055560815926913e-02,7.366429805558910669e-04,5.501202394860664480e-02,9.902861105816175780e+01,-4.480052916956626063e+01,8.270271865521320365e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,7.562015124030247067e-03,6.164925454862791449e-03,-1.682939985638340005e-02,5.509148381548927692e-02,-1.216983320914454509e+02,7.319600283916146566e+01,1.232644527690436433e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,1.339002678005355796e-03,8.620529143194494495e-03,-4.848610040603026916e-02,5.506280631325786989e-02,-1.370782900696519668e+01,-1.965530212915857078e+01,6.633082293433258769e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,1.617003234006467952e-03,-2.976456141676615125e-02,2.857004397775914778e-02,5.510740255711606833e-02,9.853583264026650568e+01,-8.604019357498560794e+01,1.101735525228859984e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,2.062004124008247775e-03,3.198018877729211229e-02,-3.271457111709184795e-02,5.502332128544408507e-02,1.662198999571160352e+00,-1.837078165373973171e+00,7.048315960084802612e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,2.934005868011735785e-03,1.284488590310620126e-02,-2.493109997512235262e-02,5.502644326814117026e-02,-3.273954717244114132e+00,1.855807848955306344e-02,7.045065241092974873e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,4.183008366016731892e-03,3.330877302704365363e-03,1.265161451905974770e-03,5.502208469437525756e-02,1.875327773375153484e+01,1.298986470830276119e+02,1.106857280354684860e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,4.521009042018083769e-03,2.660712585243191208e-02,2.184453452853698033e-02,5.503716316247840579e-02,2.933316383236920233e-01,8.550036102632578405e+00,7.000588823957683360e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,5.340010680021359171e-04,6.656394485296589746e-03,-1.897046997198362228e-02,5.511635192410811734e-02,-1.294028907579322833e+02,-1.681936523221448283e+02,2.028755157349918647e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,3.090006180012359795e-03,-1.053917464965803581e-02,9.768140337724716057e-03,5.502647475068565830e-02,2.003821564541230060e+01,4.140496752302921379e+01,4.195040537822975324e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,6.120012240024479220e-04,-1.476133817602136300e-02,6.269203814117656204e-03,5.500351141913689679e-02,-2.234949547221912951e+02,-9.227016077066302557e+00,2.148473753126340000e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,7.670015340030679040e-04,-2.755297402239129112e-02,-2.995818155705395544e-03,5.501454380894058721e-02,-1.451329999272893190e+02,-1.857869311815206288e+02,2.273865289160918621e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.900007800015599813e-03,8.333271595261360770e-03,-4.438235394134967121e-02,5.504165547103517103e-02,-6.063657971862057572e+00,-1.614710504371722166e+01,5.981840004497273355e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.699009398018795525e-03,2.391978278737179938e-03,-1.709407001598381437e-02,5.500255293872079870e-02,2.580006515948408818e+01,-1.237970760464735420e+00,5.664417003889780489e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,4.024008048016095365e-03,2.056752510182868060e-02,-3.878386568220749259e-02,5.501817995672883543e-02,-1.283813081125787514e+00,-3.992331029016682020e+00,6.211401653540398371e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,1.073002146004291973e-03,1.312373502227605869e-02,-1.450232937074721548e-02,5.500129526647304368e-02,-1.725174383564334235e+01,-5.738201938855605988e+01,2.967434842896714287e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,1.690003380006759818e-03,1.666218840411290772e-02,1.817842234386641068e-02,5.503862593211521215e-02,-8.495711086391535716e+00,-6.950763069352369428e+00,5.088478795952507738e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,3.319006638013275671e-03,-5.001948522030858629e-03,2.869932962320458081e-02,5.502048199658025190e-02,-3.600411683677676677e+01,3.078814949817267532e+01,2.157649835069247146e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,7.540015080030159755e-04,-3.394402163358095637e-02,3.868638128230428210e-03,5.501116095598016648e-02,-6.755881936477065608e+01,1.926159637350204124e+00,4.310629078353565546e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.673003346006691778e-03,5.352487910887444855e-03,3.254818073640891162e-03,5.500127525635900572e-02,-7.938631167235070230e+00,1.315118173023215542e+00,5.142956794663091102e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.272010544021087444e-03,-1.271877373682807517e-02,-1.393027249287143686e-02,5.513266282681258956e-02,-4.126229851986432351e+01,-1.541184929469768292e+02,1.508155671261896202e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,5.310010620021239419e-04,3.594839124389877238e-02,2.064883412393882928e-02,5.502629550126045266e-02,-1.062713475291417211e+02,3.380860532464996027e+01,9.862489158352484253e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,1.176002352004703808e-03,1.706418616354967843e-03,3.375213785534018213e-02,5.506230319738797396e-02,-1.513636835811011281e+02,-7.648033269304140447e+01,1.614015307742849927e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,2.752005504011007919e-03,4.984451189486614753e-03,-1.375946935916924976e-02,5.502216849080960454e-02,-1.693293320921018363e+01,1.427095929252804218e+01,4.711016189315179759e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.090002180004359797e-03,-2.466655948599758962e-03,1.098858645455032604e-02,5.503460284806385716e-02,-1.869961023575039860e+01,-9.539128922069897598e+00,3.542873422147228268e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,5.424010848021695343e-03,-5.423098095689488779e-03,1.973422695777796165e-02,5.510628152130809393e-02,1.723965109331313670e+02,8.546643711658447273e+01,1.879606428038162278e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,1.770003540007079879e-03,-3.024250538805922650e-02,-1.599297038704519669e-02,5.501006600046727535e-02,1.283096226355568206e+02,-1.098609376710083438e+02,1.638197768120064381e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,4.388008776017551966e-03,1.680722320610391479e-02,-1.006566067490506644e-02,5.501895753809322304e-02,-1.210668154629741906e+02,-3.846728856636988070e+01,1.201708803491829372e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,2.484904969809939232e-02,-2.125932969014500060e-02,-2.548212608150261706e-04,5.503449807026133955e-02,5.578800621261684078e+00,9.349845743704064205e+01,8.755101848973552592e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,2.562805125610250964e-02,-1.956099143514944752e-02,3.834585295165116037e-02,5.502614002443110414e-02,2.143034010453758142e+01,6.919937796702369326e+01,6.434212979946559585e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,4.041708083416166442e-02,2.301526660745036382e-02,5.103781790383149497e-03,5.501026734913457700e-02,1.586276047301713277e+01,-1.608863390407050531e+01,2.444243052898700341e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.438402876805753433e-02,4.119222725989751116e-02,-2.486566215252579627e-05,5.501499982559465707e-02,-3.827210011987514982e+00,-3.418126379266211434e-01,3.306265791693967770e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,2.903905807811615197e-02,4.109942196784364260e-02,1.789679831991934991e-02,5.506830269326934424e-02,1.290711025021169576e+02,-1.938869165014133955e+01,1.262036732592532786e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,2.430204860409720599e-02,-2.871245911308998450e-02,1.001842478675376777e-02,5.500091808806629318e-02,6.395008659763020376e+01,-4.749929875496984977e+01,7.237329091018595761e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,5.622711245422490345e-02,-9.675701698217775357e-03,1.928252657323211794e-03,5.501579165364014340e-02,-2.076738487195309446e+01,-3.186708783892424890e+01,1.840901520629667587e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,4.068508137016273868e-02,1.433849518562359954e-02,-5.519993607791293805e-03,5.501517343530947651e-02,9.831890132298722662e+00,-1.011881840088002491e+02,9.555577552301926403e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.886009772019543965e-03,3.384105298130946071e-02,2.569353361888558965e-02,5.501821892909966594e-02,4.164921013001439576e+00,1.210393584268499900e+01,3.226385874067747039e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.448804897609795084e-02,-4.051834120141598050e-02,7.853127479176906164e-03,5.502842270159893218e-02,-9.771999875765975219e+01,1.722490492507101578e+01,9.295744777105269918e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.644705289410578461e-02,1.496579974768522808e-02,-3.543821673405807629e-03,5.502997933724988050e-02,-1.319947825304776501e+00,-4.661716522938421092e-01,3.468211113089623154e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,8.002016004032008051e-03,-1.416752075205953039e-02,2.598074213811985347e-02,5.500558960368218814e-02,-3.096357514832518376e+01,1.812243740201095576e+01,9.075092979635037693e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,8.784017568035134421e-03,2.925341195408123415e-02,-1.312019563804344736e-02,5.502910558548740338e-02,9.870114744182821198e+01,-5.232571567996582473e+01,1.061842201882528656e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,4.290008580017159730e-04,2.247449516422213647e-02,2.314941457387959325e-02,5.501532435254492814e-02,-8.850532253842400721e+00,-6.485303758019631104e+00,4.450885721791064498e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,4.530009060018119369e-04,3.336389244145980537e-02,8.744411367704710975e-03,5.500775643303745799e-02,2.731487175923037114e+01,-5.308764094824721980e+01,3.824879584795802856e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,1.167002334004667990e-03,-3.414715472979163238e-03,-3.586901149560561830e-02,5.512025203813054886e-02,-1.268992390092608531e+02,-1.104072760789593701e+02,1.618386666265222971e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,1.255002510005019840e-03,-9.724646925397237339e-04,-3.355069476558179137e-02,5.505543826916596550e-02,1.487638512639048827e+02,-9.239120413427552592e+01,1.690129834876484551e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,2.114004228008455923e-03,3.243439692554016610e-03,4.002873840585766119e-02,5.506627178867543743e-02,-1.008633576025198266e+02,7.444298782348087684e+01,1.166779580130123435e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.930007860015719457e-04,4.048762602219875550e-02,-2.363964601536220830e-02,5.503509776675281906e-02,6.591582078688455226e+01,-1.006110728642672996e+02,1.112027605594984436e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.123006246012491847e-03,-2.930879031977085686e-02,-3.342934218802706085e-03,5.506689537989131744e-02,-8.576693237255503277e+01,-7.451710267281591804e+00,7.287019430227624639e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,1.950003900007799907e-03,-1.900613302043519101e-03,3.330618955448502033e-02,5.502418389914803115e-02,-4.306178694772969351e+01,7.104020771726672479e+01,6.927913936236232928e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,1.342802685605371145e-02,1.403642047170845786e-02,-8.042765079428923838e-03,5.513150342027909462e-02,-1.414920787878247666e+02,2.512888426582238424e+02,2.847185651610290620e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,7.080014160028318864e-04,-5.873935697318362174e-03,-1.576032937953533719e-02,5.504750752558075499e-02,2.383865552698507884e+02,-9.897649317449443629e+01,2.511266674994834602e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.920007840015679720e-04,-2.109176483561731735e-02,2.638364649871046200e-02,5.505876195713725607e-02,-1.674926505788228326e+02,9.587541071087117928e+01,1.835374337069897308e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,4.000008000015999781e-04,4.473449466631366361e-02,1.042106094153779153e-02,5.502012287173172617e-02,6.319372505833583631e+01,3.337028239592311962e+01,3.933357126910766510e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,1.413902827805655488e-02,-1.418762018825949975e-03,2.658180628301664086e-02,5.501671036168032103e-02,4.737971902136381175e+01,5.584463089005705427e+00,3.583111500657461335e+01,3.000000000000000000e+00,1.000000000000000000e+00
