5.000000000000000000e-01,2.500000000000000139e-02,8.480016960033918841e-04,1.681789808600764671e-02,1.797886371458472590e-02,5.503549157997505298e-02,-4.335929783487810774e+00,-3.720700897380719407e+00,4.735396047303117939e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,1.442002884005767847e-03,2.846696351657846541e-02,3.460641823810037265e-02,5.504108281487019722e-02,2.332270603602536241e+00,6.462360147574063518e+00,4.719999883359239590e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,3.291006582013163758e-03,1.751625444022323827e-02,3.920640091619989609e-02,5.500816533739982805e-02,4.986395706306335995e+01,4.585801702393148993e+00,1.524474717744419117e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.920009840019679394e-04,-2.173549249706092229e-02,4.223799402395100877e-02,5.501261787344849385e-02,-4.647494194692048808e+01,4.200251704506851524e+01,4.060899152102148690e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.353002706005411969e-03,-2.662742306089259034e-03,2.280053700776446188e-02,5.501344408922681506e-02,-8.923100056198277841e+00,7.354710925046341607e+00,4.627448527355635122e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.878005756011511960e-03,1.248688288262877165e-02,-2.007478290554592926e-02,5.500270360852304447e-02,4.488374399068137421e+01,-2.490872212005206165e+01,1.897243889273310913e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.045402090804181498e-02,-1.853175892961427332e-02,-3.878525203757567097e-02,5.501631699126258851e-02,-1.093219270735519011e+01,-4.139154829638092536e+01,2.103017753073236662e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,5.174010348020695316e-03,-3.456541633109341816e-02,-3.334342880752127342e-02,5.500777228227039101e-02,-2.003251675016513289e+01,-2.805988569128670118e+00,4.319567311132884413e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,5.700011400022799444e-04,-3.371995612959147182e-02,2.065412253458107777e-02,5.500429767873129400e-02,-4.656299232584143510e+01,-3.446137776819030663e+00,3.944156365107266993e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,1.109702219404438625e-02,1.828181227566894398e-02,-3.213884307239327914e-02,5.517658153327657800e-02,-5.106302775595454335e+01,2.604036039748091866e+02,2.582282802164004352e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.900007800015599705e-04,1.809942179432164761e-02,3.627812147806127804e-03,5.502472241481329990e-02,-7.937199489756490145e+00,4.172790724233260917e+00,6.045836373064000213e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.256002512005023868e-03,2.108663243817683608e-02,2.596464922185129365e-02,5.505219331246647557e-02,1.346655397002286634e+02,1.155126160750865836e+02,1.665603403938326892e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,2.238004476008951908e-03,-5.678896622712272489e-03,4.557394311269639259e-02,5.502771532105105168e-02,-5.912867059775781975e+00,-2.452855015814249384e+01,5.566878203650328771e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,6.814013628027255041e-03,-1.863875845450032112e-02,-2.631549589253198360e-02,5.506883158164678493e-02,6.822136388650450556e+01,1.338593612246976363e+02,1.329738212927690597e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.263002526005051846e-03,2.047511947165339338e-02,-2.381628595606855719e-03,5.504774962813419742e-02,-3.524407761106459702e+00,-1.855039100777989836e+00,6.981821616659723873e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.282002564005127942e-03,-2.861704254116151369e-02,-1.523547550909012255e-02,5.502543660561292488e-02,-2.257207730881973973e+01,-4.128198262810968799e+01,5.173727056073578012e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,2.134004268008535612e-03,-1.265886205143369227e-03,2.461587003980636110e-02,5.502083126647101113e-02,-1.492824356109120743e+01,-1.059081759487809080e+02,8.092557234767963337e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,8.732017464034926707e-03,-1.045677292740435690e-03,-1.482716841064249391e-02,5.502365959457593270e-02,5.110229904995640560e+00,-1.490831005627389345e+02,1.317628149147701890e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,5.530011060022119044e-04,4.032314877218170363e-02,-7.134023166105197059e-03,5.504143124567954792e-02,-1.385008718746225753e+01,2.411866411101774332e+01,6.416315964178556897e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,2.403004806009611735e-03,-4.601973849428375729e-02,-1.589779191138481623e-02,5.504799988884637868e-02,-9.527590093699265594e+01,-5.289318528224301019e+01,8.357475946623875984e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,3.059006118012235799e-03,5.913511082993754865e-03,1.877366403787061183e-02,5.505562681906731731e-02,5.681663531152781133e+01,8.964846615521653916e+01,7.984066384548972906e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,2.001204002408004529e-02,2.542524243803060899e-02,3.855963637294127638e-03,5.504682371112137179e-02,1.030205735848689630e-02,6.990736717151275759e-01,6.992822833939661109e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,5.040010080020159485e-04,1.641475675438655926e-02,3.529125094508463178e-02,5.504598973947133489e-02,-3.546905356644467133e+01,-3.170161585239312885e+01,5.206695055854971343e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,2.398004796009591596e-03,7.146782236570768145e-03,-4.243466225386058333e-02,5.501707497257255636e-02,3.545142671929184530e+01,-2.739052435526677343e+01,5.446989139082896259e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.390002780005559916e-03,-1.845773183126838204e-02,-2.611169145927228624e-02,5.505640440768583971e-02,-3.495250902481528499e+01,-2.100130616404486261e+01,5.754372946979316339e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.705003410006819802e-03,-3.300410450114715788e-02,-5.365046810420551898e-03,5.501175501931651612e-02,-7.800190802259004386e+01,-7.132308984462409285e+01,7.872272385487200097e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,3.960007920015839750e-04,3.356799214289940547e-02,2.847495177839938843e-02,5.511717274827605123e-02,-1.052646042400841253e+02,-1.052102343358200329e+02,1.351817013563105832e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,1.076002152004303840e-03,-2.027702074450178638e-02,-1.022593404700222058e-02,5.502224030584008940e-02,-5.755691381917749538e+01,-4.477980257544915332e+01,3.797750799949188405e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,2.785005570011139537e-03,4.627125396771873678e-02,3.814479732652726099e-04,5.500234279414522448e-02,1.084961300659156969e+01,-1.255693541518527034e+01,6.000289329539887717e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,3.833007666015331681e-03,2.460645792236590065e-02,-3.053311896976770856e-02,5.504232057355362695e-02,4.266612306495026985e+01,5.519828987842767987e+00,4.499857068601676247e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,5.156010312020623682e-03,-2.411947030531213718e-02,-4.538439063234271133e-03,5.502805219715573709e-02,-1.613163743674724060e+01,-3.712063794958137208e+01,4.730292216193829091e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.850011700023399286e-04,-3.802789521362313126e-03,-1.970483322202608995e-02,5.512412365530728470e-02,-1.963441030219788672e+02,9.805895687170720976e+01,2.104538616443989838e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,1.061002122004243856e-03,-3.805774429197403275e-02,-7.100731417584243976e-03,5.522673814666351905e-02,2.236009519236759786e+02,-1.010877537611301307e+02,2.373612894479889235e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,5.210010420020839885e-04,3.909487615986059067e-02,-2.083537219140827942e-02,5.510798883650368934e-02,-2.341390947466168484e+02,-3.928744867916318384e+01,2.316352033968230160e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,9.680019360038718667e-04,2.081138870397844509e-02,2.710902093301663027e-02,5.502596882946011320e-02,-2.395610270590142310e+00,1.206221310825284831e+00,5.198613220250464906e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,2.879005758011515554e-03,-2.720181508515958496e-02,3.616611932415157715e-02,5.518620582173380806e-02,-3.720568409319104486e+00,2.924571745097865119e+02,2.878112049447356640e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,3.140006280012559887e-03,-1.437388160893416506e-02,-4.277153586165478166e-02,5.500871021953829265e-02,-3.677333849584272940e+01,6.814838946309173195e+01,5.733000567545344239e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,9.612019224038446941e-03,1.475192999946389749e-04,-3.612495138145602885e-03,5.504159342649340286e-02,-8.269760200788603299e+01,3.504407569580316562e+01,7.319309229314171716e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,4.700009400018799769e-04,1.974390792409295992e-02,-9.586070810246120552e-03,5.500099750010227495e-02,-2.282154040718079386e+02,1.268770343834986392e+01,2.225612199247715921e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.820013640027279209e-04,-3.267396122909335676e-02,-4.672406459100486402e-03,5.518418725834828287e-02,-2.752292052665321194e+02,5.249087712901941316e+00,2.703126273293001418e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,7.110014220028439700e-04,-3.871722993445073785e-02,6.082820920432822909e-03,5.518829970851728273e-02,-2.778110561049735452e+02,-7.646284348011040066e+00,2.729976129908389453e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,7.649015298030595322e-03,8.059758648510391421e-03,4.923662718566070712e-02,5.504682966908654163e-02,-4.730722920949321342e+00,7.033318921266482171e+00,5.136053490173653557e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,4.150008300016599623e-04,2.853910626782181839e-02,-2.090519540472306897e-02,5.503832359433683680e-02,-3.538897918947226628e+01,-1.114122654932932477e+02,1.094038716788596588e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.997003994007987698e-03,3.005604437816438226e-02,5.887556894266920450e-03,5.503469771184964915e-02,2.583040758101288858e+00,-9.764198222266008642e+00,3.992310040083131639e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,3.165006330012659717e-03,-2.627473142770765657e-02,-2.153367713801821251e-02,5.505448502336503236e-02,-5.915931156384648659e+01,-6.527345653394516489e+01,7.787543040330831445e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,6.713013426026851263e-03,3.157588125048413352e-02,-1.841464563660928644e-02,5.502488108042605242e-02,1.135851637714029181e+02,-3.802175117435711371e+01,1.124783418229686305e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,7.450014900029799415e-04,1.809528602557728023e-03,-1.838238972458492229e-02,5.515654147350412123e-02,-2.062835549449895041e+02,3.040670123572076733e+01,2.044054962780705580e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,3.935007870015739921e-03,-2.228373425670784891e-02,1.066720326080016889e-03,5.501733563982487418e-02,-1.063893403128162447e+02,3.029196191951444295e+00,9.814276412282765705e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.129008258016515255e-03,-1.774602173809316239e-03,-1.688022609542038158e-02,5.504774823483759433e-02,-8.924981220133071247e+01,-7.408480202750276078e+01,1.084353321446958489e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.671013342026683828e-03,2.058920213250024518e-03,-1.655524222404893345e-02,5.501325594723147083e-02,5.890662113595066529e+01,-1.085781014242152764e+02,1.164617040509241264e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,7.358014716029431454e-03,2.332177123537729560e-02,-2.371726666859499261e-02,5.514174483313606656e-02,-4.454301703766517306e+01,-1.426150982339162567e+02,1.436220073630456682e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.068302136604273173e-02,-1.955800349437896227e-02,-2.407667637493463367e-02,5.509903897552530933e-02,8.104442416407323435e+01,1.823773332012183630e+02,1.952788384377013529e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,2.621005242010483738e-03,3.949752242395397628e-02,-2.827474776986283606e-02,5.500537966337642332e-02,-4.077770897241633996e+00,6.030260810614917588e+00,4.053237411208654351e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,4.741009482018963828e-03,-3.931038027724946884e-03,-1.017881094079005518e-02,5.501267694822847137e-02,1.635938411998415276e+01,-2.886833250912068038e+01,2.438966054405490524e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,5.087010174020347927e-03,1.123938862949745536e-02,3.389650606320521870e-02,5.502037298639483875e-02,5.874666358256695275e+01,2.214916306047761907e+01,4.739082500090446359e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,7.063014126028251474e-03,7.907182984380596580e-03,4.001590537008552911e-02,5.502167057122504118e-02,-5.646479726655673659e+00,4.960388049089437423e+00,3.242553836078585050e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,1.380322760645521230e-01,1.002499559549693484e-02,-4.167234223665285120e-02,5.501110790634529402e-02,6.171422039968579298e+00,-6.774978799516395611e+01,5.933141244313331697e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.735107470214939912e-02,3.086806347173594658e-02,1.059107045200307837e-02,5.500749096753145689e-02,-4.720230164912054960e+01,-3.008459610646139737e+01,4.500262751190872024e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.932807865615731147e-02,-1.009080953956319714e-02,3.501010784120042046e-03,5.502796522876879370e-02,2.364138056414163813e+01,-3.686571356160112600e+01,2.846211500392614724e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,7.861915723831447433e-02,1.289412166064939080e-02,-2.543799888329869793e-02,5.501918758881905319e-02,-9.641440982483630018e-01,-2.025949361716500086e+00,3.320948172178317748e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,1.854003708007415790e-02,-8.709719939674001252e-03,-1.198448482859628544e-02,5.500974797793499460e-02,-1.332466423148140109e+02,1.449862325009440269e+02,1.940818682466291136e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,2.894305788611576877e-02,1.155668116159046244e-02,-3.626948564326323843e-02,5.502424173753643621e-02,-1.105757595615277200e+00,-9.269525999105411307e-01,3.325389871737050385e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,4.205408410816820902e-02,-3.563906520354894608e-02,-7.111166315726231979e-03,5.506558106696089055e-02,-7.917982482283291290e+01,4.432912984239320053e+01,8.441926729527084206e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,1.153302306604613026e-02,6.347923251879624904e-03,4.062835107076721158e-02,5.501752618836647929e-02,-4.905792020944551801e+00,4.110504209201207182e+00,3.411517800862456795e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,2.851705703411406417e-02,-1.900165413132281697e-02,-2.128825669799190579e-02,5.515568448648953265e-02,-1.175993646520894060e+02,-1.308364432757949487e+02,1.724615233751245853e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,4.450508901017801583e-02,-1.170463123944435330e-02,-2.367383367030924043e-02,5.501058033170432710e-02,-1.028211698199368307e+01,3.750009241885587041e+00,3.293970114954194628e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.146012292024583511e-03,-3.072617124172650344e-02,2.081772863701837606e-04,5.502909326099775927e-02,5.847700171845221462e+01,-1.281479152690030654e+00,4.707858863678771399e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.451604903209806188e-02,2.265949956051294470e-02,4.019789213725566066e-03,5.506303406943013207e-02,5.192253014059484428e+01,-1.051137631455828796e+02,1.119823375718684844e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.617809235618471064e-02,1.088118407251183542e-02,6.123891048528198183e-03,5.513566301993124558e-02,-1.622130408737351814e+00,-1.668185884192976118e+02,1.631755629330053807e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,1.397002794005587894e-03,2.012235416461348111e-02,-1.225477450698323964e-02,5.503072809514018837e-02,-3.885063786636487215e+00,1.015162143512122128e+01,3.296451535179181747e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,4.901009802019603949e-03,4.702440611446787738e-02,-1.669032878974244932e-03,5.502878743902902409e-02,-1.079396008826537923e+01,1.303842209492226267e+01,3.030343851206233197e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,1.983003966007931742e-03,4.424047656130416367e-02,-5.219303121070395686e-03,5.500247124558858836e-02,5.128911126321818337e+00,-3.696149318104404102e+01,2.662652341820787072e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.116006232012463652e-03,2.175582820238883622e-02,2.337931256337479405e-02,5.502895431070684018e-02,-9.879750144261387756e-01,-4.935616217246864834e-01,4.582804555237845534e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.030008060016119532e-04,-9.378451635363712485e-03,-4.521398197389552009e-03,5.501437296513186220e-02,-1.451385745165997037e+02,-1.908838990631006283e+01,1.390256918165539730e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.531003062006123941e-03,2.342343139889122711e-02,-1.232119349440096920e-02,5.503789724247466764e-02,-4.428557411234144325e+01,7.020297238772312198e+01,6.919710940260912935e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.965003930007859674e-03,3.109234930857427553e-02,-1.058241010201969694e-02,5.507792263038606417e-02,5.702585615329330437e+01,1.141483124338818129e+02,1.190813001468523993e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,6.485012970025939849e-03,2.185754575595282717e-02,1.326535134581353220e-02,5.501492025413735887e-02,1.771692041714701205e+01,-1.296905565330541243e+01,4.024107085116387594e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,3.095006190012379935e-03,-2.100862088831662727e-03,3.497555004143194229e-02,5.504008067071724380e-02,7.683626997548955728e+01,7.028989526382293240e-01,6.166747111589295827e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,4.856009712019423996e-03,-1.784738303373950216e-02,-4.543925715540134136e-02,5.500495902600813919e-02,2.592451023733367776e+01,-6.466673628026238418e+01,5.246367843882256921e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,3.870007740015479411e-04,2.121990244082069127e-02,3.726094947915096350e-02,5.502265031050863897e-02,-1.255081664898152560e+01,4.070924796149030556e+01,4.177471648023206541e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,8.750017500034998775e-04,2.418656514771215515e-02,1.699514975126567920e-02,5.501673665798659935e-02,-1.304875794913615605e+00,-1.284102261181198656e+01,5.825202350642430105e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,9.390018780037559260e-04,-3.378071169510386135e-02,2.007781134974349208e-02,5.502352873362200553e-02,-1.104554634063698728e+02,-5.137277164935769491e+01,1.062058296804028430e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,1.008002016004031897e-03,-4.107212765406674515e-03,1.381104611692761559e-02,5.501812667630122389e-02,-6.055514497500725923e+01,-3.762049802849458047e+01,3.901710714168699923e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.850007700015399396e-04,1.043201750561663019e-02,1.665303253390562274e-02,5.500925976122719718e-02,-4.905550916926605254e+01,5.607660432582590460e+01,4.462214391331904295e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,6.250012500024999590e-04,3.165394465765056491e-03,-2.400943070763226356e-02,5.502555355096239859e-02,-4.558374669334222062e+01,-1.402422953261296534e+01,3.585158055879859518e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.746005492010983751e-03,2.333140756623591772e-02,-6.056903338272539086e-03,5.502848964872509435e-02,-9.202750744253206383e-01,-3.340550428982262066e+00,5.956413872263280496e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,3.480006960013919928e-04,2.505784745625255078e-02,-2.456938039321834161e-02,5.503800479912060450e-02,2.198418056142830146e-01,1.636514343414557704e+00,5.964198433599044336e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,1.483002966005931905e-03,2.641094674220054520e-02,-2.232857786797110347e-02,5.501727064719999505e-02,-4.585292383213253942e+00,-7.405219274821779152e+01,4.410055954189839866e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,2.785005570011139537e-03,-3.452486443219617007e-02,-2.150779982836499918e-02,5.503539963157069032e-02,-3.228684388811420547e+01,1.894202075775537564e+00,5.013845346030228001e+01,3.000000000000000000e+00,1.000000000000000000e+00
