5.000000000000000000e-01,2.500000000000000139e-02,2.490004980009959991e-04,2.385356081576639475e-02,2.197505963336588222e-02,5.007384092631757960e-02,-4.641444904273603456e+00,-1.224669763867924033e+01,2.027276954600626198e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,2.790005580011159676e-04,4.033548809181072489e-03,1.047211142045475531e-02,5.015944759407812981e-02,-7.569100815132283344e+01,-5.244714629519089044e+01,1.810806760836941578e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,3.834007668015335709e-03,-1.974656184939373171e-02,2.327900803754165415e-02,5.013293830883873425e-02,-1.512467972987860954e+01,-4.065814433669667771e+00,1.680141337349753030e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,9.042018084036167538e-03,-2.712621149553302163e-02,5.194019721885800508e-03,5.000013749576760758e-02,-1.719834226226243246e+01,-2.327556077018514191e+00,1.678476554045155922e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,9.472018944037886509e-03,5.319529255148532434e-03,-1.039582496213715089e-02,5.007956185788144804e-02,4.549476529755135346e+01,-1.276963901319903698e+02,1.004882789007445894e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.550005100010200036e-04,3.360796472624590775e-02,7.228496168587789615e-03,5.015293155095353062e-02,3.402350794591387029e+01,2.857107395887518209e+01,1.982325345655736726e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.240008480016959421e-04,4.597378002489417581e-03,-2.318372066712883275e-02,5.006338568825312307e-02,-1.625853033578329132e+02,2.760767739559855727e+01,1.186333781077759966e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.013002026004051820e-03,4.410687161379634597e-02,-1.458476172706553789e-02,5.011814806147881635e-02,-7.231309736403082411e+01,1.691429789898640124e+01,1.515214783285166504e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.228002456004911955e-03,-1.766575639830792605e-02,-1.023529648159752364e-02,5.006845637853691439e-02,1.216292339260074868e+02,-2.363190514354815974e+01,2.332729186394197427e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,2.500005000009999727e-04,2.899622228457130607e-02,-2.328396359410995348e-02,5.019330943168077291e-02,1.611376730696242632e+01,6.919487797649032323e+00,2.023919719558950021e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,7.490014980029959446e-04,7.817878578534692702e-03,-3.375763238876677147e-02,5.014065244979211411e-02,-2.301982108575073482e+01,-1.173307566505377686e+01,2.015005357139744433e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,1.048002096004191927e-03,-9.787434437330547882e-03,-3.141802464627908159e-02,5.000609506485472616e-02,1.469250973505204456e+02,-3.435214105806392126e+01,6.651444486155359925e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,2.277004554009107694e-03,3.778692926633092641e-02,5.557436646720577932e-03,5.011126655816718067e-02,7.714307314942949745e+00,-1.172962683795944727e+01,1.642989060184714845e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,2.277004554009107694e-03,3.584059671126922642e-02,6.462878125476451087e-04,5.005410599810337230e-02,6.540092055431737883e+00,-1.469250483525933504e+01,1.641114947209549939e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,6.630013260026519336e-04,-2.109809678845829886e-02,-1.098946547989958266e-03,5.000360980324784765e-02,-1.485732708778036226e+02,-9.566017003012785835e+01,5.832065953820956139e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.503003006006011812e-03,1.796837815553155998e-02,-1.918623218185014703e-03,5.000051806230660506e-02,-1.790413730247778972e+02,4.445214636896432836e+01,2.437986273727645070e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.202004404008807772e-03,3.436008848813871391e-02,1.538034588208417926e-03,5.000338181226672563e-02,4.040182999050348833e+00,6.638763301335875999e-01,1.860360730289865216e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,6.994013988027975720e-03,4.104969834032893422e-02,-2.313886036351134323e-02,5.003775857865797733e-02,-1.190711261399862337e+02,4.434905554127367111e+01,1.359463587995149112e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.380302760605521019e-02,3.037690491857276617e-02,-2.958317322379848749e-02,5.008394078358550938e-02,1.133631014245824957e+02,-3.484096807236299753e+01,1.433914169595737462e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.532703065406130771e-01,-3.907096766966049184e-02,-1.611156977727890710e-03,5.002407496587127356e-02,1.468945254871472539e+00,4.791420870642373764e+00,1.860136252116292894e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,5.630011260022519662e-04,-3.527397819158208103e-02,2.420662868770844661e-02,5.003437881738994480e-02,-1.074400314503131568e+02,8.771217517727517077e+01,8.918766265353295353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,1.578003156006311950e-03,6.684964037347736719e-04,-1.727587636103070784e-02,5.001664818825547060e-02,-3.235372649874997109e+01,9.249506441190106898e+01,1.581900240836200453e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,8.412016824033646464e-03,-7.081093067211663428e-03,-1.187250809682158410e-02,5.008463221032621870e-02,4.648840062725772526e+01,1.052626258660962577e+01,1.798727624782897863e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,1.751003502007003783e-03,3.109354601539626381e-02,-1.118169783485733343e-02,5.002755807419231870e-02,9.535411722439800997e+01,-1.012315659108472943e+01,8.181115294630069457e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,5.281010562021123261e-03,-1.090861131520776128e-02,-1.722403956641831895e-03,5.000352214540337153e-02,1.083500197567116459e+02,-3.364776043532175009e+01,5.491859570147674674e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,8.290016580033159402e-03,-2.404496061533310108e-02,-3.825075676669703606e-02,5.009415054745509216e-02,-5.925683190237526432e+00,-6.919011428679111120e+00,1.257177961825357784e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.477002954005907955e-03,-2.794272857553146971e-02,3.293455350913629398e-02,5.000055611385221394e-02,-5.433039551839641490e+01,5.192717340475878984e+01,1.011915386898607494e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.695003390006779957e-03,1.952742130303387154e-03,-1.816671698428378237e-02,5.001538861648392037e-02,3.090948906977121169e+01,-9.033710695770594157e+01,8.229071216955500745e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,2.161004322008643931e-03,1.140635357876724175e-02,9.995879283315869945e-03,5.001868894761844764e-02,8.710048855931686873e+00,1.020893859506841892e+02,7.341555041375350754e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,1.750003500006999755e-03,-1.202792046107709935e-02,-2.931551157771661309e-02,5.005079996871256154e-02,4.570098660574669225e+01,-7.854178515507996394e+01,7.531574562712287957e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,3.111006222012443513e-03,2.785193935511246638e-02,1.483131397385361629e-02,5.001485828140749684e-02,4.527235253113585145e+01,2.960434828424684994e+01,1.048992392270621821e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.340014680029359603e-04,2.142603885766814799e-03,1.094477964999620960e-02,5.005469155913300910e-02,-1.012665981942053151e+02,-1.545022940094241548e+01,5.861928209289575165e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,1.307002614005227988e-03,3.836040990835557635e-02,2.186078274331464122e-02,5.001920797857574430e-02,9.016528763077568343e+00,3.162489761644278730e+01,1.133508790934986905e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,3.625007250014499523e-03,3.262781907946270266e-02,-1.867536935041514204e-02,5.010183424999654911e-02,-7.936111966811806440e+01,-4.991287319278961832e+01,1.304829961186486003e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.588003176006351795e-03,1.545114410849044578e-02,-1.512208534723370745e-02,5.002359854358950225e-02,-6.186729859591115321e+00,-9.797640473367614788e+00,1.798334739779350286e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,2.398004796009591596e-03,2.109144756732904066e-02,-2.979847669914258493e-02,5.006238583800705355e-02,9.259323437330974116e+01,-3.983865534296080568e+01,1.493777836123152554e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,3.800007600015199629e-04,1.674733252599462652e-02,-3.176827103888535397e-02,5.003066125277758069e-02,-8.738301840928929209e+01,7.942723134151651720e+01,1.361244679081486311e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,9.520019040038079630e-04,1.598522039173285499e-03,2.081827539869150409e-02,5.014708455218663125e-02,-2.503197676923367609e+01,4.901066536508007943e+01,1.715975016358637220e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,3.523007046014091717e-03,1.572808350460222493e-02,2.255542328256823770e-02,5.017403938352473641e-02,-2.142119753994369269e+00,1.098687759685001275e+01,1.798584098445356005e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,5.930011860023719347e-04,-3.720296116985657292e-02,2.642859420287675676e-02,5.008645121987567728e-02,6.528357127987695208e+01,-1.444825331742654271e+02,9.747632643721796342e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,1.897003794007587731e-03,3.656525944302924797e-02,-1.378565522708063637e-02,5.002956439277330553e-02,1.378611529310218486e+02,1.160990529282292982e+01,1.244921439241193610e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,4.016008032016064010e-03,1.919088832055411073e-02,2.140728649142759413e-02,5.014477978381947504e-02,-1.288961211860106459e+01,-4.572928267625150589e+00,1.856117655583657609e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.150012300024598972e-04,-4.021511553248910409e-02,2.956019779213333448e-02,5.003730822798821420e-02,1.104073358393271178e+02,-1.161275419566152465e+02,9.467521047866307526e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.225002450004899872e-03,-2.097228147843507168e-02,4.272930418849152367e-02,5.006678050624464860e-02,1.697799565928473839e+02,4.967366870391629874e+01,7.677265267253424952e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,3.114006228012455597e-03,4.149216488710778111e-02,-5.432562191077071855e-03,5.000033227599536695e-02,-1.005056938480545199e+02,-1.615732837403343467e+02,3.129579375954050136e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.666011332022663147e-03,8.676415921764015632e-03,-2.349697504961568983e-02,5.007704868894408134e-02,-9.785682743235912540e+01,-1.119539110944362363e+02,1.227888852343146624e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,5.630011260022519662e-04,-9.341805954875120064e-04,2.528819249054934867e-02,5.004112032554181022e-02,-9.748074175003335995e+01,1.289153599532181147e+02,9.228822375145202273e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,6.000012000023999129e-04,2.304434573091095062e-02,2.977387365416530110e-02,5.001096403946730939e-02,-1.579722576134751364e+02,-2.712680760306247407e+01,9.459219534914521432e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,2.400004800009599652e-03,-2.578049252835949018e-02,1.054913230192221392e-02,5.017493194194282136e-02,-4.816663469016550181e+01,2.941929785214263404e+01,1.773506738180422531e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.996003992007983670e-03,4.176600484845805622e-02,-1.627561543299842900e-02,5.006041038450614877e-02,4.352389882825137590e+01,7.656862922479727729e+01,9.307361071395057195e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,3.731007462014923875e-03,-2.116206728932765180e-02,3.907038212309599939e-02,5.013529795337427764e-02,3.598094898381531070e+00,1.108246154734310096e+02,1.848135688540284320e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,4.755009510019019350e-03,-1.403384995025973303e-02,4.216893668747562218e-02,5.032552680933732869e-02,-7.112691913688439627e+01,-4.091324411015637565e+02,3.972580348009950626e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.286002572005143837e-03,-1.472089964937858993e-03,-2.394119801320707466e-02,5.006099359954583466e-02,-2.146761046354667357e+01,-1.941517702829285241e+01,1.248277788148688643e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.957005914011827559e-03,-6.650364828957431966e-03,-3.556988291047083472e-02,5.012687118520835899e-02,-2.743478970021161558e+02,5.089231910520456381e+01,2.069966445267785673e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.404012808025615761e-03,-8.818333755405194374e-03,2.680681645412272642e-04,5.027541597801373635e-02,2.166491157115897579e+02,1.591655812859343300e+01,3.059572596041377892e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,2.192004384008767928e-03,4.102431753721929447e-02,-2.735471875576712258e-02,5.005959325083684380e-02,7.849413150044759924e+00,-1.153444464841662187e+00,1.278938545864295406e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,2.609005218010435837e-03,3.867215683066606985e-02,-2.683378694334821735e-02,5.003705602716333051e-02,-1.086520074553580173e+02,-5.250368599682332160e+00,6.772707484748364948e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,2.959005918011835615e-03,-8.695508743829914343e-04,-6.167262382906636697e-03,5.007853707058543963e-02,-1.656553439792926952e+02,7.693373045878242067e+01,1.144141820015854023e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.851603703207406124e-02,5.729175204021140673e-03,4.360793982872477464e-02,5.001395258916870035e-02,-2.079614646993906391e+01,-2.397441118712567487e+01,2.007531925555339214e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,5.964611929223857800e-02,-4.226195395808986927e-02,9.670079989968797737e-03,5.016547086471098010e-02,1.882834417109663434e+02,2.027321227112056334e+01,2.853867416942445630e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.542173084346168677e-01,-5.383116013508012707e-03,1.178116345083279892e-02,5.008742588033662096e-02,9.762042355238469327e+01,-1.411056442871889089e+02,1.478908618842539227e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,7.908015816031632034e-03,-2.318064196158895959e-02,2.415444405812228884e-02,5.002593821255833795e-02,1.918581786428695324e+01,5.870783854539445734e+00,3.174442994908894633e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,2.356004712009423727e-02,9.519390809094700062e-03,3.532403732655624989e-02,5.017392058752168787e-02,4.092724968678815571e+02,1.242918928381656798e+02,3.056211812344380974e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,9.924019848039694960e-03,-4.066049920393835504e-02,-2.779199587551089978e-02,5.013137544494698089e-02,1.319628298867399963e+02,8.173536109286862938e+01,2.730256598542946449e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,6.196512393024785487e-02,7.340821016627026990e-03,-2.132686854749311911e-02,5.009751870499912219e-02,2.631635739704951220e+02,-2.674634598228381606e+02,4.250772454476847315e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.561009122018244016e-03,-4.217807179851733312e-02,-1.560513180893426458e-02,5.005311468293423272e-02,-2.539725582300314954e+01,-7.120541453480911942e-01,5.751840379869976516e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,5.616011232022463488e-03,9.243960233547081698e-03,-2.369054864030650624e-03,5.015205908340856361e-02,-8.416481562898793456e+00,-1.265489734740320005e+00,2.246560564128810142e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.383304766609533124e-02,-2.581417581812156525e-03,-5.840970108402522218e-03,5.010036633725625799e-02,2.183374563963544404e+02,-3.351859002592090633e+02,4.548613253533866327e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.246008492016983826e-02,-2.717419930307463441e-03,-1.452997538666396006e-02,5.024050275827858514e-02,3.355305122892273175e+02,2.388369035046972897e+02,4.537416581713372352e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,4.773009546019091852e-03,-2.883801608765547766e-02,-2.516869178064176822e-03,5.002798920576985442e-02,-5.387636827869927458e+01,2.249914696426406380e+01,2.171034491576155006e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,3.189606379212758108e-02,2.320804615032236867e-02,1.462264475620277983e-02,5.008818255586623691e-02,1.460401940180785729e+00,-4.848785292605452213e+01,2.195212464750265156e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.180006360012719701e-04,2.788084395228882656e-02,2.518078277463250275e-02,5.014239238720089031e-02,9.116576552535086364e+00,5.720962438815218043e-01,1.586781395646073634e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.350006700013399559e-04,3.214783468183523424e-02,9.403863935867997834e-03,5.006974464317429790e-02,2.146492608458299145e+01,-4.683514976534411289e+01,1.503592928038592618e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.540007080014159432e-04,7.762950840586738468e-03,4.312096863918455508e-02,5.004611568713594055e-02,-4.896879171964410915e+01,5.147992158308980493e+01,1.421761806673415549e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,4.340008680017359496e-04,2.260491686455776833e-02,-2.199152896182860958e-02,5.000609781171710261e-02,-5.544162836286107954e+00,-1.087764698582655853e+02,1.157546245359298354e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,6.340012680025359929e-04,-1.813348398653367999e-02,-3.107407595045089468e-02,5.033894541628322616e-02,-2.373014197912166310e+02,-2.139797726541179657e+02,3.676914181121400702e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,9.335018670037338595e-03,2.850830841519245290e-02,2.439809337779156803e-02,5.013163766478537231e-02,8.304223487788902069e-01,-1.424722834514405012e-01,2.070202603224528559e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.040008080016159811e-04,7.240136716995176219e-03,-3.556201148058942690e-02,5.002417493928482811e-02,-4.417867602805461757e+01,-8.846253820041378901e+01,1.244379972411322086e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.180008360016719375e-04,-4.729811985208695439e-03,3.140635631548664708e-02,5.001570069799312485e-02,-7.146575126342459328e+01,7.549589784320620822e+01,1.202298092946920036e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.513005026010051764e-03,-3.993350684061541811e-02,-4.215018892241573223e-03,5.006451100353064704e-02,-2.092794175404719326e+01,3.077386313293185793e+01,1.545224315096364762e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.525005050010099665e-03,2.272676285265285562e-02,1.061508981267923540e-03,5.006530981797058938e-02,-9.784348706291051689e-01,4.568891564924243420e-01,1.589371736106381263e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,3.155006310012619872e-03,1.998955285759633146e-02,-2.711336939151750419e-02,5.006310566582024973e-02,-1.696534949550287497e+00,-7.155858413666295048e-01,1.589301763162178531e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,5.587011174022347114e-03,-3.881859549443802404e-01,4.138035226304341285e-01,5.004920810119894287e-02,-1.394014407615749747e+02,1.445040732355544151e+02,5.043718088410267342e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,6.780013560027119178e-04,-3.669611590500154036e-02,-1.424774948477446415e-02,5.007140451288234761e-02,-1.512197468308441728e+02,-1.524993038090407254e+02,2.560669246045252976e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,7.470014940029878888e-04,-3.894687100878633373e-02,-3.333905388337633606e-03,5.000223993286573992e-02,9.261955642180849679e+01,-1.511833689649564008e+02,7.090151831152685702e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,7.760015520031039379e-04,-1.615440378548041109e-02,-3.239007805953711405e-02,5.016424144855047978e-02,-2.036158715732490521e+02,-9.894709100121725953e+01,2.453815726792261387e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,1.094002188004375908e-03,-2.801719634528957240e-02,-3.417047292446959844e-02,5.000760670004938263e-02,-1.606090319515821818e+01,-1.382447458206639226e+02,1.307373558849278936e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,1.804003608007215742e-03,3.661948091058345872e-02,-2.511489162872385800e-02,5.006607910055384941e-02,-9.265912048883150476e+01,1.079661479022902597e+02,1.273554744784200068e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,2.461004922009843617e-03,-3.076972537131435551e-02,1.619329442906007610e-02,5.004252074758869240e-02,-1.492583898553517088e+02,1.463996600956137684e+01,8.016416930202294111e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.770005540011079661e-04,1.835703375214733230e-02,1.428221405114863014e-02,5.009316741076234175e-02,-2.415619258880167664e+01,5.193521995171081329e+01,1.821566080888273120e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,2.660005320010639849e-04,2.250565979527763966e-02,-2.079130360589871024e-02,5.017288325894510292e-02,-9.448239454703019291e+00,1.594199991177296916e+01,1.900484201256777510e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,7.850015700031399719e-04,-3.665719251316225391e-02,2.992612854301314809e-02,5.004333055248694900e-02,3.128531383059653592e+01,2.672684828699702848e+02,9.678412144192074607e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,8.010016020032038756e-04,-1.342645529651917587e-02,4.732177549399761013e-02,5.004099245043319710e-02,1.858451171326514384e+00,-1.782270281046316427e+02,6.850905921468431359e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,1.299002598005195982e-03,-9.981764195554502020e-03,-4.405565137421113553e-02,5.001548042436410740e-02,1.280310604312456348e+02,-9.477862334158794511e+01,5.952940205630150672e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,2.387004774009547723e-03,3.482541780152228865e-03,-3.808750471009766936e-02,5.004664727235785121e-02,3.592484433424484536e+01,-1.525175479103031364e+02,6.607944253582449790e+01,0.000000000000000000e+00,1.000000000000000000e+00
