5.000000000000000000e-01,2.500000000000000139e-02,1.466002932005863865e-03,2.706182451856519594e-02,2.259493435176603698e-02,5.013739905243328604e-02,-5.352920092538696650e+01,-4.704534838198609492e+01,1.529555352465601743e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.985003970007939798e-03,2.171006534935011889e-02,-6.360858696068507137e-03,5.017866040801941679e-02,-5.818020838022385988e+01,-2.149917949920410010e+01,1.934499722256254586e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,2.610005220010439540e-04,4.082361721647281838e-02,-2.759517454227412500e-02,5.011312246924531227e-02,6.109492497775279674e+01,-1.001995888774297860e+01,1.934865723667955990e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,3.660007320014639523e-04,-2.662860217506579988e-02,-7.725748748350408715e-03,5.004223403238931139e-02,-1.418365354886306307e+02,4.745663929436070561e+01,1.374783899668158824e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,2.031004062008123778e-03,3.136361233095071033e-02,-2.355485843773259813e-02,5.003375715605894863e-02,2.659011777348712080e+00,6.038470343825140807e-01,1.687204816961520919e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,2.107004214008427728e-03,-4.184457249460846878e-03,3.643722219042094812e-02,5.008871076508385894e-02,-5.306561393703035634e+01,1.345942954019298270e+02,1.426129705992573804e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,3.105006210012419780e-03,-2.889836397479540828e-03,-2.073141421765462011e-02,5.002413050755587232e-02,7.879675474095125765e+01,1.363470621954928959e+02,6.061836348506415817e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,4.300008600017199466e-04,4.539419394783417855e-02,-2.038683528798329245e-02,5.005126728872501957e-02,4.764989055945260077e+01,-1.060437955941881540e+02,1.169419794069858796e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,2.565005130010259912e-03,-1.108985870417921252e-02,5.036428616958372323e-03,5.016888861366978342e-02,-1.708772980970826794e+01,-1.328262524894329921e+01,1.848181961683980603e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,6.474012948025895109e-03,-8.927449327073825117e-03,-2.204416060958527129e-02,5.007260378754087304e-02,-4.362961843231103032e+00,-6.049729106003240986e+00,1.859315724135963421e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.070006140012279889e-04,2.222200487126722857e-02,-3.530986144258655649e-03,5.009280110168203015e-02,-9.108162533580678399e+00,-1.157698059766014076e+01,1.642383636592771268e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,8.490016980033959120e-04,3.512589298810346594e-02,1.137002915555727217e-02,5.011841194215202466e-02,9.531786544118931559e+00,1.070292674814162126e+01,1.855283716383971182e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,3.564007128014255558e-03,-1.745636299018307053e-02,-2.740331988316997008e-02,5.003064724252210410e-02,8.855831379997707131e+01,7.785468925425166731e+01,4.454237460490350742e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,5.201010402020803634e-03,4.041243055553378483e-02,-1.432792728853306621e-02,5.005232611317926572e-02,-2.291794738235661910e+01,8.322653460034595696e+01,9.288036311582979465e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,2.419004838009675747e-03,-3.191963275741356749e-03,1.075103566480362788e-02,5.000503123054580307e-02,-5.027104038752053583e+01,-1.148829638599256100e+02,1.275452196400036620e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,6.212012424024847615e-03,1.992523283272617032e-02,2.928331168520626956e-02,5.000346363773682662e-02,7.098714325221116894e+00,-6.338393321657944668e+00,1.256876435551392035e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.443102886205772234e-02,-1.193410080903803405e-02,1.148525762347766058e-02,5.011251466231858576e-02,-2.197976392058411665e+00,-5.688356217635942791e+00,1.258998102490075297e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.399999999999999911e+00,0.000000000000000000e+00,6.540013080026158996e-04,3.719317545401189945e-02,-2.647018895367834676e-02,5.007070843600896354e-02,-4.187748458958063225e+01,-9.911126585004245371e+00,8.791896557708537330e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,4.200008400016799390e-04,1.133095811551835738e-02,3.810889972308130480e-02,5.011437724486817596e-02,-9.443443800458639714e+01,-7.492645182111040469e+01,1.542479629317857928e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,2.038004076008151973e-03,4.478056648027295417e-02,1.044602283800054668e-02,5.003372442146054866e-02,7.811078607829482934e+00,-5.747169060213305869e+00,1.176257235056621937e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,3.946007892015783794e-03,-3.459692241476321900e-02,-6.643040702078981119e-03,5.005968657396465266e-02,3.016693566246448910e+01,9.340025213791444969e+01,6.554542413292928416e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,4.998009996019991616e-03,3.956491089771427966e-02,2.077394147409897251e-02,5.001746304426420847e-02,1.103685168100187610e+02,6.078972944462336159e+00,4.137257928328801881e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,7.442014884029767192e-03,-5.226721252854137079e-03,-9.715020531833207240e-03,5.006531338052809532e-02,4.068219289697275087e+01,-1.223314809600454467e+01,1.101143178710633208e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.168402336804673543e-02,5.154861491446343855e-03,9.454139739505221240e-03,5.009734340652317874e-02,-1.140311776360242835e+00,5.432396894417094169e-01,1.180180423119590785e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,1.246002492004983806e-03,1.561536347693335755e-02,-3.105478975875773651e-02,5.005799287920631446e-02,-6.660305250061580473e+00,-4.297102814707149498e+00,1.177583499070477444e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,1.689003378006755790e-03,-2.832139013698731916e-02,2.250237480582096758e-02,5.001945024496864262e-02,6.083857236050895523e+01,-8.564404179330713873e+01,5.379237817661741872e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,4.790009580019159567e-04,2.410620129936018319e-02,-1.043471953523673022e-02,5.009924146385343058e-02,-9.832821175412716741e+01,-1.063339531864831713e+02,1.072333946172734613e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,4.236008472016943201e-03,-4.088852350107017447e-02,1.528329175169490690e-02,5.003575554642317180e-02,1.534160174739178899e+02,3.133387266782050773e+01,3.601400432492119563e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,4.768009536019071279e-03,6.191981971035820376e-03,-4.154621358469148297e-03,5.003954135191074348e-02,-2.917830883867765124e+00,-4.522978150924730656e+00,1.801260022310853515e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,8.124016248032495113e-03,-1.575675403294116497e-02,-1.394202888326347796e-03,5.000495307004369783e-02,1.602581957281470579e+02,-7.680585058927497322e+00,8.579849447840789622e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,1.077002154004307911e-02,-1.191906494044641773e+00,-8.716595062569653107e-01,5.008316618263389947e-02,-7.300040258232101564e+01,-5.728556574288738545e+01,1.544786487787550300e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.990007980015959502e-04,4.431084331120140052e-02,-1.988912648088294807e-02,5.003260401948891878e-02,-1.211687850392678456e+02,2.355122948495279545e+01,1.312928515572281754e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.320002640005279917e-03,3.943715929033060619e-02,-2.557757832234165002e-02,5.002227914941562159e-02,-1.217756054250484112e+02,1.272292407734075823e+02,3.818075383958213820e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.411006822013643632e-03,1.018184890728881381e-02,3.503022624966602161e-02,5.005057668163029327e-02,-9.026873777068021809e+01,-1.670756319126030576e+01,1.646521755692188549e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,6.570013140026279832e-04,-4.041880782148781631e-02,1.880003983644994983e-04,5.006905941873767557e-02,-1.179106697503319339e+02,1.120888348367151508e+02,7.750815964883507547e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,2.368004736009471627e-03,-3.751060771476107114e-02,-1.800002086890740982e-02,5.000563190162666399e-02,-1.386167557131419130e+02,-7.508779380508899237e+01,9.892421111259946542e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,3.617007234014467734e-03,4.235118893149090319e-02,-3.199778534642690707e-03,5.009732590070591768e-02,1.877764497529100751e+01,-4.075937993854151387e+01,1.875441820418876659e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.832003664007327871e-03,7.327917514676144349e-03,3.165837224145501977e-02,5.006126681034822612e-02,5.431149308655823660e+01,9.702290943367479770e+01,1.492501190985663300e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,8.387016774033547936e-03,7.111298656754362971e-03,3.631105461669574021e-03,5.001703380131639065e-02,1.600000144174845218e+01,-1.632016723463363803e+02,8.802269812057390652e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,8.839017678035354653e-03,-6.530007458193855252e-03,-2.349395029720302563e-02,5.010042511539037485e-02,9.489807505273093469e+00,1.497343651775255182e+02,1.101287642970666099e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,1.856003712007423890e-03,-1.888057460192783116e-02,1.726112195462125090e-02,5.002079133193983174e-02,4.551117674775173327e+01,-1.201672838112688027e+02,1.346378029368402736e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,3.202006404012807880e-03,7.280913868237490552e-03,2.014809846828804693e-02,5.004483879241716088e-02,-1.241043019962609328e+01,9.251599967724125406e+01,1.610141369979153865e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.004302008604017124e-02,-4.034989900288696307e-02,-1.966294071881715191e-02,5.017589552756648169e-02,4.049008508712033745e+02,-6.327102075366695999e+00,3.955265391329176623e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.391012782025563832e-03,-4.222391480214097298e-02,1.128372353899885321e-02,5.010239611960691508e-02,4.485677622978068513e+01,-2.648045001638016060e+01,1.170744940416559245e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.219902439804879460e-02,-1.775429669745014552e-02,-3.283564061843401161e-02,5.007354351900697442e-02,-1.405641127455298722e+01,2.024868849456950670e+01,1.257465294878505375e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,1.269002538005075797e-03,9.423977625839135338e-04,-1.984485124066337480e-02,5.011248617703417674e-02,-1.977028478462089467e+01,4.236447093661953822e+00,1.265344621732196089e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,5.634011268022535122e-03,-1.429057698375356400e-02,-3.602325958158974356e-02,5.006394056746844845e-02,-7.433760752565937047e+00,-2.085596108117070191e+00,1.279068850838600184e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,8.968017936035870344e-03,1.709887370322721268e-03,-3.459184478476690083e-02,5.007315298866364672e-02,-1.194730507518963947e+01,-6.862811424482052303e+01,1.075510371802548661e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,1.807203614407228501e-02,-4.012418875728553797e-02,1.257827345243626993e-02,5.013144495578973625e-02,-1.198448150795323741e+01,-9.386606848127133418e+00,2.149868850166412528e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,1.294402588805177411e-02,2.758096262525257941e-02,-1.945169231232618881e-02,5.029142540129810657e-02,-3.934201759703647099e+02,-1.320392296863329022e+02,3.485770453412353049e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,2.449304898609797054e-02,1.641355532714386389e-02,-3.491478092721912296e-03,5.013400655105190035e-02,4.135488627495040959e+01,-8.018427955111401673e+01,2.077799597342627465e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,2.419004838009675834e-02,1.712877785574270714e-02,-4.158383312218381228e-02,5.001010924171368777e-02,2.912798180925184255e+01,1.966658327691885972e+02,1.085650398150280438e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,2.959005918011835615e-03,3.132466378010591995e-03,-3.191023369461924719e-02,5.016711569215583782e-02,-8.447419575572133965e+01,-8.260587432837280630e+01,1.912672530440694061e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,2.042904085808171580e-02,4.098753067465692873e-02,2.875063116706012140e-02,5.013213486105967676e-02,1.747189453965360713e+02,3.514189615329529488e+02,3.662978235078629154e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,5.440310880621760520e-02,-2.099669496026396881e-02,-2.586746243532036388e-02,5.013807576438356062e-02,5.590503998963514931e+01,9.631705420152105290e+00,2.175422696020513911e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.334008668017335329e-03,1.387326029552844384e-02,4.779465768829489758e-02,5.007716003551507949e-02,1.217493315683218214e+02,-3.114815483561853284e+02,2.832588643501048864e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.139302278604557156e-02,-8.286733198248972046e-03,5.221319750034116719e-03,5.013929766307514968e-02,-1.821149878697017854e+01,2.856635336601974551e+00,2.240601777550861016e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.598303196606393195e-02,-3.417638126778352759e-03,-2.482514609682900594e-02,5.001183083463697776e-02,-9.225518015877609557e+00,-1.828307038429489495e+01,5.945177503369340855e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,2.872005744011487793e-03,4.374272369741674660e-02,1.993648566265949010e-02,5.019660405241402334e-02,2.407359932150142967e+01,5.771748910262672894e+01,2.159442881313393059e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,1.919403838807677565e-02,-2.043891986160249752e-02,-1.722788931680226468e-02,5.013866680943623172e-02,1.040852378015782165e+02,-5.903380908109015479e+01,1.903261804542959794e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.220006440012879731e-04,3.094007191969447984e-02,1.838159528653791203e-02,5.007764965347937663e-02,1.856268762359531266e+01,-2.068247336453796237e+01,1.564923421818125462e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,8.440016880033758811e-04,1.077425778574452910e-02,-4.379489586707964455e-02,5.002728547620091670e-02,-1.207220164875574966e+02,7.973960559431183981e+01,6.580259320632428910e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.990009980019959176e-04,-3.701853709447139231e-03,-1.069838396654186619e-02,5.007563974552355773e-02,-1.618108684967120894e+02,-2.000197128775607069e+01,1.275745353295421012e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.091002182004363824e-03,6.313774920405011183e-03,-1.480223728706943007e-03,5.006222788526810963e-02,-8.043323460617621379e+01,1.469500823032411141e+00,1.370785416319944261e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.518003036006071796e-03,-1.410591149615614964e-02,4.328466731430893194e-02,5.014910349543354184e-02,1.220422830716553477e+02,1.128034298066390022e+02,1.809651474435399336e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,3.360006720013439837e-04,1.099531491790435404e-02,-3.600375364595180538e-02,5.000946390242866357e-02,-4.193011099618358628e+01,-3.294530430672019605e+01,1.497286343817401928e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,2.710005420010839616e-04,2.468236851981161009e-02,3.637748319355300214e-02,5.008868329812075221e-02,-1.180783810130599187e+00,4.229539196500542886e+01,1.862029112295690538e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,2.840005680011359985e-04,2.042825049822685757e-02,5.885954829016927688e-03,5.013335858510432896e-02,-1.621184524210539024e+01,-6.778016646415809987e+01,1.777775117673310490e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,1.481002962005923849e-03,-2.787440318502195855e-02,-2.740211437668954239e-02,5.008595827924308685e-02,-1.978272465397306723e+00,-9.108221358793075240e+01,1.678151822339734167e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,2.271004542009083960e-03,-4.294918666252888623e-02,-2.436612892175169312e-02,5.015259722235881207e-02,5.224228670886147796e+01,2.224903613832569604e+01,1.602947705235615672e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.144002288004576000e-03,4.262804311914968058e-02,-1.084734309914173883e-02,5.003915791037347183e-02,-1.767076516182524699e+02,5.535644570675944465e+01,4.660352304840712634e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.315002630005259777e-03,3.271986953042097662e-02,-1.590155202157463032e-02,5.003668829999622508e-02,1.838157753083312400e+02,3.290887824042221155e+01,3.988213964922926635e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.986003972007943826e-03,3.849052054697272435e-02,7.603571410657713938e-04,5.010381537478939690e-02,1.049847139455938958e+02,-4.439836129824944244e+00,1.594374995888627780e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,2.750005500010999646e-04,2.947188287650834987e-02,-3.864528919619607955e-02,5.011269393368614905e-02,1.638049059612717073e+01,-4.998264434292176617e+01,1.835626143161119614e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,3.150006300012599949e-04,2.429234781003633895e-02,7.621147175705081551e-03,5.007496558718332880e-02,-2.260865094759465954e+00,1.042207090524299815e+02,1.599835956461740807e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,1.681003362006723784e-03,-1.251373448825182991e-02,-3.107353710697082633e-02,5.011155535352722346e-02,-9.424466242622490597e+01,-3.957880034796039581e+01,1.359049364594232543e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,3.732007464014927469e-03,1.308845257025936792e-02,-4.193555028945113866e-02,5.003328059847601123e-02,6.211458901356125750e+01,-1.762051627908261366e+02,3.943776134342984108e+01,2.000000000000000000e+00,1.000000000000000000e+00
