5.000000000000000000e-01,2.500000000000000139e-02,3.324006648013295810e-03,-5.517287298500560266e-03,-6.036603765087771543e-03,5.014938027716985686e-02,3.955963509386570109e+01,3.630071670097252934e+01,1.599729013204753016e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,4.269008538017075687e-03,-3.299392771140857716e-02,1.036844398305016186e-02,5.013029201688022629e-02,1.179067258375039629e+01,3.437780211056907831e+01,1.998729343419711029e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.500005000009999727e-04,3.057861920897065461e-02,-1.186138208083198017e-03,5.005751660910807282e-02,2.249438730537149311e+01,-4.782805789543476571e+00,2.018444213470760928e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.350006700013399559e-04,2.067274534624501114e-02,-4.529664562919692716e-02,5.005897401178746597e-02,-1.299473273046655208e+01,-1.360256907985149155e+02,1.503269486301477684e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.681011362022723131e-03,3.428907052075552339e-03,3.435982603234693372e-02,5.004048089974312552e-02,-1.567392948601592195e+01,1.209574933049760119e+02,1.166089562019088248e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,2.540005080010159758e-04,3.206647527932000863e-02,-1.698487135290709799e-02,5.006641530505221566e-02,2.804151248559272602e+01,3.180600244775907370e+01,1.986758538580217817e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,2.540005080010159758e-04,1.878852600941869483e-02,-3.320657548954487198e-02,5.014870896842045511e-02,-2.464865701441826928e+01,-3.256571062061158273e+01,1.990024153611224165e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,3.760007520015039816e-03,-2.728396294466072305e-02,-1.936953820359406039e-02,5.012924962249425825e-02,5.838581835442812284e+00,-6.075605174645369999e+01,1.937644349686846397e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.980019960039918352e-04,-2.219001699800514371e-03,4.536307707057616288e-03,5.004400950264403097e-02,1.801437027164861320e+02,1.345221115125485056e+01,4.464827729297354608e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.211004422008843590e-03,3.985914040549534687e-02,2.362406677349347325e-02,5.007030551456682910e-02,-1.498824470036492471e+02,-6.742256981555085815e+01,8.726759672501235343e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.364004728009455950e-03,8.946200738565520880e-03,2.455456302581189923e-02,5.011933825954206778e-02,7.424358029688744409e+01,-3.417307770065383998e+00,1.471986344850996034e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.874009748019495630e-03,3.939827601674510127e-02,-2.024647315067874473e-02,5.003421293088389926e-02,-8.968564699988240818e+01,4.948827561916029794e+01,1.553498618504324043e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,2.525005050010099665e-03,-2.408599481279424109e-02,-2.693189724208389438e-02,5.013648334748214974e-02,-9.732244170339711786e+01,-6.443145727680735035e+01,1.449245111517363398e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,5.240010480020959420e-03,-1.538392565811221198e-02,-1.005474079799768480e-02,5.000710215534814873e-02,-1.112253205039316697e+02,1.489583922249664170e+02,8.155350577668059486e+00,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,6.831013662027323081e-03,1.550006534923656018e-02,-2.038544598172943589e-02,5.003094562935159889e-02,6.666165208255723940e+01,-3.083307768340627675e+01,1.709728918299244640e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,5.859011718023435754e-03,1.520388940109757697e-02,3.383626497127902033e-02,5.002981341631979051e-02,-3.053190842630275181e+00,-1.903616256714471655e+00,1.259960514787686350e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.110008220016439593e-04,3.784918013148694943e-02,-4.162007090023925500e-03,5.007234480314568664e-02,3.141602550886862133e+01,-1.017603610271331682e+01,1.224260260597959586e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,7.060014120028239391e-04,-4.203427102765940754e-02,-2.482113361017580441e-02,5.003349298276697776e-02,9.846689319650053562e+01,6.945005026104271906e+01,3.699881322937881123e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.246002492004983806e-03,1.640020299098769035e-02,-4.185665948787672952e-02,5.008291138612524368e-02,-4.364665764838165529e+01,7.321429203097589777e+01,9.285788838834756120e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.492002984005967939e-03,-1.179315587366840459e-02,4.092717635171674645e-04,5.003457969525713922e-02,9.167367914724307809e+01,-7.398817148501411367e+00,8.619248675973001639e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.988003976007951881e-03,1.849250551138541948e-02,-1.494742408271759054e-02,5.004057475344109857e-02,-5.401700842524429902e+01,7.258744127812416025e+01,8.775634955316238006e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,3.531007062014123506e-03,2.189958616804162095e-02,1.172090383028592331e-03,5.006423642505384436e-02,-5.990005161565973291e-01,5.056452621499802014e+00,1.259445282760749194e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,1.245902491804983490e-02,2.279530904619057191e-02,2.176415373972340195e-02,5.001466445481329154e-02,-6.363285814142411567e+01,-6.808157827395764627e+01,8.487466513568836035e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,1.621003242006483847e-03,-1.374906568477295143e-02,2.666406781896514186e-02,5.002410927901118631e-02,6.328957875341693295e+00,1.140205365126167294e+02,2.981803610303732910e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,4.878009756019511742e-03,4.158920409900082604e-03,-1.993644698370584598e-02,5.004458108513978182e-02,-7.107510014762806350e+01,-1.501180527291665356e+01,1.372523283530804861e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.301002602005203821e-03,-2.081775590737207360e-02,-6.745958538665616268e-03,5.006661197024035032e-02,-3.107316509055630149e+01,-4.575044744438944377e+00,1.137689813099171090e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,6.447012894025787658e-03,-2.615700877491200504e-02,1.663435323717257774e-02,5.001079984886937918e-02,6.809460663383028134e+01,-4.909182767563476091e+01,8.296367117181199546e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,8.284016568033136102e-03,-1.326996806289490677e-03,-7.025625003449431465e-03,5.002929171067346803e-02,4.382166535476332569e+01,-8.929185832490000507e+01,6.353329374332784596e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,6.134012268024535176e-03,9.287867968853474876e-03,-3.883572506750672393e-02,5.009519284296170410e-02,-1.831019847245263898e+00,-1.612351980585721600e+00,1.179995822825850098e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,9.390018780037559260e-04,2.400303292096531323e-03,3.785253322002560955e-02,5.011756233670000560e-02,-2.450863750484422354e+01,4.104984360277788369e+01,1.737486252492870165e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.945003890007779767e-03,-7.936414151908717518e-03,1.039024068730770925e-02,5.002212273031398510e-02,-3.198959038256478493e+01,-1.753683340391406773e+02,2.640002408456562932e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,8.750017500034998775e-04,3.802344543973974061e-02,2.004021907756172935e-02,5.002228834532358032e-02,1.952955702737853372e+01,-7.437534469372860002e+00,1.917029647785458906e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,9.220018440036878860e-04,4.798504833478234310e-02,-7.638947571489411448e-03,5.000474909816093189e-02,2.643132093321385057e+01,-3.753268149011847754e+01,1.803648091538073004e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,1.345002690005379963e-03,1.233188332325890757e-02,2.723323615964682101e-02,5.012112071962854937e-02,6.678630531183834762e+01,1.005541767658283732e+02,1.416588445701256660e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,4.873009746019491169e-03,3.792490825539183812e-03,6.829734335047698418e-03,5.004067159831453865e-02,-7.218309229681408112e+01,-4.515921437686163387e+00,1.714875765973757780e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,6.520013040026079523e-03,-8.338973584534628775e-04,2.716955896795449424e-02,5.017073670870515756e-02,-3.629818912860036662e+00,3.048361640982067411e-01,1.860793185090042812e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.594003188006375962e-03,3.574219484488148219e-02,8.172501695902018720e-03,5.013122908677267175e-02,7.425628001302472470e+00,5.649307083897070036e+00,1.858809475590778959e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,2.166004332008663637e-03,3.877140542860449401e-02,-1.217688512198110071e-02,5.013799577077641262e-02,2.535289332422971853e+01,-1.175920917872318228e+02,1.420144782632955014e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,3.833007666015331681e-03,1.994811207652563700e-02,1.387581027034761119e-02,5.008571945095934008e-02,-7.796922729590366430e+01,-3.515390692770291281e+01,1.652990735297711069e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,5.110010220020439267e-04,2.387170664999880426e-02,2.309604238550437214e-02,5.009080780756499512e-02,-5.201942534084305692e+01,-5.280722500129670038e+01,1.045234812699004863e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.252002504005007974e-03,2.220460125403472124e-02,2.600882617428501575e-02,5.011252742220375506e-02,-2.328343331695749363e+00,8.402714278695007089e-01,1.281157856127245793e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.415002830005659962e-03,-1.600830007137776442e-02,-6.904576681699898730e-03,5.014893619761376375e-02,4.786286322073179633e+01,9.601440648583489690e+01,2.383198823889508162e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.548003096006191764e-03,-1.726445048417795877e-02,-2.220654286215916623e-02,5.019566445531200433e-02,5.544431596158879927e+01,3.042586553387278769e+01,2.060371118229929834e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,8.870017740035478866e-04,-1.894125311193253780e-02,-1.574091451984409654e-02,5.004523034749435578e-02,-1.127277382948693258e+02,1.571947251711988258e+01,5.886541399340807601e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.046002092004183872e-03,-4.073561589015589623e-02,-2.457095765912640888e-03,5.007948281659297535e-02,4.751627211015427577e+01,-3.175590480437976737e+01,2.078096804990163378e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,5.307010614021227118e-03,4.237585745201376264e-02,-3.968898575743342108e-03,5.003506225129486507e-02,1.002494219103376416e+01,-2.289842610287908364e+00,2.152797112344329662e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,3.550007100014199710e-04,2.993695385117681879e-02,8.899443666366994507e-03,5.012070150417909098e-02,-7.912072463310644821e+01,2.312925579548330575e+02,2.445179620340007887e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,1.121002242004483793e-03,-1.592824208439687361e-02,3.362103404723871397e-02,5.001953780580961628e-02,1.598512294322014213e+02,9.359803325037826482e+01,1.101729982117628737e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-2.500000000000000139e-02,1.665003330006659772e-03,-1.823485518899639266e-02,3.768685355473239129e-02,5.013906530393012068e-02,2.609918521016800241e+01,-2.584694176244204300e+02,3.206458573790231981e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,6.301312602625204484e-02,7.359099036634861833e-03,1.048273692902780552e-02,5.006471523639272059e-02,-3.032128027197486730e+01,-6.728085582760368055e+00,2.243827306193070683e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,2.665005330010659663e-03,-2.006471993996692543e-02,2.113228895781517694e-02,5.012173203946257427e-02,7.053863217809781361e+01,-1.479660703171080058e+02,1.563412945400951628e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,3.533407066814133607e-02,4.208561959455540263e-02,-1.718435443209190630e-02,5.003078806107098125e-02,9.557065908805098431e+00,9.012860988248952987e-01,3.630593226407702900e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,6.850013700027399177e-02,-2.752559299529491743e-02,-2.248651936236041333e-03,5.008622143732564119e-02,1.245358730012843864e+02,2.693405823177143930e+02,3.141355177091513724e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000139e-02,3.266406532813065366e-02,-2.976949914909708325e-02,-1.124059370149977331e-02,5.005324995471200494e-02,-3.450818879439300417e+02,1.093751180641489924e+02,3.753524377732418884e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,4.145008290016579527e-02,-6.900994516545339193e-03,3.701836815493014798e-02,5.013961920253750398e-02,3.013932768655513428e+01,-3.568130546226237954e+01,2.282999403604722488e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,1.587003174006347767e-03,3.159649767729535985e-02,1.913228338297708313e-03,5.012300291275013225e-02,4.162152127113162514e+00,-1.456692027811829071e+01,1.582171689833856760e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,1.880003760007519908e-03,8.562382043736717699e-03,3.707927682407143738e-02,5.000997593490918991e-02,-1.096951921892538877e+02,-1.115591391514973623e+02,2.799490168182449779e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.015006030012059874e-03,9.186007834043094511e-03,9.938447095328244857e-03,5.000030727431974825e-02,-3.708083902325741121e+01,-1.470730591043896993e+02,1.408993426053260123e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.634003268006535775e-03,4.444166923094028387e-02,-2.186877299153218088e-02,5.008081533227836529e-02,5.768556434486577444e+01,1.888353823948283150e+02,8.621189348139581909e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.139006278012555860e-03,2.146141112549737259e-02,-4.178541718651514192e-03,5.002570826372931129e-02,-1.019275302529924545e+02,4.094506728967635922e+01,1.754775715719084133e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,6.017012034024067819e-03,-1.451834158069755139e-02,2.088200380474423273e-02,5.005755369980556535e-02,-1.237851294776924327e+01,-7.748220703110753504e+01,1.382225424763486501e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,1.405002810005619900e-03,5.918584474878588880e-03,3.947534097058340991e-02,5.003781490916120456e-02,7.542829298609711941e+01,9.264697837378940903e+01,1.048298681352103472e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,2.219004438008875812e-03,3.740033179253210438e-02,-1.652822456133262730e-02,5.003659971148934765e-02,1.200639662995067170e+02,7.704278114537598299e+01,7.008027616706516483e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,2.640005280010559834e-04,2.537620750810429260e-02,2.479303606102704199e-02,5.002709985766572859e-02,1.435903647668755889e+00,-7.899371184935066736e-01,1.909427473414738756e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,8.360016720033438750e-04,1.536271366282465634e-02,-8.871979058171551233e-03,5.003218587740666107e-02,-2.115377936815850717e+02,-8.031833221021275904e+01,2.690421895323759713e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,2.500000000000000139e-02,6.319012638025275561e-03,3.176126066992908115e-01,-2.315148898154697210e-01,5.013910142443540885e-02,8.253828752798909818e+01,-5.813774668776831334e+01,1.620779197924948107e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.750005500010999646e-04,2.077132099522344469e-02,1.378823824498591477e-02,5.009467543536390288e-02,-1.548963570482994534e+01,5.050626618501642184e+01,1.834966126227577377e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,2.740005480010959909e-04,1.390644944883858043e-02,-1.739308095788914127e-02,5.016642198963017912e-02,-4.078503075022268831e+01,2.796655819217938088e+01,1.844350060911250466e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,1.020002040004080015e-03,2.600259631848063357e-02,2.921822962771428167e-02,5.006996550568019316e-02,-1.109992244076959054e+02,-4.542262883243813576e+01,1.485859197672747598e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-2.500000000000000139e-02,4.387008774017547505e-03,2.469108941708620872e-02,-6.241304381346528610e-03,5.010471273524347985e-02,-7.226077371796137128e-02,4.388058986315308552e+00,1.699983214728012229e+02,0.000000000000000000e+00,1.000000000000000000e+00
