5.000000000000000000e-01,0.000000000000000000e+00,5.250010500020999915e-04,-2.274056700492042490e-02,4.457882359785483167e-02,5.446107691286083269e-02,-2.362065616872331475e+01,4.630408135308452700e+01,2.066305575314578746e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,6.300012600025199899e-04,2.284521719069139076e-02,-4.450775562139576425e-02,5.072749917467757330e-02,2.179737296863346785e+01,-4.246631324090352422e+01,1.863264305391463260e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.621003242006483847e-03,3.925994727711432097e-02,-3.099590812349216004e-02,5.056290252820856007e-02,5.070243497773392960e+01,-4.002980455155332606e+01,4.356696788130189901e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.380004760009519962e-03,-4.820203881539859847e-02,-1.331069803100869142e-02,5.031292888997184604e-02,-3.314046304536027066e+01,-9.151536056265069163e+00,3.306055915568421710e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,4.590009180018359415e-04,-4.128199213014391994e-02,-2.831953344454475260e-02,5.428532349843197963e-02,-5.239743247133218773e+01,-3.594474890170449299e+01,1.737500618818879516e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.264902529805059413e-02,2.855392839513451464e-02,-4.112516488499809442e-02,5.081916576879887126e-02,4.790216208579973767e+01,-6.899170884179412155e+01,4.651910459786883223e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,2.884005768011535693e-03,-9.972565278305197539e-03,4.902509734745288950e-02,5.283444320923057214e-02,-3.143361495881122636e+01,1.545275453539115063e+02,1.413378523031474288e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,3.419606839213677751e-02,-4.763306894942005709e-02,1.540321982019571614e-02,5.091767070307080117e-02,-5.933779773666369550e+01,1.918820605816285862e+01,3.663817508388036881e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,3.190006380012759546e-03,-4.604191067832684447e-02,1.981043075204767454e-02,5.327369634876562288e-02,-1.682204372888063233e+02,7.238012660403782661e+01,1.784408379176616393e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,5.326810653621306957e-02,7.525412518090651530e-03,4.946082707313532306e-02,5.065539875168238032e-02,5.032626186268432278e+00,3.307697125229780255e+01,3.392584953714876672e+00,3.000000000000000000e+00,1.000000000000000000e+00
