5.000000000000000000e-01,4.499999999999999833e-02,1.460002920005839752e-04,3.561121083388909918e-03,2.075657195375951378e-03,5.502687105466969042e-02,1.972612273544552863e+01,1.149769065244253241e+01,4.187749594022283617e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,3.550007100014199602e-03,9.873190866863180634e-03,2.083014226410115268e-03,5.501958250027105118e-02,-5.732700538009054725e+01,-1.209466821562118710e+01,2.688707282876569948e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,4.468008936017871593e-03,1.433413368983421469e-02,1.670827792193370007e-02,5.503341247746796477e-02,4.331243823128625792e+01,5.048622198621370671e+01,4.141345259918203681e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.646005292010583567e-03,6.904386981891282894e-03,1.373642028908344040e-02,5.501820244624756884e-02,1.347906740606893727e+01,2.681688258209242193e+01,4.253141674381956960e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,1.845003690007379800e-03,-1.157713882958517036e-02,2.027012232373963038e-02,5.500857255639247934e-02,7.372615763080717954e+01,-1.290852822648001847e+02,1.392436876723330101e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,1.601303202606405018e-02,9.087784895627849021e-05,2.251241369033041284e-03,5.501267580222502646e-02,-1.778421967629158162e+00,-4.405536828929935211e+01,2.767153049606740112e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.847007694015387638e-03,-3.469737109197235103e-03,-1.570087151375801002e-02,5.501375159672784038e-02,-1.703444766103634933e+01,-7.708240296499050714e+01,6.734985999894277597e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,4.998009996019991616e-03,6.329314432076769276e-04,-1.768238310583360780e-03,5.500324232744764619e-02,1.689780007625494018e-01,-4.720785762828020315e-01,4.117783627571567706e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,5.368010736021471517e-03,-2.219792939018182601e-03,2.889168214021226727e-02,5.506510691247907402e-02,7.077848877677872963e+00,-9.212163730044008503e+01,8.270807936080070988e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,8.184016368032735050e-03,6.632945384100038567e-03,-1.457632685435420426e-02,5.514518261005980915e-02,8.312915271316273902e+01,-1.826816943159074071e+02,1.964362284733709600e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,8.528017056034111962e-03,7.439657179385401192e-03,-1.439031982419521592e-02,5.502657596744104512e-02,4.385258947748704372e+01,-8.482283154774728473e+01,8.615159164845387352e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.657503315006629910e-02,2.563068376200318757e-02,3.670306619979803869e-02,5.501325623440896095e-02,-3.435852967061392427e+00,-4.920131670067794616e+00,4.074129147234416592e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,7.080014160028318864e-04,1.349340336471514801e-02,3.869376066524866237e-02,5.503599135656857266e-02,-6.462905410294777653e+01,-1.853306451966171835e+02,1.919075221848783599e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.411002822005643850e-03,-2.355139210691556233e-03,4.247592457503399782e-02,5.502252903261665995e-02,-3.160822564046322558e+00,5.700676215486653575e+01,3.954612646728292447e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.322302644605289138e-02,-7.519111939417070373e-03,-2.828764770113301533e-02,5.503770946023897603e-02,-6.430535059273327914e-01,-2.419231310188068473e+00,4.110473712545663005e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.448002896005791927e-02,1.695968810787850875e-02,-1.570887966155772725e-02,5.500391870158467811e-02,1.540605658915306719e+01,-1.426983134824308053e+01,3.542443994985784883e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,5.170010340020679204e-03,1.376140229015340027e-02,-1.351073851075732402e-03,5.505513038164301653e-02,-8.014886347268334532e+01,7.868895287572222230e+00,6.920906166762439682e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,5.221010442020883324e-03,8.160712610691986217e-05,1.008939131690683136e-04,5.516757613833691426e-02,-1.564740908151959218e+02,-1.934547151128881808e+02,2.453833781733276282e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,5.487010974021947797e-03,6.181068711272584733e-03,-2.604847273333028498e-03,5.501080674916036112e-02,6.882966245675206096e+01,-2.900643350688944722e+01,6.686547612791032691e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,1.294902589805179555e-02,-5.024696937635036390e-04,1.137054102009292045e-03,5.500493307729963782e-02,-1.483762460600964594e+01,3.357651641915118290e+01,1.548011104309379959e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,4.403708807417614640e-02,1.363835787835474466e-03,-1.955619493007962340e-02,5.502250362693236058e-02,1.074634464655067401e+00,-1.540930459277070952e+01,2.948393144786611941e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.040702081404162697e-02,-1.988001508573800785e-02,-2.883341700188556470e-02,5.501172963754137613e-02,4.142047946160072769e+01,6.007510314170682619e+01,6.493666464662103976e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.886203772407544707e-02,5.190111940786514520e-03,1.017844517075249325e-02,5.501558786636492893e-02,7.420848702696275723e+01,1.455319316858721095e+02,1.599329202077057346e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.856909713819427404e-02,1.068318107831530556e-02,1.887382480200414450e-02,5.501679528123475799e-02,4.422864192447002907e+00,7.813811567855400320e+00,3.205130796091006573e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,4.468008936017871940e-02,1.856690839022350631e-02,1.426771058450411120e-02,5.509115584186459469e-02,-8.169251743108216601e+01,-6.277648228399068131e+01,9.750205336961873570e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,8.953217906435811946e-02,-1.250568473794849006e-02,2.506192752166219902e-03,5.504258972647010917e-02,1.295284852627948453e+02,-2.595806289439187253e+01,1.278418781261265309e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,1.970113940227880278e-01,2.397265855628004372e-02,3.810685989367828836e-03,5.502480001258203829e-02,4.628506103500937030e+01,7.357458213927382751e+00,3.299295902910729694e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,2.820005640011279970e-04,1.775081216214662375e-02,-8.295206667226986616e-03,5.512074758278881492e-02,1.228904811389278819e+02,-5.742846745098420058e+01,1.311308156672533300e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,7.103014206028411721e-03,-1.484448197812447343e-02,2.757614134964182090e-02,5.505813087738254535e-02,3.240443829763260908e+01,-6.019673654954099362e+01,5.889725207370167936e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,7.427014854029707208e-03,9.195689704333967832e-03,-3.164192188528462506e-03,5.502495116381759394e-02,5.162740158869922169e+01,-1.776473827122807236e+01,4.214458577183186350e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,2.156404312808625490e-02,1.446433817463366883e-02,1.718594049817140715e-02,5.505258125989561518e-02,5.162938259629253679e+01,6.134394028572396707e+01,7.227630141537443365e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.347008694017387258e-03,-6.652519980512673625e-03,-1.088359498781937135e-02,5.502319103487383900e-02,2.793483115359750357e+01,4.570168736351885030e+01,4.079449238176711390e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.234508469016937809e-02,1.054870560309277040e-02,3.295660136721180467e-02,5.504341501698815919e-02,-2.650000216584340507e+01,-8.279214914809180925e+01,7.969932035207590104e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.367002734005467925e-03,8.428057286161878131e-03,1.300432870997489908e-02,5.503188581803173524e-02,3.794967768097453842e+01,5.855561563532604197e+01,6.053205553882282430e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.702803405606810941e-02,2.212312152238835386e-03,4.267827754668493401e-02,5.502525139685380401e-02,4.221293881899072509e-01,8.143405609172353010e+00,3.373892651865041614e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,4.285008570017139612e-02,-7.824087289402679307e-03,-2.505982385509567326e-03,5.504485708842921793e-02,9.014339499230861463e+01,2.887209097564096183e+01,8.806032527352084571e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,7.500015000029998911e-05,-5.150085079673251062e-03,-9.990193124607728292e-03,5.507464518361275541e-02,-1.019496195839423649e+02,-1.977630219438031247e+02,2.177211710532562847e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.250008500016999699e-04,1.524067252469233670e-02,-1.109195531406358994e-02,5.501927303753129800e-02,5.496026837333563719e+01,-3.999933991484358131e+01,5.019112308404577760e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.433002866005731813e-03,1.180648121540055218e-03,-3.151648372860050076e-03,5.501086099569552773e-02,-9.834752406190443708e+01,2.625310696130556494e+02,2.765743454198662334e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,8.752017504035007264e-03,-4.511274975636515167e-03,-3.880164922005896726e-03,5.501981784961833960e-02,6.430372407160758996e+01,5.530787988866150329e+01,7.136176182243266908e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.112904225808451275e-02,7.399847073342801645e-03,4.238057640498171796e-02,5.509993622157217941e-02,4.924301195187267410e+01,2.820257242823003594e+02,2.825985738219390555e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,2.153004306008611708e-03,1.614613760614299395e-03,-1.490247460964773223e-02,5.500279309972155167e-02,3.788274399274214943e+00,-3.496480980570287045e+01,2.940306972377667449e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,5.663011326022651497e-03,-4.266905736884468725e-02,-3.932858775730143329e-03,5.522967440233524095e-02,2.512426440872172009e+02,2.315733926565541978e+01,2.481082407195422377e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,7.000014000027999887e-05,1.300462242088693606e-04,-8.687912898134019304e-03,5.511182687937445090e-02,2.246871756594418290e+00,-1.501052893563237376e+02,1.377561378679223765e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,3.460006920013839913e-04,3.128105309146064772e-02,1.040680295001066707e-02,5.517292994663008238e-02,-2.641408041698343254e+02,-8.787623907723308037e+01,2.719056914018086104e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,1.107002214004427837e-03,-1.394525195119463801e-04,2.527650226610805959e-04,5.504808252561339821e-02,-1.784568497879729931e-01,3.234624217514955880e-01,5.966369356957969927e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,6.958813917627834633e-02,5.278547573799400108e-03,-2.561347621659149781e-02,5.500767735068513853e-02,-4.441073792605150672e+00,2.154974192676153066e+01,5.545969970716429032e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,6.320012640025279372e-04,9.083815858566502907e-03,4.052959562928183310e-03,5.520926684892105835e-02,2.302018995348467740e+02,1.027100289845840280e+02,2.449129882189091632e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.471002942005883787e-03,-2.088118366420841070e-03,-7.828261962692495803e-04,5.507721962433934776e-02,-9.873474879035053675e+01,-3.701521382989240294e+01,8.694126677485242283e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.630007260014519663e-03,-2.124311502908639293e-02,1.036036461400406975e-03,5.515132058221872829e-02,2.765273154908993547e+02,-1.348636398331752950e+01,2.703504122818081896e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.711007422014843751e-03,5.865330388497123557e-03,2.348374551917918954e-02,5.518358717346913411e-02,6.755673633208512285e+01,2.704852240276724160e+02,2.723348604861169520e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,6.930013860027719021e-04,-1.107394687063185945e-02,3.307346523627138074e-02,5.502272619042419127e-02,-2.093136742836261632e+01,6.251365128231510226e+01,2.803900736327499033e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,2.589005178010355714e-03,3.936629064976153447e-02,-2.652789952336738781e-04,5.508265100038584744e-02,2.175837039613878403e+02,-1.466238891533608646e+00,2.092484773681607351e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,2.885005770011539721e-03,2.305692340083530939e-02,3.315037082100644270e-03,5.511188952837919180e-02,2.584345878984977389e+02,3.715674581934298715e+01,2.541833337907884527e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,3.907007814015628008e-03,-1.850907362935467809e-04,-3.159202904829423730e-02,5.500127037780977446e-02,-1.261720825710738458e-01,-2.153555697864608831e+01,5.564257966140044687e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,4.155008310016619980e-03,-2.250225587799315960e-02,-2.100334660362099953e-02,5.501519906859159148e-02,-3.423132844680520925e+00,-3.195112792108054656e+00,5.948080548314391791e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,8.599017198034394904e-03,-3.290685004680958536e-02,3.201511789961179744e-02,5.501548504757149821e-02,-1.486319217921747970e+01,1.446041931407278547e+01,5.594528216619401206e+01,3.000000000000000000e+00,1.000000000000000000e+00
