5.000000000000000000e-01,4.499999999999999833e-02,1.710003420006839941e-04,6.458999323137107340e-03,-1.845535983529883114e-03,5.502628368964883332e-02,3.121297519848359059e+01,-8.918512915069998215e+00,3.494641299731752326e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.100004200008399695e-04,5.683315670236018359e-04,-3.289648324644903893e-02,5.503942209395505658e-02,1.434240630413141648e+00,-8.301751232446159179e+01,6.796265830580462364e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.169002338004675829e-03,-2.150925442985179500e-03,-6.382611351231745785e-03,5.502501075790646595e-02,-1.951913750707681139e+00,-5.792068201397948535e+00,4.730415894397297905e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.790003580007159785e-03,3.772282102156386541e-02,4.758380854025758520e-03,5.501986230427313718e-02,-3.051398480440591143e+01,-3.849053626989366261e+00,3.645713911251883843e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.359004718009435810e-03,9.546358202242916438e-03,9.050594766669646518e-03,5.504442730310660920e-02,5.361877917255334580e+00,5.083423771593603036e+00,4.712165683308845843e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.840003680007359921e-02,2.554666699960447818e-03,3.762306233974459149e-03,5.501213577904554702e-02,2.560486407271258003e+01,3.770877027613818910e+01,1.405279526698709169e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.530007060014119695e-04,-2.089888550617176235e-03,4.783880673405074661e-03,5.503663219902322351e-02,-2.988028229603077346e+00,6.839776453613129803e+00,4.710977202343691772e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,9.230018460036919139e-04,-3.484145790343610993e-02,2.038310593247561614e-02,5.503218261056348759e-02,2.541177432365181943e+01,-1.486651016173663820e+01,3.752692468177050955e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,7.730015460030919628e-04,-1.136880778589074818e-02,1.377141938097765396e-02,5.501130804164974103e-02,-2.170172089199696686e+01,2.628802468307303641e+01,3.336190257351206156e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,4.942009884019767790e-03,2.983084915068815596e-02,-2.427964741058205936e-02,5.503902305322916355e-02,-6.493834690956209954e+01,5.285401560062366855e+01,6.881492853822561528e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,7.262014524029047381e-03,-1.739296466416651032e-02,-8.784977329530315598e-03,5.505393476283563375e-02,-7.495352696298576234e+01,-3.785812527376302228e+01,6.911025523537344384e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,1.910003820007639822e-04,1.073075933342863830e-02,7.812115098674705244e-03,5.501549822249209715e-02,4.036614531680945106e+01,2.938701386418917849e+01,3.525057150689872287e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,3.554007108014215714e-03,6.875445324560238054e-03,-6.358914271703692764e-03,5.504972346360187396e-02,2.019085265391583395e+00,-1.867397601726459300e+00,6.105785112532989700e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.510019020038039351e-04,-1.711391512416260072e-02,1.990190974790871994e-02,5.502162387919497244e-02,-2.031557190736244323e+01,2.362514220995700498e+01,5.258094005236971924e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.499004998009995808e-03,-2.217183177658892113e-03,-1.995269572674940491e-03,5.500511732501991297e-02,1.296502903746351194e+02,1.166738418726617681e+02,1.633595975399036320e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.869007738015475817e-03,-5.221106512396251828e-03,-2.690994215038530323e-03,5.500327978739356222e-02,-5.666403302110914808e+01,-2.920503243873737276e+01,1.811412418004928071e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,6.620013240026479057e-04,-9.112478952820978612e-03,-4.576848508599878039e-03,5.501182162797535469e-02,-5.806050802113589704e+00,-2.916156524705331599e+00,6.077343883936055846e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,2.014004028008055738e-03,1.186516161740706378e-02,9.692011520889892359e-03,5.504291695455587607e-02,8.633005250987377366e+00,7.051837054601674204e+00,6.009465764647116259e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,2.016004032008063794e-03,-1.529416920016474050e-02,-1.425094719201175537e-02,5.502740083135209542e-02,-1.111175651688191302e+01,-1.035381871745437188e+01,5.920263818640540876e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,3.265006530013059901e-03,-1.462545024400197131e-03,2.369771763989315938e-03,5.503540525039090497e-02,1.348950069202756481e+02,-2.185713076654560609e+02,2.494683434094471579e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,3.359006718013435918e-03,-2.101496960959516047e-02,-1.888127563026170339e-02,5.516795600495680990e-02,-1.969989422366921872e+02,-1.769972260889078370e+02,2.576838687663408223e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,1.496102992205984236e-02,6.075753443413162667e-03,-2.033507278031648768e-02,5.500155687772913943e-02,-3.858975502276785541e+00,1.291568995141012799e+01,5.961474921784603964e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,2.620005240010479818e-04,-5.818663829534977995e-03,2.383880907077395861e-02,5.502057844792528074e-02,-1.156861360962211016e+01,4.739609971167190139e+01,5.010212410756836476e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.643003286006571809e-03,1.433370527956633923e-02,3.080848884930015991e-02,5.501149272195367257e-02,7.744084440210763809e+00,1.664493126312454407e+01,6.747904377098423367e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.288202576405152698e-02,-1.886857860262062679e-04,-9.088280999373946024e-04,5.502735380036513635e-02,2.975537194982645772e+01,1.433203778703231421e+02,1.285910842319445919e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,7.860015720031438913e-04,-8.628112338777974705e-03,1.308193473089265188e-02,5.505191813614903479e-02,8.436792353576750259e+01,-1.279185557326889437e+02,1.363475613777397371e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,2.182004364008727649e-03,6.121426537839003493e-03,4.722392632332497731e-03,5.501792805658975438e-02,-8.459384152410771662e+01,-6.526016958379379673e+01,8.077475985166230998e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.142008284016568051e-03,2.944612572683356216e-02,1.203916267111714185e-02,5.502007518222017113e-02,-1.300158636616345689e+02,-5.315748995195493620e+01,1.218170661806270800e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.005102010204020346e-02,-2.228861301967899680e-02,-4.342129196999922058e-02,5.500483486267152000e-02,-8.634670872852126422e+00,-1.682152966198363231e+01,6.732699701877535858e+01,3.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,4.499999999999999833e-02,1.870003740007479792e-04,1.007067793815343004e-02,5.340753479349866391e-03,5.506231617201728240e-02,2.967408875647886290e+01,1.573697359263979756e+01,6.802636713745883412e+01,3.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.499999999999999833e-02,2.817005634011267648e-02,4.039607828562561190e-03,4.831716979212518368e-04,5.501940582053682638e-02,-2.931065476288614846e+01,-3.505805372720826707e+00,6.988837781321488762e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.399999999999999911e+00,4.499999999999999833e-02,7.871015742031483436e-03,-4.727637914030175664e-02,8.637187653841550076e-04,5.500203243776460860e-02,6.321659834144940149e+00,-1.154939596985851968e-01,7.631670435338764946e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,5.681011362022723131e-03,-2.153479374856821088e-02,1.717266353221354137e-03,5.505778820651473227e-02,1.413261263842403821e+02,-1.126988280010234433e+01,1.229880917328334107e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,5.976011952023903111e-03,-8.156498823357335309e-03,-1.547984589042512111e-03,5.503268562233195466e-02,-4.511911630596328138e+01,-8.562950626911879581e+00,5.352527224917695037e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,8.729017458034915924e-03,1.082833700007307387e-02,7.104117747751288042e-03,5.506166215913929629e-02,-2.217010017817929679e+01,-1.454507761848671521e+01,6.535243625282974733e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.069302138604277114e-02,1.370908716300783294e-02,4.110794025966710979e-02,5.500617145262657465e-02,-1.437006148419681750e+01,-4.308993166329478441e+01,5.395157709661019396e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,2.485004970009939852e-03,-4.552688566521612135e-02,1.517399579482352906e-02,5.506046032765188336e-02,-1.843399326081967970e+01,6.144003310008710805e+00,6.779714348558603376e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,3.863607727215453980e-02,-1.547450779857204549e-03,-1.189495616666911594e-03,5.504636582788548227e-02,1.191741593016497376e+02,9.160688143030898800e+01,1.327414306899816268e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.320002640005279917e-03,1.682154631773109116e-02,-3.107326232378053096e-02,5.502937085067375472e-02,1.788127989913556348e+01,-3.303083381847818600e+01,4.964838144046396451e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.230010460020919358e-04,-3.956360414321609398e-02,-1.061450682416296976e-02,5.517830386014755534e-02,1.999826144565559218e+02,5.365327228983132812e+01,1.974740027929076973e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.780011560023119504e-04,-3.225686969948324267e-02,-3.314979959882154853e-02,5.501144115371884441e-02,2.193554849899291526e+01,2.254276511038789366e+01,5.372516529950527797e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,9.310018620037239200e-04,-1.156170799059831784e-02,9.690056463787507374e-03,5.501986088162435368e-02,-4.126345425098543274e+01,3.458357553296662701e+01,3.125766433797289778e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.821003642007283782e-03,-2.850277129333192785e-02,2.872757859682980100e-02,5.511179175867764873e-02,-1.082889858779829098e+02,1.091430837010725838e+02,1.405808637369551661e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.810007620015239474e-03,5.875825466087674850e-04,2.334382355106356943e-03,5.519289309036534696e-02,6.214497498105917828e+01,2.468931963542836172e+02,2.468653689527924655e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,2.041004082008163623e-03,1.106374532195726276e-02,1.660515085144089950e-02,5.505108997617415983e-02,-1.572145923222779373e+01,-2.359573494862057430e+01,5.542395641847308241e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,2.222004444008887896e-03,-1.126927244841013399e-02,1.395763346461149218e-02,5.500212106694562370e-02,-3.523102468398719367e+01,4.363562345066274872e+01,2.702674969398307425e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,1.349702699405398720e-02,-2.799905059103994023e-02,-1.538901527090084410e-02,5.503504115992564893e-02,-2.242737461704586099e+00,-1.232667548300014015e+00,6.220280212841053213e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,1.392302784605569006e-02,-2.323867549370387323e-02,1.080816639801210691e-02,5.503383687691747878e-02,-3.563458673415845368e+01,1.657342919785792290e+01,4.828287073219949832e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,3.183206366412732330e-02,9.186781424586374506e-03,-9.657256605193070484e-03,5.505960933408571290e-02,5.659542111660339714e+00,-5.949379648257491660e+00,6.171152565056385697e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.341002682005363851e-03,3.724548242212916659e-03,9.516019705326863448e-03,5.503906463488025119e-02,2.977904517230721027e+01,7.608385292310977377e+01,6.297453729249764365e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.384002768005535965e-03,5.754326300088009709e-03,4.273427301005242734e-02,5.502800189686010007e-02,2.615500423115875606e+00,1.942390877931803672e+01,4.822471135284222754e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,5.047010094020187680e-03,-2.448721540554097634e-03,4.693343942819000816e-03,5.507078033265312006e-02,-1.321387119048350201e+02,2.532637594188284993e+02,2.808797236523699894e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.660013320026639087e-04,-4.991989271655041839e-03,-3.932656092530986691e-02,5.500534523954384025e-02,7.529766066399020907e+00,5.931899846920214259e+01,2.942259500126327865e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.087004174008347604e-03,-1.503993571224761239e-02,3.661202358988135258e-02,5.501061529979796305e-02,2.799289738331486888e+01,-6.814368352069615753e+01,5.212880247891808239e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.995005990011979750e-03,-1.077275450335768610e-02,2.032743720877661434e-02,5.504249158316519563e-02,4.820439877437951992e+00,-9.095834208124893294e+00,5.102725761043648589e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,4.452708905417810531e-02,-1.043819291997729248e-03,7.877551630971312956e-04,5.504810597669845817e-02,6.181349578177204052e+01,-4.664974179354354078e+01,5.733545857819483871e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,8.660017320034639520e-04,2.641968612635876845e-02,9.774671290447543154e-03,5.502918918717480262e-02,-2.130809407017614987e+01,-7.883500748864517682e+00,4.683553568429333325e+01,3.000000000000000000e+00,1.000000000000000000e+00
