5.000000000000000000e-01,4.499999999999999833e-02,1.710003420006839941e-04,6.458999323137107340e-03,-1.845535983529883114e-03,5.502628368964883332e-02,3.121297519848359059e+01,-8.918512915069998215e+00,3.494641299731752326e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,1.106002212004423809e-03,2.933243971824023993e-02,-2.479412581831316742e-02,5.522337759305251392e-02,-2.013920631257141167e+02,1.702326911744583242e+02,2.585114704896759008e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,4.744009488018975478e-03,2.269205202723094394e-02,-3.224738681869025216e-03,5.500466284753847968e-02,4.785342685366852322e+01,-6.800389689300265772e+00,1.932759939127960180e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,5.038010076020151863e-03,1.776329830525025938e-02,-4.166560685334042002e-02,5.501872229871890285e-02,-4.122323209100398955e+00,9.669324649127387872e+00,5.098296256579276786e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,6.715013430026859319e-03,-4.124460051289145085e-02,-9.381917521712950653e-03,5.500512495886521885e-02,6.512261484746764495e+01,1.481345421460267886e+01,4.184066838070594940e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,1.155202310404620722e-02,-8.248742930596571904e-03,-2.999819256667493952e-02,5.504402182633541529e-02,-2.050730558192179487e+01,-7.457889123787973062e+01,5.720846738644794982e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.607003214006427890e-03,-2.435545333626016468e-02,-2.900778174611595359e-02,5.500744930580404868e-02,-1.383460771697410330e+01,-1.647726591890845782e+01,3.511365758863053799e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.309006618013235826e-03,2.400908748984167951e-02,4.208005241417436815e-02,5.503255777616036792e-02,3.238406105303727145e+01,5.675863304143654631e+01,5.073858711989058179e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.509007018014035761e-03,-8.250253908243470810e-03,2.125539281606088696e-02,5.500468830137236059e-02,-1.417873874997499506e+01,3.652913778397270050e+01,1.266692829047625324e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.534007068014135590e-03,-9.111584060363026906e-04,4.086217457751433607e-03,5.500202685069814634e-02,-5.507122494440673144e+00,2.469746196672439353e+01,3.248957657972784574e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,7.480014960029919384e-03,-1.601866280184147465e-02,-3.879896292032903454e-02,5.505333320395842250e-02,4.766297228217365500e+01,1.154449604892220833e+02,1.179128161695442287e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.586009172018343412e-03,-5.069185099382430594e-03,-1.370362454719128119e-02,5.500818107282001018e-02,-2.951500704008300957e+01,-7.978848021042620076e+01,7.444106126842329729e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,5.429010858021715916e-03,3.866036724672737568e-02,2.510288986547827214e-02,5.500295482161609434e-02,-8.145558781696326633e+00,-5.289061629569147271e+00,4.001926175367459138e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,5.810011620023239690e-03,3.616719187937289526e-02,3.360803088666193626e-03,5.500709324566014496e-02,2.201513849327642802e+01,2.045736525311674825e+00,3.474211063374585251e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,8.003016006032011645e-03,-1.811866798231698966e-02,3.897812213234196424e-03,5.502637755453944346e-02,7.093419022535127283e+01,-1.525984985573924035e+01,5.973823523045731321e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,8.856017712035422693e-03,-1.400449988200437937e-02,-4.902332975043948923e-03,5.501150128154877472e-02,-1.848502230989715445e+00,-6.470758340372712025e-01,4.113429158820658671e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.667003334006667828e-03,1.204015548582225946e-02,7.768738511730278670e-03,5.503716471906434232e-02,-5.207138453697849201e+01,-3.359831780310990723e+01,4.630777941879832582e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.803003606007211931e-03,8.819436450566102816e-04,3.958248311683849191e-02,5.500592534680083523e-02,-1.140232142123676740e+00,-5.117472048000395546e+01,3.040208107100393420e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.881003762007523936e-03,-4.844880945310417811e-03,-8.714788490623949025e-04,5.501922676692835856e-02,-2.210138699964860898e+00,-3.975513851125471732e-01,4.111961638828461929e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,4.593009186018371173e-03,3.162668308657872601e-02,-2.143379015498369719e-02,5.504202656596127868e-02,6.382580080064399652e+01,-4.325552626210630791e+01,6.518364662980036428e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,8.978017956035911490e-03,2.927551606301130246e-02,-3.373617612777728147e-02,5.503469498346645616e-02,4.722210792609051744e+00,-5.441725934705776702e+00,4.054570206789234277e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.288006576013152021e-02,-4.480008105423981778e-03,-1.123991002686727629e-02,5.500605933531416830e-02,-7.383238664007174989e+00,-1.852383663989582629e+01,2.665068449133417872e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.802007604015207598e-02,-2.155550601877419259e-02,1.287339362992699533e-05,5.500035718307531157e-02,-4.023248491986085185e+01,2.402767138160270474e-02,2.259977210654888680e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.012208024416048791e-02,6.623982693417733436e-03,3.649441392755878311e-02,5.500636957180238262e-02,-6.805777016919178912e+00,-3.749599826107657918e+01,1.855706780476930007e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.744309488618976556e-02,-1.337776429834029029e-02,-2.879239526505669722e-02,5.502832757957493159e-02,-3.395447746498079677e+00,-7.307878314984537660e+00,3.229503940270173246e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,1.457702915405830607e-02,1.236547827403447659e-02,-9.081756117888577229e-03,5.500017878938671251e-02,-2.576644989689377141e+01,1.892402451419580700e+01,9.266880639398399566e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,2.885705771411542497e-02,3.010308736449428257e-02,-2.802250152136464417e-02,5.500904010951446904e-02,4.428169270037246363e+00,-4.122114738731445627e+00,3.273076851961329226e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,6.373312746625492409e-02,-3.652243451346986916e-05,1.472657282570946722e-03,5.501079664753571324e-02,1.770090154376435132e+00,-7.137355960396327248e+01,6.316181210832414195e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,2.983005966011931850e-03,4.460736823045596128e-02,2.567832973593255422e-03,5.502097210131695615e-02,1.120317019853212628e+02,6.449129591313981891e+00,1.067140342759406479e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,3.569007138014275698e-03,1.107910549459566749e-03,-8.390500335165683573e-04,5.503938625835679693e-02,4.618095882600003677e+01,-3.497406453038727392e+01,4.637949694744045104e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,1.501703003406006619e-02,-3.563899489823899730e-02,4.693376100099719067e-04,5.502614175721298739e-02,9.583141812210610055e+01,-1.262024613031279774e+00,8.933333641284789906e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,1.705403410806821327e-02,9.914793870848101400e-04,-5.432964377345804105e-03,5.501793488044331298e-02,1.130287306010425930e+01,-6.193583799830144443e+01,5.252613213627962097e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,2.875705751411502392e-02,1.772576890096229374e-02,-1.638901415124622424e-02,5.508336502012695785e-02,-8.182164442043585950e+01,7.565122256623644148e+01,1.058918342492173394e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.451302902605805002e-02,-1.705408091484411637e-02,6.337687616937280610e-03,5.508494602542273605e-02,1.000858880608721790e+02,-3.719421155327956541e+01,1.009741845782216956e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.035502071004141926e-02,-6.394957676044088490e-03,5.677530926012763074e-03,5.504814752885008045e-02,8.245120402044690877e+01,-7.320130709641649958e+01,1.046509627011546968e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,2.248204496408992559e-02,7.437844635379987218e-03,-2.155367449470391508e-02,5.502468968629813800e-02,4.566973241621406743e+01,-1.323435208739020936e+02,1.356308355998103821e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,2.528905057810115417e-02,-1.699581319412466623e-02,2.257223091691298172e-02,5.500851894115166285e-02,-1.572293677503031617e+00,2.088171689840964795e+00,3.461178762144763965e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,4.053108106216211926e-02,-3.559999480185784687e-02,-1.379925604747861108e-03,5.502987884437937627e-02,-7.363254882860111650e+01,-2.854141974931589942e+00,6.500069201664418017e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,1.630003260006519881e-04,2.463211924504603995e-02,-1.163744114655073346e-02,5.500490589058632668e-02,2.547387516142870254e+02,-1.203512860653794405e+02,2.779835142139579602e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,2.933005866011731758e-03,1.805473394648258664e-02,-1.518850363639575804e-02,5.511053104236282585e-02,1.260591037709792914e+02,-1.060469327159131865e+02,1.582258516334846661e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.400008800017599542e-04,-4.683772971642882060e-02,-3.560953633540938842e-03,5.502848248369449080e-02,-1.846689890731615833e+02,-1.403991422350574858e+01,1.794389179076056280e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.679003358006715945e-03,2.296661522141839676e-02,-6.378044772637658094e-03,5.501783249529752090e-02,-1.308416779823232616e+02,3.633596297289820853e+01,1.278218191293777579e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,7.773015546031091308e-03,7.975220431548224118e-03,1.175041828369981743e-02,5.501357954031951825e-02,2.718430255931616202e+01,4.005242595666145178e+01,1.554842994632727127e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,7.010014020028039082e-04,-5.786035012941348650e-03,4.603889231780852048e-02,5.505744851224423503e-02,-1.424228219482886892e+01,1.133243913769950382e+02,1.046127660767510861e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,8.030016060032119313e-04,1.701435177346306490e-02,2.514193379557286279e-02,5.501846576512743614e-02,3.429989931871911324e+01,5.068461081256496215e+01,4.054606527939548499e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,8.620017240034479489e-04,-9.233968268210886177e-03,-1.609314349623656992e-02,5.501505762070322408e-02,1.569715511065655100e+01,2.735731403237877757e+01,3.326569024115153894e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,5.561011122022243257e-03,-4.223638481164512792e-02,-9.788639244114299975e-03,5.500026998496931191e-02,1.146401819635292618e+01,2.656883133168203237e+00,4.430515450446844028e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,6.700013400026799660e-05,2.150143130437570660e-03,-8.999706230309937466e-03,5.509451753941944918e-02,3.963674929221502907e+01,-1.659048155932698023e+02,1.597985823664920133e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,3.156006312012623900e-03,-3.045840066422576386e-03,2.014152284066203676e-03,5.505428577362938419e-02,2.150337750049402530e+02,-1.421974757808918639e+02,2.507982330603275329e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,4.986009972019943282e-03,2.440942161112299655e-02,-1.430216404222521380e-02,5.501987145711722399e-02,9.149083489255775703e+01,-5.360704361783042060e+01,8.766068211935730403e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.400006800013599868e-04,-2.235593844561445213e-03,2.943555979657146160e-02,5.500614715332841770e-02,-9.077595212175832984e+00,1.195226482337583604e+02,1.039623651640180242e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,9.850019700039399067e-04,-1.006826781269725378e-02,-4.697015058469967280e-02,5.501103961809183235e-02,-1.385276856054059991e+01,-6.462547852402259707e+01,2.843341108802424344e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.435002870005739868e-03,-3.016926511882895776e-02,2.512255683002741907e-02,5.501562879077283308e-02,-2.975519224032873922e+01,2.477774997507370358e+01,4.539366085770173243e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.581003162006323817e-03,-9.370287466339622881e-03,-3.197722096032456791e-03,5.501078976814455235e-02,-5.779547464515869848e+01,-1.972339343775286125e+01,1.301677122059642855e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.287004574009147972e-03,4.774452035312752064e-03,-1.275831376915507673e-02,5.500924348839288797e-02,1.257901086419981551e+00,-3.361369353468946830e+00,5.955679378607087671e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,5.976011952023903111e-03,-9.549403714124375664e-03,5.119783992505730526e-03,5.501582806673179643e-02,-1.910248170638278253e+01,1.024153789967358286e+01,5.558865800913967092e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,1.039002078004155893e-03,3.973710452553087802e-02,-2.360717453222607384e-02,5.516828387469578654e-02,1.993059071779856879e+02,-1.184044331421109177e+02,2.240146459912704415e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,1.316102632205264251e-02,-4.735503788717469005e-05,-1.595831833135995248e-02,5.500121975230461840e-02,1.924060212428360117e-01,6.483949064045486921e+01,2.538313931412776014e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,1.401402802805605530e-02,-5.259052961085526438e-03,1.516821167773104665e-04,5.522993993102813526e-02,2.407489987991057774e+02,-6.943706028464238678e+00,2.333418150932904211e+02,3.000000000000000000e+00,1.000000000000000000e+00
