5.000000000000000000e-01,4.499999999999999833e-02,1.390002780005559970e-04,1.511271047316657332e-03,2.924095198099201359e-03,5.500478859890495925e-02,8.709081996202472808e+00,1.685083882878880246e+01,4.376348473654847027e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.820003640007279754e-04,-5.414451071940762188e-03,-5.285262783167601723e-03,5.500430209485373395e-02,-2.484454746781006662e+01,-2.425175892284676493e+01,3.270538373118957765e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.569403138806277354e-02,1.258760195775498678e-02,-8.856721336470467498e-03,5.501309061835245318e-02,3.448132681889040896e+01,-2.426129329252470157e+01,2.230401809807977287e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,4.077408154816309499e-02,-1.353408159606112743e-02,9.059517713382710113e-03,5.501922698527615674e-02,1.130364672666427950e+01,-7.566496996405844833e+00,4.571670557486243780e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.620007240014479493e-04,-1.163922801049453726e-02,-2.730646567887462951e-03,5.500182492757986485e-02,-1.630051947443842764e+01,-3.824219056240168335e+00,4.466217513970684649e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.074002148004296001e-03,1.579669414959328916e-02,-2.293842689052441770e-03,5.516464441039575783e-02,-2.873412433791742160e+02,4.172490801852434572e+01,2.864103989402403840e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,5.585011170022339926e-03,1.170640034775552799e-02,8.229933086356628485e-03,5.504551408422696246e-02,-8.193488674701859154e+00,-5.760256059375925553e+00,4.663397547072799654e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,4.349408698817397445e-01,-4.691544155399093516e-03,-1.069227031542207759e-02,5.526890385812217171e-02,1.191623277652710868e+02,2.715770709339162750e+02,2.927092829767221360e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,2.277004554009107694e-03,-1.538260904141746863e-02,3.558023848316361169e-03,5.511964303508284924e-02,1.790182319700635958e+02,-4.140722402278684200e+01,1.732814488507236774e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,3.564007128014255558e-03,-3.151455260084540938e-02,2.322265943450034856e-02,5.505860503009050999e-02,-9.224788166871661588e+00,6.797625105707801652e+00,6.003599453122600949e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,1.057402114804229486e-02,-4.770077926326395101e-02,-9.918518858583048707e-04,5.500466436937952175e-02,6.007673260560904893e+00,1.249187569919136681e-01,6.082365757214290625e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.032002064004127915e-03,-3.346701294921365644e-03,2.245932504344174026e-03,5.500630161093851556e-02,6.294266461133154422e+01,-4.224009372307340016e+01,4.483725552432697015e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.221006442012883542e-03,1.802677425959197527e-02,2.135442250144654538e-02,5.501666338355824110e-02,4.257756890472622047e+01,5.043716542864998331e+01,2.492251927793236632e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.508007016014031733e-03,-4.086949687455647406e-02,1.615040982225565691e-02,5.500014295195432973e-02,-1.299413224663961941e+01,5.134894655345478398e+00,5.950134828043940161e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.927007854015707698e-03,2.349914371536164937e-03,3.225731078969327342e-02,5.504163803372152247e-02,-1.868412017991658569e+00,-2.564772056275487699e+01,5.544662775697607060e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.763703527407054633e-02,-3.850995307786782285e-02,1.104852301851742477e-02,5.505811580343106248e-02,-2.502210401557229513e+00,7.178853000125693384e-01,6.106429928327327161e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,9.250018500036999696e-04,2.324580629612268273e-02,1.776242247107667413e-02,5.500827041534810807e-02,-5.420702371315540802e+01,-4.142029077534348858e+01,3.030539299527055164e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,2.026004052008103639e-03,1.560359792035840958e-02,2.940827680534677593e-02,5.504231122314818397e-02,1.126873419367153240e+01,2.123831029899850975e+01,5.619230257313394361e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,6.088012176024351629e-03,-3.130258223214917035e-02,1.072173178901992922e-02,5.503063219885261786e-02,-2.142630664825981341e+02,7.338918923947417738e+01,2.180802826772718959e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,9.341018682037363630e-03,-1.496709735232308342e-03,1.819337996651331640e-03,5.521067101673342303e-02,-1.622352822241842318e+02,1.972064498544118578e+02,2.479416173202606331e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.992003984007967993e-03,5.380187995999602055e-03,-4.886260190299530903e-02,5.507710911215862870e-02,1.221523830085908635e+01,-1.109381915072302718e+02,8.698303543119203596e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,5.105010210020419562e-03,4.597468932938517799e-02,-4.158191588238292487e-04,5.503259373713859787e-02,5.475764388671860416e+01,-4.952567978659407344e-01,4.349483975711531514e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.328002656005311923e-03,4.319737576748482188e-02,-1.824549988908773929e-02,5.500141061455086910e-02,3.168040659634382550e+01,-1.338101782272943652e+01,6.089126479829265293e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.710003420006839941e-03,-1.533946979339539159e-03,1.298748104842887587e-02,5.502548670757582278e-02,-1.873187212622221054e+01,1.585972902046730439e+02,1.435741535402551392e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,9.321018642037283072e-03,-2.560926922619175677e-02,3.143274483641494282e-02,5.505644094336088756e-02,-8.428946333599495233e+01,1.034566496231350925e+02,1.136553828549115082e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,9.090018180036359575e-04,7.744037977778989341e-03,-1.040942855181837667e-03,5.500315089492474607e-02,1.032068383610020668e+01,-1.387292021372624751e+00,6.915204143639114420e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,6.587013174026347222e-03,-4.725493530263901246e-03,-2.018545920314762654e-02,5.507759419237383963e-02,2.718303472545507304e+01,1.161152872084761469e+02,9.659829900973690542e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,7.790015580031159348e-03,-1.373034595873762025e-02,1.464185523403966141e-02,5.500488149571099161e-02,-2.950602597177529418e+01,3.146482704142723463e+01,5.504366466200859520e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,1.058702117404234679e-02,3.331644808065505753e-02,-1.460847789970220328e-02,5.506624746611550603e-02,1.075673957976083273e+01,-4.716576990539677716e+00,6.893832304258046406e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,8.274016548033094956e-03,-1.205552479259272927e-05,2.571827108723109129e-03,5.501650704488973004e-02,5.194509918719882879e-01,-1.108154282401131212e+02,8.547698764202054633e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,3.215006430012859462e-02,8.283863071937010852e-03,1.819225619596663568e-02,5.504183526077036787e-02,-4.754359919679663449e+01,-1.044108684022444749e+02,9.048762189425671920e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.381002762005523882e-03,4.732786283068295130e-02,-8.000264874634724008e-03,5.504174673874792645e-02,3.833286195565678156e+01,-6.479756969910171804e+00,5.884401407890140234e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.501003002006003973e-03,2.529239642756247672e-02,-5.092786979329645344e-03,5.512107863438988481e-02,-1.427230488186280581e+02,2.873820544270903454e+01,1.273645930670425770e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.941011882023763437e-03,7.097501859346681471e-03,-2.576415039845088295e-02,5.503267824501190814e-02,-3.040677258003025329e+01,1.103775211910209180e+02,9.018733533035259597e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.390014780029559478e-03,9.126052152590224259e-03,1.053196306288109278e-02,5.504594200672509319e-02,-9.838268534641042606e+01,-1.135389970132071369e+02,1.326508313947461488e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,1.072002144004287946e-03,-4.124458675231657163e-03,-1.134753777215232427e-02,5.505836740110474359e-02,4.042682654950738197e+01,1.112254910041054217e+02,9.503380769468203937e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,1.477002954005907955e-03,-3.807043893938601847e-02,-2.022627210965469852e-02,5.508748893371323563e-02,-1.122945918806834129e+02,-5.966048816609572469e+01,1.058084857884641110e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,2.453004906009811827e-03,9.097338839310594935e-03,2.663896515261489090e-04,5.500538424307362118e-02,3.733639365728986803e+00,1.093289924810757485e-01,7.042770430218897104e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,3.201006402012803852e-03,6.577791023444859268e-03,1.211990521013777376e-02,5.504524386248713791e-02,1.983358531555841964e+01,3.654436164740631909e+01,5.696623626616496239e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,3.722007444014887624e-03,3.553159017887104736e-03,1.062237151390129519e-04,5.506852271286731548e-02,1.442295094581695309e+02,4.311823436610675131e+00,1.258837943139395179e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.531003062006123941e-03,-3.781710623168317922e-03,1.178758487758740404e-02,5.501481295346394990e-02,-2.022864794135282196e+01,6.305265746848673558e+01,2.256319742723880140e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,5.636011272022543178e-03,3.441538003488438247e-02,8.522812095198744123e-03,5.502973493387036674e-02,-1.683929980931871384e+01,-4.170175890664067353e+00,5.978951035261754754e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,7.647015294030587267e-03,2.507008172761429274e-02,-2.572330082619045041e-02,5.501443117273066563e-02,2.225861228988437546e+01,-2.283857652029023910e+01,5.346673297189958163e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,3.972307944615888903e-02,-2.632049630547663235e-02,-1.854542757066654848e-02,5.502111494352403959e-02,-6.862430921596010869e+00,-4.835270358804398150e+00,6.168683113628506476e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.264006528013055873e-03,1.068764219026746651e-03,2.629447753631989314e-03,5.500190366845841838e-02,6.775896858748059515e+01,1.667053074651986719e+02,1.688377902836703583e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.103008206016411398e-03,2.076955526315205428e-02,8.074117623681570377e-03,5.502990836426255306e-02,-2.547401958815137846e+01,-9.902967487592286844e+00,5.593517224604862292e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.149008298016595812e-03,-1.882876708529187745e-02,6.271309537089124562e-04,5.503650898222122584e-02,2.647244594963228081e+01,-8.817194562018552118e-01,5.633977377907467599e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,3.129006258012515581e-03,2.856768103335310342e-03,1.878793622302581817e-02,5.509555054596373957e-02,-2.048326712437953034e+01,-1.347110799517612350e+02,1.212060285655195457e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,1.555503111006221843e-02,-3.889529112422645402e-02,3.298114544440847867e-03,5.502125631729058025e-02,4.626051696032145344e+01,-3.922646660051220202e+00,4.147668437781833006e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,3.827007654015307514e-03,-3.601405199474183930e-03,6.599146645773218932e-03,5.500245496543344076e-02,-1.494181994766575983e+01,2.737910774490721266e+01,4.167587234287768183e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.174002348004695969e-03,-1.515648396637356288e-02,7.193318682098237245e-04,5.503633459900972302e-02,6.537543430129244371e+01,-3.102740279032378812e+00,3.967143238561217089e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.699003398006795852e-03,4.010796928752303342e-02,-2.204062022458640538e-02,5.504445034194233727e-02,1.591275617379119645e+01,-8.744571759260869825e+00,4.878594588092092010e+01,3.000000000000000000e+00,1.000000000000000000e+00
