5.000000000000000000e-01,4.499999999999999833e-02,1.390002780005559970e-04,1.511271047316657332e-03,2.924095198099201359e-03,5.500478859890495925e-02,8.709081996202472808e+00,1.685083882878880246e+01,4.376348473654847027e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,6.640013280026559614e-04,1.938291791157555066e-02,1.002136580622789083e-02,5.502426053053049299e-02,-2.664210776138136794e+01,-1.377451573306649735e+01,4.254659410747214565e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,2.710005420010839616e-03,-2.060780524338188657e-03,-8.239160528412885209e-03,5.504116200349316868e-02,5.623584679738217851e+00,2.248352814587969917e+01,4.661135180681618095e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,4.886009772019543965e-03,-6.274207634532996854e-03,1.682911263404542404e-02,5.502729750464433606e-02,-2.153882505243478462e+01,5.777292272212558544e+01,3.304360338553514254e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,5.970011940023879811e-03,3.396344538025178154e-03,-1.370086448745275881e-02,5.501374755235993036e-02,1.445748313650027583e+01,-5.832153218415948714e+01,3.001113252035989376e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.957007914015827667e-03,6.594978263169230803e-03,2.309337910153242660e-04,5.500905076566066365e-02,3.912017132212807979e+01,1.369855836983763009e+00,1.279067249247677651e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,4.771009542019083796e-03,2.872425278041269500e-02,-1.380539391399809683e-02,5.503743578720069612e-02,6.188266282932496409e+01,-2.974192377907849050e+01,5.493796844470916341e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,9.270018540037078952e-03,3.867076377280526805e-02,2.720565941867073359e-02,5.503540025542095343e-02,-8.387165633654133146e+00,-5.900539566733963959e+00,3.988363947224012662e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,6.623213246426491729e-02,-7.829683792615292886e-04,2.946467715838277379e-02,5.503057689948138986e-02,6.768023660972406930e+00,-2.546943624452275117e+02,2.514342037065757722e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.420018840037679012e-04,-1.519906692489348538e-02,-2.720285114483669137e-02,5.505166131808133384e-02,-4.202333145405187764e+01,-7.521214531152909899e+01,7.567669110606713900e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.308004616009231690e-03,3.562046215949128073e-03,4.353104121847128742e-03,5.501897100528815171e-02,3.111639562312804586e+00,3.802671325194356466e+00,4.088670935797311756e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.753009506019011295e-03,5.748327234682095062e-03,-8.678731903231465825e-04,5.502102335945555783e-02,7.692003541913315701e+01,-1.161326309612269370e+01,6.599768266025627383e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.770009540019079335e-03,-2.642746326550417593e-02,-3.040694964291174029e-02,5.503978004459796763e-02,6.290150730380972988e+01,7.237330900187305360e+01,8.659462953829905985e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,5.361010722021443756e-03,-2.126334456293163533e-02,1.403762819191678966e-02,5.503040296389258290e-02,1.938436376675989550e+02,-1.279716323503561881e+02,2.285962137449471072e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.790003580007159785e-03,2.791866132895489197e-02,3.110863497816288015e-02,5.500121950115318542e-02,-1.386540288066742832e+01,-1.544965755906113536e+01,3.556577422693194990e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,2.537005074010147566e-03,-1.098130715155839349e-02,-2.273102033852966372e-03,5.506471382486862604e-02,7.817661724527305012e+01,1.618235654530631606e+01,6.839288365887760790e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,6.159012318024635439e-03,-6.980162610658045656e-03,-1.744268111491804191e-02,5.505829772458717408e-02,-3.531881958848011038e+01,-8.825795927685082631e+01,8.567975712349617368e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,6.956013912027823529e-03,3.200830714896303608e-02,1.963559538046722244e-02,5.501536046196592311e-02,-1.602001568579141022e+01,-9.827528351652713212e+00,3.664211233022779624e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,8.904017808035616030e-03,-4.797946279415811650e-03,1.000945232750787700e-02,5.501915981592950255e-02,1.515350704293115491e+01,-3.161317311774028482e+01,2.160657589309771964e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,2.633705267410534415e-02,2.141437754905226032e-02,-3.080451673592749309e-02,5.502497647767055217e-02,3.535935487085515661e+01,-5.086432404564460796e+01,5.224518845420629276e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.275002550005099877e-02,3.157662767740873622e-02,-6.703582010764857352e-03,5.500948137308891983e-02,-5.377415543834448641e+00,1.141602151837601387e+00,3.282809570297559532e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,2.387004774009547636e-02,-7.078469594166423087e-03,-4.086004300278525680e-02,5.502289438169503943e-02,-3.350521536404399203e+00,-1.934068547417128414e+01,2.688151059206211713e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,6.916613833227665264e-02,1.882333644943551395e-03,1.787548151022608917e-02,5.505700224540370502e-02,6.998674725968926147e+00,6.646254291644734735e+01,5.795124966687642143e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.610023220046439829e-01,-1.989524864723749703e-02,-3.015337312806641232e-02,5.507583989417026704e-02,-5.779454669166634062e+01,-8.759380503656443295e+01,9.952376895591817174e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,8.802017604035207790e-03,1.751756423573020338e-03,1.881981136390332423e-03,5.502292833953594670e-02,-1.552343883972728378e+01,-1.667744366459026395e+01,2.426498383044056695e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,4.426708853417706674e-02,2.478601537198657848e-02,3.525467978742950065e-02,5.502888065094539705e-02,3.315891185911135963e+00,4.716396734803622870e+00,3.278207114218087526e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,9.930019860039719128e-04,1.671754612849807309e-02,-1.885066331596077505e-02,5.501768288926441736e-02,3.245190401088982668e+01,-3.659268601797623433e+01,3.445783413355277958e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.832005664011327545e-03,2.213463780579085632e-02,-2.113390307720978620e-03,5.502042385740944092e-02,-6.847566264688117599e+01,6.537979208081586613e+00,5.938731460748178392e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,7.573015146030290939e-03,1.937284036465645662e-02,-3.587240309748664785e-02,5.501828768116295842e-02,3.036392880809818706e+01,-5.622443964462416233e+01,5.365023182846906735e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,7.623015246030491465e-03,-1.697668508529369272e-03,-1.876098621169338060e-03,5.500410652382245469e-02,-4.528205899919944244e+01,-5.004134083037477865e+01,5.787738978687572455e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,8.262016524033046622e-03,1.813018618110798924e-02,-2.599655488229629229e-03,5.503209658091025303e-02,5.052398258819889065e+01,-7.244544943479310994e+00,3.742122174974984006e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.258512517025033306e-02,-2.233216758803512406e-02,7.725927078790628157e-03,5.500714699924570683e-02,-5.897274526452142140e+01,2.040192147734067518e+01,5.185763852350918057e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.191802383604767014e-02,1.017321376735093059e-03,3.299029080822149735e-04,5.500008705764106165e-02,-5.276961467186831811e+01,-1.711243834753554083e+01,4.327423445942053348e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.197102394204788318e-02,1.682813103017730127e-02,-2.811358037505316126e-02,5.502633129265414869e-02,3.266659913161222839e+00,-5.457380018132428567e+00,3.412263687226120368e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,7.200014400028800039e-05,7.584777426564843356e-03,-6.157690703045996805e-03,5.514523953740503581e-02,1.497081477628951518e+02,-1.215403455902497427e+02,1.873049803287134694e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,7.600015200030398987e-05,1.515609657416794190e-03,1.148024320172205334e-02,5.512803621460498488e-02,2.967925336826912641e+01,2.248105539878854984e+02,2.220792962164268260e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,1.338002676005351985e-03,-2.382121339802199030e-03,-3.932637560364292406e-04,5.502551355739544736e-02,-3.039228000212110814e+00,-5.017453136596952135e-01,4.573773935884229758e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,2.009004018008036033e-03,7.524672656081195926e-03,-3.915691082813401759e-03,5.500908454635977662e-02,-2.556278558319582217e+01,1.330236890491758217e+01,3.565137348826104358e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.696003392006783768e-03,-1.419424638526825891e-02,-5.708252529783203015e-03,5.503633081508770009e-02,-1.443334700865770515e+01,-5.804407457723217867e+00,4.312095552103227192e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,5.239010478020955826e-03,1.447838194364669748e-02,-4.410437964391943923e-04,5.506628681239903594e-02,-1.259417995991234989e+02,3.836468028110953998e+00,1.173653522822730650e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,6.829013658027315026e-03,-7.587543629432812707e-04,9.400714868210157966e-04,5.501965768606526669e-02,5.267270594744796419e+00,-6.525973544805003357e+00,4.506769338038819939e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,9.570019140038278855e-04,-2.498475059735086670e-03,3.118574958297583299e-02,5.502079561665101926e-02,1.406338034122169667e+01,-1.755378969674321183e+02,1.700291224511737198e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,2.312004624009247802e-03,-1.701130184033022505e-02,1.154253796858240033e-02,5.516367210395442533e-02,-2.272677092687167999e+02,1.542060794575811542e+02,2.707927199188954432e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,3.379006758013515608e-03,-1.976378821816334938e-02,4.283081175822556902e-02,5.501093128693015227e-02,-3.081137830221772944e+01,6.677243904389229101e+01,5.750191468028035757e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,6.600013200026399584e-05,2.369941692884216557e-03,9.158307372104091543e-03,5.502130415627973226e-02,4.477509516246519894e+01,1.730270771404589709e+02,1.684733977974799473e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,1.159002318004635984e-03,5.754513064738868075e-03,-2.086333078111372169e-02,5.503824922924077656e-02,1.967564098202826273e+01,-7.133521142802597126e+01,4.377157105227788492e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.540007080014159432e-04,-1.510770511567540537e-03,-5.502794741587497228e-03,5.503733688457848605e-02,-5.620093315910032139e+00,-2.047049482977566370e+01,5.576079444999702162e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,9.310018620037239200e-04,1.861949032194142387e-02,-2.527462457946804547e-02,5.500104409298387648e-02,2.751916464250899352e+01,-3.735529507273039229e+01,3.751226882711780775e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.038002076004151866e-03,-8.944288730753608557e-03,7.676026717787757039e-03,5.512359170966476402e-02,1.347116152862113267e+02,-1.156100825074966281e+02,1.671915597907386939e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,5.813011626023251339e-03,4.270434807653115949e-02,1.700489202681901291e-02,5.509048070403460562e-02,1.385663394773552284e+02,5.517718329621303042e+01,1.366940349375469737e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.282802565605131034e-02,-4.794608026362583673e-04,-1.582168263401907346e-02,5.505154995566360204e-02,8.225258159307690775e+00,2.714245324412154901e+02,2.649132667073687344e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,3.153006306012611816e-03,1.618227697922844030e-02,4.599761947132061102e-03,5.501330374854315058e-02,2.717070315612395959e+01,7.723187942883718016e+00,5.255471494690955581e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,1.038902077804155534e-02,1.469790229016848353e-03,-4.216904817725830731e-05,5.524009769406361403e-02,-2.665712268198976176e+02,7.648067516380261388e+00,2.599207938966218308e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,1.064902129804259565e-02,1.156595481537399557e-02,3.391810322030570923e-02,5.511729854174811372e-02,-7.705970433210838166e+01,-2.259838506535000420e+02,2.311860851841761360e+02,3.000000000000000000e+00,1.000000000000000000e+00
