5.000000000000000000e-01,4.499999999999999833e-02,3.400006800013599868e-05,-2.813121097432287523e-03,2.968460088035861175e-03,5.005324525377637113e-02,-8.790985847469043790e+01,9.276419222236511075e+01,1.579135983526831239e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.097002194004387992e-03,-3.451107475007429010e-02,-3.346999261811446635e-02,5.012982068211094960e-02,-1.892357874477081836e+01,-1.835271852536042303e+01,1.666706687119061030e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,7.329014658029315080e-03,-4.736588867525867025e-02,9.235042717508657470e-04,5.000788350503652946e-02,1.198709941546439381e+02,-2.337153978463557102e+00,1.187413929104458248e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.201602403204806227e-02,-1.214482782334919825e-02,2.099320532536617240e-02,5.013811650219247157e-02,-1.183741514018896979e+01,2.046182046992537451e+01,1.670785007848405712e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.770005540011079661e-04,-2.148781280497324281e-02,1.200542197508206073e-02,5.015180195431075127e-02,-7.813734483399166209e+01,4.365599259722929304e+01,1.823698241843893300e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,3.734007468014935525e-03,1.525194807788312484e-03,4.109315769684288716e-02,5.012295471668124641e-02,-4.526233633923698818e+00,-1.219498201421716601e+02,2.369858403871788539e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,2.324004648009295702e-03,-1.034035465340333616e-02,5.263119964598804608e-03,5.010517465423464101e-02,-8.375612992142150404e+01,4.263089365139769171e+01,1.354944382956099389e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,3.562007124014247503e-03,5.137378302694153333e-03,4.613297696922420699e-02,5.001992493272378743e-02,1.327229789414734018e+00,1.191834778370022185e+01,1.856943071978427326e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,7.621015242030483409e-03,-1.395598457234553669e-02,1.657694329871710164e-03,5.004590714387406603e-02,1.384991732047643431e+01,-1.645095642829474736e+00,1.855576938017818804e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.200018400036799387e-04,-5.574248084653047990e-03,-1.755873189045132829e-02,5.008371704663370366e-02,-6.072153525225470361e+00,-1.912712066774246011e+01,1.636719505856192427e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.490018980037958794e-04,-1.935844500328247689e-02,3.444801925473649912e-02,5.002493590896568698e-02,8.877838359768594501e+01,-1.579796035817394113e+02,4.227325083823722451e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.528005056010111749e-03,1.541564163631215824e-02,-1.326691996505388431e-02,5.003344030849751073e-02,4.869623310151014906e+00,-4.190866928533184321e+00,1.859701795495678027e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.965007930015859890e-03,3.519225392727497181e-02,2.319508157578642482e-02,5.009829483209128631e-02,1.213039862867066887e+01,7.995099896706354237e+00,1.642563758541047036e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.336018672037343924e-03,-3.653014632277144791e-02,-1.447579565626904525e-03,5.012025807824203871e-02,-9.706731155630892260e+01,-3.846484912973374026e+00,1.587114547206302007e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,5.730011460022919195e-04,-2.081135681878872393e-03,9.256095511250663974e-03,5.006996048424419699e-02,-3.511017696513052844e+00,1.561566380490716277e+01,1.853914994738453856e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,6.415012830025659633e-03,1.240795672586023383e-03,4.011204896874210474e-02,5.007830082320936099e-02,1.138109623670199078e+00,3.679244694761456458e+01,1.824039605726405284e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,4.699009398018795525e-03,2.399119091597742143e-02,1.465372489876611527e-02,5.007758789467930266e-02,5.364432398293766369e+01,3.276574175827442303e+01,1.092549467477722658e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,6.221012442024883432e-03,1.358726138870665345e-02,-3.980889030991043021e-02,5.001020666604676090e-02,1.434346750023709482e+00,-4.202447484047538317e+00,1.259691740147540315e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.191002382004763792e-03,2.051594427310077576e-04,-2.776119587986131208e-03,5.000365732768160404e-02,1.316820683860004393e-01,-1.781858853614809224e+00,1.260347505899603959e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.198002396004791987e-03,-1.197221823968037425e-02,7.782943383596541316e-03,5.009379714808206985e-02,-7.631803132296065328e+00,4.961310469312280702e+00,1.257183029506516760e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.982003964007927714e-03,-1.210356824036826944e-03,-3.195720374931076404e-05,5.012156709862323339e-02,-3.920858323875920370e-01,-1.035229164159888471e-02,1.260468043186536420e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,2.735005470010939879e-03,-7.501683972780379996e-03,4.681375661389694520e-03,5.001092964232268373e-02,-2.061750197017602204e+00,1.286621407567276609e+00,1.260239838637612309e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,8.330016660033318998e-04,4.858140205434512658e-03,-3.828059350633631914e-03,5.006401349433374504e-02,5.846125739054311765e+00,-4.606560402544991994e+00,1.265829871721801254e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,9.490018980037958794e-04,-3.868099546292938506e-02,8.165899617552600104e-03,5.003234264634130041e-02,9.026048750165352885e+01,-1.905478573001648357e+01,8.589476267015277244e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,1.219002438004875922e-03,1.075206584532329215e-02,-5.292746978913749623e-03,5.000271271568821480e-02,8.988394449473510406e+01,-4.424572752075363979e+01,7.649276328935613378e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,2.383004766009531612e-03,1.563263829232218460e-02,-3.181654445892947037e-03,5.006111978834529297e-02,5.289204332183387258e+00,-1.076492666435745482e+00,1.259317918497405770e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,2.423004846009691859e-03,2.087991176211227706e-02,-6.440485221932390134e-03,5.012176364559710329e-02,-1.901281981983365910e+01,5.864573877131378232e+00,1.244671449546147102e+02,2.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,4.499999999999999833e-02,1.726413452826905393e-01,-1.313143030325723132e-02,4.872763222116702209e-03,5.008356813723249118e-02,-4.322496510168861050e+00,1.603976226316382148e+00,9.208385529953729076e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-4.499999999999999833e-02,1.949003898007795879e-03,-3.185328763244097555e-02,-2.024347035624695507e-02,5.003393258778301295e-02,6.284442586909077733e+01,3.993902566090920914e+01,5.437044683541528656e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,1.837003674007347794e-03,1.451154624630165806e-03,4.396710882636278156e-03,5.009203211084475166e-02,1.514817941522235323e+01,4.589598114260507344e+01,1.076751842664628498e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,5.236010472020943309e-03,-1.662454063065946577e-02,-3.880096322861625435e-03,5.010510202444381361e-02,-1.851403689767868599e+01,-4.321096629613260021e+00,1.164835279905437631e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,8.187016374032747568e-03,-3.164658618530396487e-03,1.658259264915442135e-02,5.009698665443070714e-02,-2.543643967973515108e-01,1.332851875977810518e+00,1.180170010468203543e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.660011320022639413e-04,2.221997286891832721e-02,4.449214169469647290e-02,5.009001286433164418e-02,-5.662139400218941354e+00,-1.133757948201791521e+01,1.230785187851870290e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,3.690007380014759600e-03,-3.246756426638986587e-02,3.093955072919912092e-03,5.000595623905756959e-02,1.149174002630545033e+01,-1.095090689875716450e+00,1.174589052349953135e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.077502155004309882e-02,-1.487368399411298329e-02,-7.427968070221770309e-03,5.004105231101785289e-02,-8.086992257721652777e+01,-4.038671273254764316e+01,7.588690788580419166e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.842703685407370492e-02,3.999419054365307979e-03,2.023075968461663775e-03,5.006136081832705809e-02,-7.997144096399040336e+01,-4.045295033555080977e+01,7.679831489523263599e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,4.004008008016015675e-03,-1.560080494989140448e-02,7.426918678534481441e-03,5.000893114326338679e-02,1.056574603522835787e+02,-5.029928701354365472e+01,1.537324068925084219e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.423002846005691968e-03,1.929215625879686586e-03,3.609607701989171746e-02,5.004301787588779499e-02,-8.334620647977894592e+00,-1.559427079094952262e+02,8.992637931486910929e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.017006034012067930e-03,8.775009039727683013e-04,-4.049113214221942980e-02,5.004491604707343028e-02,3.317989157471435302e+00,-1.531042723869430517e+02,4.861447548057837054e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.064008128016255612e-03,1.104895960905107749e-02,-2.025036943354459459e-04,5.004952105931000789e-02,2.788038180412645062e+00,-5.109875060266960700e-02,1.801848272752059756e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,7.248014496028990991e-03,-1.124446746567378010e-02,-4.562109520475995939e-02,5.003996799122921446e-02,-1.267794787744247476e+00,-5.143701726057088308e+00,1.801285173899543679e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,5.940011880023759626e-04,-2.919965129063573406e-05,4.048406557702310601e-03,5.017619826511444947e-02,-4.944454789558771352e-02,6.855274741151449192e+00,1.800759576168722731e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,8.250016500032998938e-04,-7.043292218611142685e-03,-9.673140463793365035e-03,5.011438422350333877e-02,7.975674013427897080e+01,1.095365812332163244e+02,1.188063446246270871e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,1.657003314006627766e-03,1.567891846716798834e-02,-3.288774954181962473e-02,5.008311607474204286e-02,-6.592273917859468213e+01,1.382780668039236218e+02,9.490899034514157506e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,7.003014006028011537e-03,1.700143325300937716e-02,1.136470714666351113e-02,5.005686689311850818e-02,1.787553143354098317e+00,1.194900316990473277e+00,1.801935753992514151e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.211002422004843915e-03,-4.746754870765057879e-03,1.865788944932033483e-02,5.002589489496644948e-02,-4.250896959318369639e+00,1.670883955181578528e+01,1.853146671018662062e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.278002556005111831e-03,-3.457198676954800244e-03,3.657850870402466498e-03,5.000105575737363861e-02,-2.944495459101987400e+00,3.115390894300256175e+00,1.860655948134141227e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.290002580005159948e-03,-2.854734857751973706e-02,-8.519721560432876387e-03,5.011279524782427663e-02,-2.408741267399420138e+01,-7.188690344968745372e+00,1.844095999914305253e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.341002682005363851e-03,-1.639345209402561301e-02,2.577885636642622547e-02,5.009044858618560969e-02,7.879921072026630391e+00,-1.239124940430450117e+01,1.855347543434962745e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.352002704005407941e-03,-2.858700776143895811e-02,-2.370851172959796346e-02,5.012628888631751045e-02,-7.319467861523034458e+01,-6.070369137528697223e+01,1.599886938600025417e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,7.870015740031479192e-04,-1.905122261185647134e-02,-1.882346930988581385e-03,5.006645452429232118e-02,-1.722473157106238091e+02,-1.701881357982496468e+01,6.841055110158390562e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.668003336006671855e-03,1.062307761702382339e-03,4.076826967531946462e-03,5.007583377593809171e-02,3.813188433208430439e+01,1.463390365507472950e+02,1.196561448494674806e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,5.970011940023879377e-04,-1.909192579701335379e-02,2.188625383020883011e-02,5.010600854072193300e-02,-3.236504458859632649e+01,3.710204976822518574e+01,1.794846040165475358e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,2.291004582009163650e-03,6.571587329660060796e-03,3.160714090846208218e-02,5.005139682284978631e-02,2.871328878711896238e+01,1.381013321612176696e+02,1.214180809827230689e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,5.840011680023359008e-04,2.530548519208712654e-02,2.503416858097441688e-02,5.000525245558735260e-02,-9.085005572504320526e+01,-8.987599302473758200e+01,9.399734809143765801e+00,2.000000000000000000e+00,1.000000000000000000e+00
