5.000000000000000000e-01,4.499999999999999833e-02,3.400006800013599868e-05,-2.813121097432287523e-03,2.968460088035861175e-03,5.005324525377637113e-02,-8.790985847469043790e+01,9.276419222236511075e+01,1.579135983526831239e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.643007286014571591e-03,3.603586422452897953e-03,-7.862122993394587978e-03,5.008982693490842547e-02,1.250130527303768524e+01,-2.727471693814825926e+01,1.245776422329567197e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,7.470014940029878888e-04,3.313546925670615706e-02,7.505786688033273119e-03,5.006973823599501772e-02,-1.024651552279959787e+02,-2.321022201735990720e+01,7.336183830790982086e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.872003744007487902e-03,-1.691608867435488500e-03,-1.217367772077871356e-02,5.013832856161006685e-02,-2.061968894529430329e+00,-1.483897683175860216e+01,2.150038370940361290e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.500005000009999836e-03,1.124896597790460070e-02,1.189306214982604158e-02,5.010963652449729883e-02,1.096931455666777389e+01,1.159739837596538337e+01,2.149331789262894290e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,3.605007210014419834e-03,1.282095289637193505e-02,-7.231815729787352022e-03,5.013364838799420908e-02,-1.180329353530209602e+02,6.657792485615944145e+01,1.675908798475963124e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.721019442038883809e-03,-1.189547427189307713e-02,2.651032533319016334e-03,5.008552678044882189e-02,-6.482154307443218499e+01,1.444616798140590497e+01,1.095867580778393631e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.246004492008983958e-02,1.448492753187180862e-02,-1.807303982861876990e-02,5.007445010560987453e-02,-3.673125260986587648e+01,4.583008026184710815e+01,1.138867884647346926e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,8.330016660033318998e-04,2.889547337069545141e-02,3.250494841452121995e-03,5.007850970067458801e-02,-7.544318216416208145e+01,-8.486715939945112197e+00,2.285055688529156441e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,3.090006180012359795e-03,-1.804056269005032201e-02,5.382829311813946624e-03,5.005925846550120933e-02,-8.434013753682050663e+01,2.516487829650687758e+01,9.313029508436311232e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,4.937009874019747217e-03,1.624045038184229739e-02,-2.447120420926153853e-02,5.000435584883573814e-02,2.996229579454127290e+01,-4.514735993937694047e+01,1.161195869917436028e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,5.583011166022331870e-03,-8.846425116916764239e-03,-1.080836949049077296e-02,5.015732763069604555e-02,-3.870309168894691965e+01,-4.728659428751169003e+01,2.066812657419620507e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,5.964011928023855644e-03,1.632113371800446647e-02,-2.171120566306389971e-02,5.020597352868683833e-02,-2.498018364990296547e+01,3.322991613785492149e+01,2.114778002831090475e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,2.652505305010609618e-02,-3.781002866152969818e-05,5.090095617236737517e-05,5.002530108324580033e-02,-2.701370639838125243e+01,3.636663430767708860e+01,1.198645457909138941e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,1.407002814005627912e-02,-2.694352179629450322e-03,-2.305829931740779881e-02,5.010183846603805807e-02,-1.824072442926139459e+00,-1.561043455403766522e+01,2.259762024326327037e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.497006994013987860e-03,1.606909176572792267e-02,-1.648436145747038048e-02,5.012480023902315951e-02,2.681723770375561244e+01,-2.751026915798366446e+01,2.232404036591779004e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,2.106604213208426377e-02,-5.515018121363399368e-03,1.328380725858831213e-02,5.001534097155972691e-02,-8.678772190484549398e+00,2.090421726323117468e+01,2.996603338545541106e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,2.271904543809087282e-02,2.144006508390744123e-02,-3.433310930780995862e-02,5.009584643851428681e-02,-8.349134625684724753e+00,1.336991052068061059e+01,2.259729948838761402e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,1.976003952007903981e-03,-5.496840057975799741e-03,3.519468579258510504e-03,5.027967691460603211e-02,1.907406621460417000e+02,-1.221257595508960776e+02,3.203263309734478526e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,8.704017408034815662e-03,1.418405842483433897e-02,-7.783850915196124758e-03,5.010622214040304917e-02,8.647980216957395783e+01,-4.745791839703567661e+01,2.039148027271408807e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,2.639105278210556252e-02,-3.558473897846956696e-02,3.402874042108920000e-02,5.001314937707998509e-02,1.877141296429215629e+02,-1.795060347317244407e+02,3.446320761998564990e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,8.300016600033199518e-05,-2.150232152341865436e-04,8.084912029271405266e-04,5.002411304773156375e-02,-2.654602286268589406e+00,9.981352912897950347e+00,6.202596295685521710e+01,2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,1.490002980005959775e-04,7.763369062611246915e-03,9.081071753289617012e-05,5.001616387896264809e-02,5.281192881546347451e+01,6.177587476970146652e-01,3.412349555534012069e+01,2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,3.376906753813507106e-02,7.637920663973204842e-03,-3.729770134227859604e-03,5.000574814832894205e-02,1.390144576144798583e+00,-6.788391697617731646e-01,6.286096623051754051e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.041006082012163731e-03,-3.878043501421471907e-03,1.828082104664837206e-04,5.004183142294438974e-02,-1.037636412720597576e+02,4.891344195979524301e+00,1.993789452551965837e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.994009988019975504e-03,3.463295789829241855e-02,-6.387359455359130182e-03,5.008756562101125687e-02,-1.581238192009724344e+02,2.916278981012605698e+01,1.571278835883164220e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.442202884405768652e-02,-1.002983057864253839e-02,2.780490351518013700e-02,5.013341804550154601e-02,-4.170340173542699347e+01,1.156110317533289873e+02,1.882490316835103101e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.313806627613254813e-02,1.016112925712785511e-02,3.929401052992741866e-02,5.020751464751501553e-02,-1.393007980582379268e+01,-5.386888491632998921e+01,2.178230438306046040e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.234002468004935906e-03,1.685582672448093441e-02,8.900236266884097025e-03,5.007000221556686531e-02,-8.980402611523012979e+01,-4.741844248922901528e+01,2.466901986374087130e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.265002530005059902e-03,-2.469115002120183741e-02,4.624906851627060347e-03,5.021296769673708194e-02,6.542833133015187741e+01,-1.225540072452870888e+01,2.147363986882242841e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,4.692009384018767763e-03,3.715359526012268487e-02,7.136075860452517801e-03,5.011694873515251669e-02,1.508751089559437446e+02,2.897852052878014106e+01,1.641332664472686815e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,9.636019272038543609e-03,-2.528799011899057411e-02,5.419235586852115191e-03,5.001403286853115665e-02,3.546608350066574644e+01,-7.600408768300334295e+00,5.136423958041044813e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,2.990605981211962028e-02,-2.583369047006868740e-03,-1.449722509302131361e-02,5.013819845381124046e-02,-5.678840179987989245e+01,-3.186823982889077342e+02,3.941144197657700374e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,3.313406626813253375e-02,1.468126541630413590e-02,4.347440469960156539e-02,5.010199847309047827e-02,-5.767273032373349650e+01,-1.707814379159752036e+02,1.343515498589904098e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,8.362716725433450016e-02,1.361955892514530794e-02,-2.472999370974764393e-03,5.002501938552223609e-02,-4.791501669007494968e+01,8.700267518643222786e+00,3.977877475097911031e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,6.900013800027599811e-05,-1.791592690984867469e-03,-9.195957821895929182e-03,5.006231028715477788e-02,-2.674013593730577298e+01,-1.372528273131386243e+02,7.555671884379084702e+01,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,3.822007644015287808e-03,5.049951139871441258e-03,1.574546421421115297e-02,5.002770627960509420e-02,-4.647585191377459779e+01,-1.449090977050467757e+02,4.586436338851348893e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,8.180016360032719156e-04,-3.518619617368506317e-03,3.093206648434152634e-02,5.014981361297166790e-02,-5.707579373849918092e+00,5.017513793906932307e+01,2.007684665331974543e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.293002586005171815e-03,-2.665830014790701238e-02,1.340604313464931023e-02,5.003290075015659477e-02,-9.955983123451876793e+01,5.006708547068240733e+01,1.133283644762468043e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,9.810019620039238386e-03,1.062214299625913877e-02,-2.440933565870393937e-02,5.012308603218049857e-02,4.494145754071698917e+01,-1.032739930623313143e+02,1.737033270685467699e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.175402350804701478e-02,-8.540093408335348510e-03,-1.534014171674470857e-02,5.000824972530846374e-02,-7.346095063560171923e+01,-1.319542233925554626e+02,4.953547111330191655e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,6.780013560027119178e-04,-1.242166519887636170e-02,-1.678541067743658660e-02,5.007287525966434144e-02,-1.837864764220476488e+01,-2.483508800399896899e+01,1.559090598795105791e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,2.235004470008939825e-03,-1.128226754265776975e-02,-2.801328055183595692e-02,5.013145429204598352e-02,-1.983452600635547824e+01,-4.924809126604381504e+01,1.498112423104158495e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,1.394802789605579033e-02,1.552880749014170537e-02,-4.845471027316871487e-03,5.010150445825648641e-02,-4.352723399048545616e+01,1.358185110698157594e+01,1.522599896869851364e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,4.900009800019599650e-05,3.428190134342980113e-03,6.554933751677919328e-03,5.008181417799627277e-02,7.294006974388744879e+01,1.394663966342641856e+02,1.081234896674049537e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,5.632011264022527067e-03,2.404886044365894121e-02,-1.273607816339236698e-02,5.013676322227748200e-02,1.175221904403915829e+02,-6.223878286825472372e+01,1.370280527608017849e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,1.629303258606517105e-02,-2.344565762532951209e-02,1.511556854353646867e-02,5.001006993341108181e-02,1.379310528780655432e+02,-8.892505031755003131e+01,9.761751205708934265e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.650005300010599570e-04,6.299234805586270778e-04,-2.273912392613308946e-03,5.016443098944831785e-02,2.395141523618501633e+00,-8.646037432655980126e+00,1.907388998501392336e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.120006240012479655e-04,2.320087374893901530e-02,2.152433622061573210e-02,5.002416605268555222e-02,7.484137853932705298e+01,6.943320378046242070e+01,1.613679548527539112e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,6.690013380026759923e-04,4.058068060620687034e-03,-5.196130165889768261e-03,5.001399502304237216e-02,8.859668125716325449e+01,-1.134431165769112226e+02,9.055372415528049146e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.917007834015667420e-03,-1.633633179465660348e-02,-7.090923116340510854e-03,5.009711878929306444e-02,-1.923567833210103473e+01,-8.349409026339282391e+00,1.897948751422474913e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,5.010010020020039733e-04,1.440219053321100100e-03,-4.822611628793087128e-03,5.015111029925122671e-02,2.886204755276522427e+00,-9.664533033206115675e+00,1.906832064068757404e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,6.300012600025199899e-04,2.598477767718450522e-03,2.200493222452579861e-02,5.007515391739364441e-02,-1.077424605818177739e+01,-9.124055523046597216e+01,1.932863494500908246e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,2.002004004008007838e-03,-9.604835011129244163e-03,-4.188948356086633767e-02,5.001118633257520957e-02,-1.845755548825356129e+01,-8.049877653318306159e+01,1.486538099374360513e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,3.274006548013095718e-03,-3.511133318743454423e-03,-1.675905332658743157e-04,5.004612411184721638e-02,4.453500312391033589e+01,2.125708210136121323e+00,1.856715741399451645e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,4.522009044018087363e-03,-1.432177905935311767e-02,-3.620617484132662017e-02,5.009330019464569572e-02,-1.460882570849567053e+01,-3.693184314855424333e+01,1.867737662395762754e+02,2.000000000000000000e+00,1.000000000000000000e+00
