5.000000000000000000e-01,4.499999999999999833e-02,2.700005400010799676e-05,5.124521403978314280e-04,3.165973355357726737e-04,5.004291969563273712e-02,2.049804461974202141e+01,1.266386809364406396e+01,2.017163843917354882e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,3.600007200014400019e-05,4.190379682712843876e-03,2.005446974944299909e-03,5.011148327062020513e-02,1.232462147633375338e+02,5.898361658971615640e+01,1.503374425780456534e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,3.900007800015599569e-05,-5.578555497197367277e-03,1.680373708298335599e-04,5.003491777827166753e-02,-1.507714686509830244e+02,4.541541479867348130e+00,1.360785867144894326e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,6.900013800027599811e-05,-7.044030576423381852e-03,1.048470803730570423e-02,5.007094618641009381e-02,-1.051345744531675166e+02,1.564878666849198225e+02,7.568561260473926211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.585005170010339602e-03,-2.384982579811197045e-02,3.446179609755992829e-02,5.002104683566498816e-02,-3.712304122966617115e+01,5.364092334289835406e+01,1.556231572467169997e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,7.430014860029718858e-04,1.000777512866491250e-03,-4.614479733142694745e-05,5.017711242774389874e-02,1.350574239286718381e+00,-6.227355606185099729e-02,2.031457978684987040e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.938003876007751789e-03,1.179044633319222858e-02,8.627636784091390065e-03,5.002575402411896938e-02,1.596854830589422534e+02,1.168495499314996806e+02,4.600839381502817815e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.719007438014875540e-03,-2.562419725684172284e-03,4.981249171282445265e-02,5.000793196132480994e-02,5.878522510003954871e+00,-1.142763033230505840e+02,1.678583110611984068e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.273010546021091906e-03,-4.757707270283503126e-02,-1.249126744671553838e-04,5.000649538991529253e-02,-1.685815773986328452e+02,-4.426076364614111025e-01,7.354711341956255310e+00,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,8.848017696035390470e-03,-1.761827048279703684e-02,-1.366643124733233662e-02,5.003488282643202972e-02,-1.149618953970329187e+02,-8.917554314091219680e+01,1.417798583461188571e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.042802085604171113e-02,-4.469460328032739266e-02,-1.326057439635534201e-03,5.010798659753452899e-02,7.444868110215710999e+01,2.208839998587197595e+00,1.514151604914929123e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.572303144606288991e-02,3.337083188970534076e-02,3.137903508066772207e-02,5.000124439767106993e-02,-1.229213785602348423e+02,-1.155845998311890384e+02,2.137964772846624673e+00,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,1.474002948005895871e-03,1.838545578196682656e-02,4.260324220618652569e-02,5.012713716625237514e-02,1.249009443685827314e+01,2.894236209218831135e+01,2.006897614176756122e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,4.000008000015999564e-03,5.453522187300442227e-03,-1.018674401536825980e-02,5.005765168383792540e-02,1.806562604625162605e+00,-3.374514702426371304e+00,2.031142341208001483e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,8.354016708033415450e-03,2.898685269864265113e-02,2.901861466387388802e-02,5.017530127566260240e-02,-6.418815416175250732e+01,-6.425848749328145004e+01,1.817161819178012081e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,1.320002640005279917e-04,-2.078159884094678972e-02,-1.590739432661408305e-03,5.001280776781076576e-02,-1.598581329057627443e+02,-1.223643270140419581e+01,3.855998263227278500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.370006740013479574e-04,1.613845078567672370e-02,1.662506328053710292e-02,5.014683570900089343e-02,4.817438360828415966e+01,4.962695531465814724e+01,1.496917475084464684e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,8.400016800033598781e-04,-2.458468391074456263e-02,-2.968772690051076774e-02,5.001413447921415623e-02,-1.149545468143999329e+02,-1.388156627999741772e+02,4.628010594838493574e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.645003290006579865e-03,3.039206349721838840e-02,-1.279797391144103444e-02,5.001804673478110058e-02,-1.696080789991426627e+02,7.142126991144904480e+01,2.753699368032829753e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.270006540013079607e-03,-1.583108819437940851e-03,7.343239729408458649e-03,5.008275144476363738e-02,4.477550800427078315e+01,-2.076908960675010292e+02,2.689453097347780499e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,3.750007500014999537e-03,3.239546848676022606e-02,-1.066866218105980493e-02,5.010258970547680490e-02,5.565587846153479745e+01,-1.832891430290386126e+01,1.541353278619971547e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,4.504009008018015729e-03,-1.895310415691140588e-02,8.564929949079130161e-03,5.016715343242901526e-02,-3.656298062741657695e+00,1.652285373470911978e+00,1.860378609746277618e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,8.892017784035567696e-03,1.180944886535452432e-02,8.596924996339735253e-03,5.018376056783008937e-02,1.137591092890691380e+00,8.281322366175524197e-01,1.860758027310321268e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.556003112006223770e-03,-2.032180484116588581e-03,2.026130198367998014e-02,5.012417141517729047e-02,-8.987364098006133117e-01,8.960606572607373366e+00,1.257252978526259284e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.891003782007563781e-03,6.376911941794657750e-03,-1.331591546541427591e-02,5.008961034560466263e-02,3.671770756130595004e+01,-7.667188984776069560e+01,9.306547144902951629e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,3.072006144012287727e-03,-1.048860457311733690e-02,2.382759556808962745e-02,5.002127394753280720e-02,-4.001090879816527490e+01,9.089519454264960530e+01,7.762178498085219758e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,4.761009522019043518e-03,1.866392035030093330e-03,-1.180916959394176687e-03,5.010753849115440195e-02,3.074344778940311662e-01,-1.945221486340699413e-01,1.260468895395295164e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,7.921015842031683962e-03,-2.169827914221864051e-02,-1.347286259013318402e-02,5.000035741090981534e-02,-5.343025701544993922e+01,-3.317583418512023030e+01,1.092360855157270549e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.970007940015879487e-04,7.556784209521643725e-04,-1.563197813934307000e-03,5.005663591370997784e-02,1.913106100241332985e+00,-3.957454905161200465e+00,1.267254070897161569e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.270008540017079714e-04,1.567147645530090477e-02,1.226794409199546791e-02,5.008113604399717228e-02,3.687398849964212388e+01,2.886569307319352262e+01,1.178377314864126788e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,8.770017540035079332e-04,1.571561638029460306e-02,-2.870408354060147854e-02,5.011153422118443113e-02,1.710251593968453321e+01,-3.123721236303070370e+01,1.209119151685830502e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,3.876007752015503578e-03,-1.165570421930317178e-04,2.588848406068839075e-03,5.009969103871226431e-02,-3.422431297914371728e-02,7.601561985256792831e-01,1.267993344524398225e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-4.499999999999999833e-02,9.672019344038686878e-03,8.145636180015444761e-03,1.178478436223032860e-02,5.007668257837860626e-02,-3.179365419431189110e+01,-4.599780182745910651e+01,1.078300855171079746e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,5.682011364022727593e-03,1.828799930247666317e-03,2.524403016444689511e-03,5.000504358923837933e-02,6.442146882722053647e+01,8.892484494419396412e+01,4.326777134599567631e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,6.409012818025635466e-03,2.649979353875110341e-02,2.270877158043699620e-02,5.011749530311754297e-02,2.492943063787711466e+00,2.136306251435948322e+00,1.179791301965548485e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,6.567013134026267532e-03,9.921187387136865248e-04,-9.309997168052515024e-03,5.009514151716119856e-02,1.078922722254533478e-01,-1.012456180573771514e+00,1.180204093502258047e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,2.969005938011875893e-03,-3.381499785957144816e-02,3.603890036919121798e-02,5.004302923602750586e-02,-1.078925039812014930e+01,1.149882433146582095e+01,1.169667595785042238e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.035014070028139561e-03,5.913754118654358273e-03,-2.058141267715999853e-03,5.001543708137178718e-02,1.013750321572129138e+02,-3.528116540062474371e+01,4.907337317275691646e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,8.670017340034678714e-04,1.464172386328316255e-02,1.454405912375847550e-02,5.005426972245780037e-02,1.715839739725592850e+01,1.704394568186289760e+01,1.213425549088437805e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,1.327002654005307895e-03,-3.117050769840579508e-02,-1.426354555117127776e-02,5.004019364493008520e-02,-8.631138371036252011e+01,-3.949587106662254143e+01,7.936840384022799810e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,8.721017442034883702e-03,-1.867490806478089294e-02,3.296364990794503624e-02,5.001555709738719768e-02,-4.955986323802403604e+01,8.747962643760973833e+01,6.181414599927315123e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,2.718005436010871839e-03,8.745410574374163151e-03,1.436976138468628109e-02,5.015354596948778942e-02,1.428138256017373919e+01,2.346602916899720270e+01,1.781003518676571957e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,8.476016952033902513e-03,3.125353583427410015e-02,-1.122744436237513820e-02,5.004699901464829126e-02,3.410459285911410010e+00,-1.225165116860761572e+00,1.801699627742347332e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,1.102002204004407914e-03,-3.967003780029667442e-02,9.697594542572336371e-03,5.000450742220362288e-02,-1.211747179976806592e+02,2.962193507018142569e+01,1.012646195979457815e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,1.120002240004479982e-03,2.862684201125335545e-02,-3.383491796258867451e-02,5.004083221258982112e-02,8.156007623390824790e+01,-9.639828547319213214e+01,9.935098904381452201e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,2.036004072008143918e-03,1.610271208310738722e-02,-1.030924624270870144e-02,5.004808089752082328e-02,3.841282199101131312e+01,-2.459258035161008848e+01,1.743387732161438635e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,7.550015100030198949e-04,-2.730905149056657086e-02,4.677940882490034830e-04,5.000785727664524422e-02,-1.925928439350318797e+02,3.299045148565113106e+00,9.157509905937109451e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,2.338004676009351659e-03,9.277440991765348094e-04,7.782424274435990235e-04,5.014125904230718606e-02,6.919776322488655484e-01,5.804686364871782800e-01,1.928365407402644678e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,2.638005276010551778e-03,2.158999575460724199e-03,2.029509014369516948e-03,5.017608958562901761e-02,3.614542141174187861e+01,3.397752339422513046e+01,1.793817652443108273e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,4.898009796019591432e-03,-1.444094057183788020e-03,2.615571659044483091e-02,5.006190505894447806e-02,-9.662170621150085736e+00,1.750031413522879120e+02,6.260450673011877143e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,6.149012298024595161e-03,-1.552609378347358151e-03,4.000306908688089531e-03,5.008688107480216423e-02,1.466069382837432755e+01,-3.777336117227963541e+01,1.816508148328042580e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.770011540023079226e-04,-2.728949368471423470e-02,7.869250400033978975e-04,5.004357983997226311e-02,1.587097228871571701e+02,-4.576583811881529407e+00,9.710334715599233846e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.068004136008271942e-03,-8.319876194370978001e-03,-1.138197595107598957e-02,5.000841972737902347e-02,-8.567573227393583579e+01,-1.172083696380737052e+02,1.164501965361677662e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.432004864009727676e-03,-2.072348847934726151e-02,-1.787265434922301333e-02,5.002058534447353239e-02,1.317534919703237222e+02,1.136287755623532405e+02,6.609311616975513459e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,5.770011540023079226e-04,-5.624970109311406251e-03,-2.288541925782787943e-03,5.001993652257027967e-02,-9.867825078160429086e+00,-4.014764695420898200e+00,1.858098193849555173e+02,2.000000000000000000e+00,1.000000000000000000e+00
