5.000000000000000000e-01,4.499999999999999833e-02,2.700005400010799676e-05,5.124521403978314280e-04,3.165973355357726737e-04,5.004291969563273712e-02,2.049804461974202141e+01,1.266386809364406396e+01,2.017163843917354882e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,4.128008256016511661e-03,3.546065909119505699e-02,-3.026437422304455171e-02,5.007891913658495814e-02,-1.886897949746611758e+01,1.610398315636534505e+01,1.912364258209634613e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,5.348010696021391827e-03,-1.745394901935507935e-04,-3.008308836969741593e-02,5.013970163420002762e-02,-2.817443188502076201e-01,-4.856058209080010357e+01,1.796679486562476029e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,6.987013974027947091e-03,1.972050854592376223e-02,-1.609359039662993512e-02,5.016028165030710084e-02,-6.866243675121164358e+01,5.603431220524326761e+01,1.636594235669726061e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.451002902005803881e-03,8.127205980010454925e-03,9.474374252984810868e-03,5.004498109108221349e-02,1.138072173936835441e+01,1.326719382935085356e+01,2.148151709141600918e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,2.154004308008615736e-03,1.719179168499412186e-02,-1.684881143502105563e-02,5.023672373678607361e-02,-1.438156732000117302e+02,1.409465170091994253e+02,2.949575654722072500e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,2.930005860011719674e-03,-3.895166834883925094e-02,-1.225980079110098112e-02,5.008347302414621616e-02,-3.423335296444132325e+01,-1.077473971068061331e+01,2.125160686707557431e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.950007900015799905e-03,-3.881753922976475136e-03,4.289419266452545315e-02,5.016194352679977791e-02,-1.856865635610642329e+00,2.051875361149583554e+01,2.145381777552338463e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,4.424008848017695235e-03,-8.897244432862316636e-04,1.413596441031117479e-03,5.007023630823570493e-02,-3.502725829894951204e+01,5.565139638914422449e+01,2.052488980976300468e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,7.051014102028203140e-03,-1.734788011159822327e-02,-3.835482511835594608e-03,5.008059508514135089e-02,7.434825052275417079e+01,1.643782484264078292e+01,1.030626863639639481e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.337402674805349481e-02,-5.578274913109296761e-03,-7.056019863271568125e-03,5.006657067469968275e-02,-1.853865226899117857e+01,-2.344974041002037168e+01,2.134420880731970271e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.920013840027679827e-04,-3.343820191360529631e-02,-2.865355864635133615e-02,5.000686915301306296e-02,7.588506790455527096e+01,6.502673945218296581e+01,8.020449730063330662e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.191004382008763900e-03,3.303561517554471066e-03,6.203650006020324653e-03,5.026474847473073881e-02,8.684446302560604636e+01,1.630823735864189814e+02,2.838818737557586473e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,8.601017202034403827e-03,1.214631312967933210e-02,-1.723620645007231320e-02,5.000957382489876202e-02,-1.226551803139615089e+02,1.740536397745893282e+02,3.334867520099444960e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,2.611005222010443893e-03,-9.424517160996346773e-03,-1.707224396565988969e-02,5.007180589501914608e-02,-9.237080964555613605e+01,-1.673270864316520488e+02,9.960108727324795552e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,6.314012628025255855e-03,-3.037109545979775269e-02,3.817909313374289598e-02,5.011043307760964377e-02,-2.685935364568794270e+01,3.376453001862239489e+01,1.206578360334121527e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,6.434012868025735729e-03,-2.739035623076813142e-02,1.628843366508562259e-03,5.008951939435943301e-02,1.527032390731659746e+02,-9.080920887375793171e+00,2.642949853135575040e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.285202570405140701e-02,-2.988868464119141116e-03,2.288570939240526254e-03,5.010506888993623148e-02,5.933905004125284322e+00,-4.543579857009278022e+00,2.153955467686816121e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.370202740405480728e-02,1.615345032967299699e-02,-2.581792305240193652e-02,5.008329899422944015e-02,-9.191898149273912466e+00,1.469133307622599460e+01,2.148273042589118234e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,8.698717397434793663e-02,-3.206372313425848164e-02,-3.129313253688436030e-03,5.013522293015965081e-02,-1.585892581505563896e+02,-1.547778669822629460e+01,1.610035474494196990e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,9.113018226036450481e-03,1.918067521253984803e-02,2.094045123598540711e-02,5.016774789160971526e-02,-1.604039734730265252e+02,-1.751206121447912096e+02,3.281903723100647312e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.279502559005117959e-02,-2.628432838531622601e-03,4.462162863378757796e-03,5.010846720395670945e-02,-1.903691844834799474e+00,3.231805252473002543e+00,2.264910337414863761e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.849903699807399493e-02,1.224209971478437166e-05,6.679028440554493976e-04,5.006911668576502494e-02,-3.325482081419341540e+00,-1.814312080323805958e+02,2.902423109270595205e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.882309764619528758e-02,2.885474536457102029e-02,-9.891972587553802773e-05,5.019024988604817855e-02,-7.003127451749132604e+01,2.400809430285896218e-01,2.154247430628935547e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,7.411614823229645266e-02,-1.693692067395149645e-02,-2.212082046499470704e-03,5.015857203266737424e-02,1.402070849290725789e+02,1.831204038410106705e+01,2.670311114092405091e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,7.607015214030427019e-03,1.353489804760051735e-02,-2.640638203730367312e-02,5.010170076621627694e-02,-8.086244587960223384e+01,1.577614128202625068e+02,1.410136817632964608e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,9.933019866039730777e-03,9.271615589528355364e-03,-3.838779796504187755e-03,5.005283422980899566e-02,1.695872278356153231e+02,-7.021516559600939900e+01,1.327488593113823754e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,8.458716917433833915e-02,-3.206809612440139623e-02,2.539437185578541367e-02,5.008838503298081168e-02,1.586190720729569250e+02,-1.256086948228479656e+02,1.018562846992362978e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,8.770017540035078898e-03,-9.107466343234451103e-03,1.188407464388483055e-02,5.001923960140267772e-02,-6.634024667592522917e+01,8.656550720899157625e+01,1.965913704662092698e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,2.164304328608657180e-02,-1.149517725552795695e-02,-9.167049724349913414e-03,5.000116229986310834e-02,4.795426417416389597e+01,3.824204833097195433e+01,1.385022335420487849e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.837005674011347685e-03,-1.240352883212835454e-02,7.996823984171168298e-03,5.010546238110710066e-02,-1.633750272514702928e+01,1.053314225347721056e+01,2.239752692332989454e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.019012038024075875e-03,2.740162246224180781e-02,-5.114031488117268612e-03,5.000988805958191813e-02,-2.200612927749496066e+02,4.107057463906345163e+01,2.071274076963161193e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.794013588027175352e-03,7.698303307402720502e-05,-7.095079219630491540e-04,5.011945957645162764e-02,2.027637283369686116e+01,-1.868755565977230617e+02,1.233254935532594203e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.352102704205408214e-02,1.075551558761596825e-02,-1.138487054031626575e-02,5.005424051425439586e-02,5.552321813987711607e+01,-5.877213838377616639e+01,2.097755712811785145e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.998507997015993826e-02,2.421060198378539342e-03,-5.638301839436902010e-03,5.006766346525421546e-02,-8.130283389265723315e+01,1.893426351788745023e+02,8.989993333533446673e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,2.922005844011687885e-03,4.164237875590931504e-02,-1.489463797701045394e-02,5.003068039098390596e-02,-8.922369073969800013e+01,3.191351244198516923e+01,2.439715589464332197e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,6.350012700025399123e-03,-3.413694763853047237e-02,-9.598016633910862400e-04,5.016264413482573320e-02,5.430790374125392361e+01,1.526932545290328180e+00,2.312886989044689301e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,3.174206348412696860e-02,1.277659606407971493e-02,7.293828037422773677e-03,5.001733821591838186e-02,-1.816213315512487156e+02,-1.036829178617493170e+02,8.250046532220316919e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,4.900009800019599650e-05,-5.482328449876085023e-03,-1.602585304872779486e-04,5.007176454824694561e-02,-1.166450528770039909e+02,-3.409749148302489541e+00,1.079096681854879023e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,9.817019634039267015e-03,-3.941565298071512957e-03,-3.242148369230259813e-02,5.002016786789587055e-02,-1.794357211361943882e+01,-1.475954821674507969e+02,1.440545033907865218e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.920007840015679720e-04,3.574300299069457787e-02,-7.324820810194495810e-03,5.011166924124379335e-02,9.164854231971393972e+01,-1.878155425782804855e+01,1.284912026100128344e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.194002388004775875e-03,-8.117258092102997563e-03,-1.562641622353206326e-03,5.002359355997817308e-02,9.400949117649690834e+01,1.809763126191291960e+01,1.268734903330065151e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.012008024016047898e-03,2.315590131070675330e-03,-1.324802613394792349e-02,5.001418925243385910e-02,2.589107881070871642e+01,-1.481288437525669508e+02,5.147512918274984628e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,5.251010502021003293e-03,1.502586456079016593e-02,5.762186713429951271e-03,5.011555230323433419e-02,8.828266934826658030e+01,3.385503857609391787e+01,1.841686855558264710e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,5.761011522023043625e-03,-5.031432281965250372e-03,-2.162432195391467832e-02,5.005374469358462447e-02,4.524637129232567645e+01,1.944619434864841594e+02,5.473039835357994320e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,5.180010360020719049e-04,-3.527586691655747522e-03,1.738541957062943134e-03,5.004003092504925171e-02,-7.114074460683965206e+00,3.506112823484901497e+00,2.068699958936575740e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,6.160012320024639250e-04,2.190188453474030753e-02,3.677591555309751761e-03,5.002928978569007312e-02,3.567075037617512123e+01,5.989550814538452173e+00,1.547705207281935031e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,1.991003982007963965e-03,-3.396975533738466613e-02,2.456629445196064840e-02,5.004070566790658203e-02,-1.115850415028580045e+02,8.069622400184789512e+01,1.545800634889703531e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,1.676003352006703861e-03,-3.577916409392338602e-03,-1.611832314560409513e-02,5.002145983425045767e-02,-2.661023633865688609e+01,-1.198776995352403816e+02,1.462294466186135367e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,2.269004538009075905e-03,3.594342586170789361e-03,8.993274562714953513e-03,5.005473388787631817e-02,-1.061280155591026819e+01,-2.655390686440170356e+01,1.887963904729591036e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,2.495004990009979697e-03,-7.742872338721433316e-03,7.575555475382862291e-04,5.003944943517552729e-02,-4.788169574672511253e+00,4.684701316470704091e-01,1.699868923026613743e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,6.550013100026199275e-04,4.953203161348516785e-03,-1.327129015188708606e-02,5.006429707823316366e-02,6.115053401163065416e+01,-1.638427606087271045e+02,7.666798920312315602e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.710003420006839941e-03,3.406866986611253346e-03,3.683343492437277794e-02,5.008546054042240653e-02,8.145324659553523361e+00,8.806339870755263632e+01,1.452486870203023557e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.658005316010631901e-03,4.191756972525306074e-02,-2.104448475806628555e-03,5.002732801269453577e-02,1.837352613058913562e+02,-9.224327487052857322e+00,5.116721721487201080e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,6.390012780025559154e-04,7.782747854112510334e-03,-9.465902341354474198e-03,5.004374679008264520e-02,-8.231258759740825326e+01,1.001141152542316632e+02,2.138150783667401811e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,5.277010554021107150e-03,-3.845544037574578911e-02,-2.136927686224155895e-03,5.016561551523259638e-02,-1.938048788277658119e+01,-1.076952980503602664e+00,1.899606681498826219e+02,2.000000000000000000e+00,1.000000000000000000e+00
