5.000000000000000000e-01,4.500000000000000111e-01,2.480004960009920146e-03,-1.499447925095042655e-01,-2.708006563092079655e-01,6.000598500845819583e-01,-3.951449717372073422e+01,-7.136327703873888595e+01,6.617455192038156042e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,2.510005020010040114e-03,3.150393120589004559e-01,2.442898375042495268e-02,6.006313645179855998e-01,8.147233503539956700e+01,6.317580925636495870e+00,6.635217954322116896e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,3.630007260014520096e-03,6.471744733342782961e-03,-1.491208399976069743e-01,6.001039823514613403e-01,1.616568346498361120e+00,-3.724869253594082608e+01,2.974832912754178338e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,2.231004462008924147e-02,-4.103709829632663508e-01,-1.014401090161320407e-01,6.003514613254787857e-01,1.108626593812460115e+01,2.740427739857836720e+00,4.631010945882444219e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,3.332006664013328207e-02,2.816721372136424262e-02,-1.116082589201035646e-01,6.001617474836141719e-01,-1.657955921686127709e+01,6.569395738469142998e+01,4.812002021976464761e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,9.170018340036681370e-03,-1.741507183071349871e-02,-5.846180419013981000e-01,6.000270967110129527e-01,-8.595199100757845656e+00,-2.885379122683647779e+02,2.846980203461761789e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,9.800019600039200710e-03,-3.260802339262440230e-01,1.246121971245790494e-01,6.001677507403333500e-01,-1.598337925962040629e+01,6.108079545438623192e+00,4.452262825178041794e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.109002218004436109e-02,-8.452237868616030436e-02,-1.040865655345740541e-02,6.011999174447602012e-01,1.483699145378429591e+02,1.827127332779544844e+01,1.416772017448443250e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.222004444008888330e-02,-6.572786047650381637e-03,1.768284626177817065e-01,6.000523526360811433e-01,9.342614823613225594e-01,-2.513455031265668183e+01,4.052681841447230227e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,6.934013868027736338e-01,-3.283114689019114296e-01,-1.893340128092790287e-01,6.004704962775583299e-01,-1.248350083598549674e+02,-7.199112827494782607e+01,1.359833092249506308e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.095002190004380066e-02,4.208441915580957149e-01,-1.342816057162910248e-01,6.001326467900818251e-01,4.985593915016582400e+01,-1.590787207681796822e+01,2.153215241960116089e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.737003474006948087e-02,4.211425458035860658e-01,2.288735074673512448e-01,6.000040964176810432e-01,1.088483671931128427e+01,5.915457326698387419e+00,4.606049466675806769e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,9.022018044036088369e-02,-7.471093213461843519e-02,-2.797030368312798387e-01,6.000216022240009162e-01,2.807624956131690297e+01,1.051119567211942325e+02,9.778424085940972077e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.257802515605031257e-01,-1.236642259017485812e-01,-6.233270206315328493e-02,6.002448068546770710e-01,3.589083993427885844e+01,1.809070502085353382e+01,2.568298026703567771e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,7.520215040430081599e-01,5.586461837371978212e-03,-2.008532736572774934e-03,6.001557739548506465e-01,-1.794172379112714850e+02,6.450691087422022463e+01,1.845986059955704945e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,4.060008120016240368e-03,-2.637899257748735349e-01,-2.856845297843539286e-02,6.000331189594295678e-01,-5.363627758972961601e+01,-5.808809679745749577e+00,2.872337932028132101e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,6.240012480024960395e-03,-1.212666543992790419e-01,1.900676686805979551e-02,6.013625913795307421e-01,-2.637320276602356444e+02,4.133612154314196374e+01,2.598607940703135455e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,1.819003638007276116e-02,-1.028007069936814552e-02,1.057800630875547487e-01,6.000785481740762428e-01,5.250063395044486825e+00,-5.402220017568372867e+01,2.810095702429323694e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,2.515005030010060080e-02,-1.379916274183089764e-01,1.189309241081026591e-01,6.002669000027057722e-01,-2.942791654139620405e+01,2.536305552970191357e+01,4.718408847678082196e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,2.696005392010784180e-02,4.770872108490114422e-02,2.016365714112650920e-01,6.001860745615150705e-01,1.097129865139280191e+01,4.636919610692071814e+01,3.827732124188785434e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,5.310010620021240330e-02,-1.921723714334153676e-01,-2.028484572838681332e-01,6.001367978734534203e-01,8.713450255050311455e+01,9.197523705790013082e+01,1.109785596564748857e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,5.349010698021396115e-02,-2.100712602081178382e-01,-7.596322070846582564e-02,6.001548303196467815e-01,-2.519191469398256089e+01,-9.109570600338761537e+00,5.493640159933441680e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,7.226014452028904633e-02,1.717251433972842301e-01,1.943379855054621907e-01,6.006046709125266725e-01,3.283300739320043071e+00,3.715647218950616004e+00,6.091829745777773297e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.230010460020920009e-03,1.809808106362941760e-01,2.334664865129418010e-01,6.004462441156752650e-01,1.721974629278973623e+01,2.221359077510685154e+01,5.427395126248729440e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.972005944011888237e-02,-7.032259405420752951e-02,2.501370303490018168e-02,6.000276316442074709e-01,-2.817020403334828060e+00,1.002012408102511243e+00,6.104658410047206019e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,7.510015020030040220e-03,1.391301226507544453e-01,1.067609333116784354e-01,6.003465939739288659e-01,8.349542946502198859e+00,6.406987794671394454e+00,6.020681608537567797e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,4.531009062018124395e-02,-2.252747865240491143e-02,-1.847607630184357475e-01,6.000106350284285517e-01,-2.300259708246553958e-01,-1.886574815557020557e+00,6.109020368825803615e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.979003958007916064e-02,-3.402763832603450389e-01,-1.823325223501019166e-01,6.006768592307323296e-01,-9.744226891600774820e+01,-5.221312894165545515e+01,8.561986146076063164e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,3.248006496012992295e-02,3.843282273882072664e-01,6.401684642385838120e-02,6.000952902741917283e-01,1.090251601923409730e+01,1.816012054019501942e+00,6.905275645104735815e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,4.813009626019252446e-02,-5.663098360899676553e-02,1.748386166411030826e-02,6.004064174310057567e-01,-9.624426180131504527e-01,2.971379361723435197e-01,6.992446883653519762e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,5.099010198020396262e-02,3.051745925240184620e-01,-1.224751918410974388e-01,6.005112354816055653e-01,-3.049243336158257023e+01,1.223747558659401236e+01,6.173250057931092982e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,5.172010344020688127e-02,-1.339559735664115347e-01,-3.719047044243591338e-01,6.005588889799192698e-01,-4.256461369637587921e+01,-1.181730060573863739e+02,1.043367613592789382e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.961003922007844083e-02,1.735569966006978715e-01,4.319399912065624014e-01,6.009259296632407654e-01,5.968137847478789837e+01,1.485320361523912140e+02,1.439902315138373012e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,1.374002748005496120e-02,7.296961538869828345e-02,3.336879480253260866e-01,6.003213541289437183e-01,2.787217732882078636e+01,1.274586635863320936e+02,1.101459180516706624e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,5.663011326022652364e-02,3.916417633575259294e-01,2.391685969417437774e-01,6.005671623377770718e-01,1.013002373912532903e+02,6.186223716037749654e+01,9.590739571687576870e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,6.049012098024196538e-02,2.822901119066388576e-02,-1.337908360923923540e-02,6.008892316659987243e-01,-1.173579563562813064e+02,5.562156958649422478e+01,1.094358396256472759e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,8.967017934035868831e-02,1.704088290721091081e-01,-2.121517788432965637e-02,6.003449449310805930e-01,3.274168591309192777e+01,-4.076201301664615251e+00,6.165883971771125971e+01,3.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-4.500000000000000111e-01,1.224002448004896104e-02,-2.205391610482992926e-01,-2.565285437624799103e-01,6.004402209730136386e-01,-8.063107868022019176e+00,-9.378911707796222075e+00,7.485193928008258979e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,1.612703225406451057e-01,-7.385946396802268348e-04,8.431847052395990971e-02,6.006734547121670431e-01,3.760837074124839113e-02,-4.293397392063827311e+00,7.039587255985080105e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.385002770005540167e-02,1.377007974939074841e-02,1.000018336198857903e-02,6.003996977391315992e-01,1.108444266314446036e+00,8.049805165565248055e-01,7.051338104710994514e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,3.407006814013627954e-02,-1.346522066978674548e-01,-2.729738354848629256e-01,6.007596058518770432e-01,5.092942283292268968e+01,1.032467289669261419e+02,9.099274478465879668e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.745011490022980394e-02,2.654980971679725688e-01,2.854506567143431650e-01,6.003325156610038738e-01,9.128291650120833367e+01,9.814295748261247354e+01,1.139763019201007808e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,8.965017930035860949e-02,-2.770090317599840923e-01,-4.889110036650913815e-01,6.007418580642525097e-01,-5.313199132742800401e+01,-9.377605864174937267e+01,8.150425834139107906e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.373602747205494579e-01,9.923183983373315420e-03,5.124157714285226123e-02,6.005657526355555609e-01,-7.181105037153902027e-01,-3.708196364704532400e+00,7.042547228129699022e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,1.547003094006188170e-02,5.793522632931972227e-01,1.433903374613688664e-01,6.007481969442474146e-01,1.281488837742913347e+02,3.171699301775936419e+01,1.115978965288635720e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,1.945003890007779984e-02,-1.953407960858074000e-01,1.412066371237971352e-01,6.001476787998023532e-01,-1.110510877773119063e+02,8.027586130592783320e+01,1.174842306691170961e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,2.757105514211028452e-01,2.867702689123093340e-01,-4.019630373793715017e-01,6.004574777835306465e-01,5.872104312133858173e+01,-8.230870285357329408e+01,7.244908502995359356e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,1.472002944005888075e-02,-5.042653338620771697e-01,4.834958566492723181e-02,6.001319075152350413e-01,-4.626632462726306017e+01,4.436072590663047599e+00,4.141843066423495401e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,3.496006992013984266e-02,1.448483360962523614e-01,2.977790893761282365e-01,6.019150915838819005e-01,9.243960049531783341e+01,1.900372541352442397e+02,2.019492504709151319e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,9.410018820037641119e-03,-4.888703604290202676e-01,-1.310173897441665736e-01,6.009734269626594294e-01,-2.338020755084845348e+02,-6.265901991482737543e+01,2.339098658789938270e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,2.896005792011584201e-02,-2.089050900852088555e-01,-6.514575684276605050e-02,6.008066625368360114e-01,-1.247306189798849090e+02,-3.889647002663618736e+01,1.148691636532854403e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.930009860019720497e-02,-7.398285321691331351e-01,-2.442750167524714022e-01,6.001111228779792972e-01,-5.776175625830128268e+01,-1.907165426058955049e+01,1.325101697810728929e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.028902057804115672e-01,2.411043833503523012e-02,-4.277668996379367927e-01,6.009614747832292547e-01,7.842803205054398319e+00,-1.391468526982969820e+02,1.246900887990774152e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,8.370016740033479896e-03,5.052329069956132618e-04,1.795026519181866231e-01,6.013222498823830309e-01,-5.107781262208974660e-01,-1.814727958708541280e+02,1.704608418442369384e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,1.000002000004000108e-02,-4.953591089045986801e-02,-1.930647295276846365e-01,6.004279208217296882e-01,6.107174415274740475e+00,2.380252942700009910e+01,5.720034918399682056e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,1.066002132004264039e-02,-2.912871747198060302e-01,3.953543957088643257e-01,6.000321493355882385e-01,-1.284353109198329150e+02,1.743209764907555837e+02,2.073829645909513033e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,1.332002664005328164e-02,-4.698998405744366780e-01,-1.309773860037009852e-01,6.001867293056826203e-01,-4.603396078062522179e+01,-1.283126174946687925e+01,3.989951265363382760e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,2.440004880009760332e-02,7.131163990734290525e-02,-1.341785410650583182e-02,6.001529306761232974e-01,4.632136861802755590e+01,-8.715735144193732964e+00,4.067068604636558860e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,3.319006638013276278e-02,-7.121510578759016052e-02,1.276284484312122380e-01,6.012120790980661766e-01,-8.374314849041884656e+01,1.500806323373985265e+02,1.601916764025171460e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,6.460012920025840454e-03,3.568577176275741086e-02,-7.615159081650312023e-02,6.017628655568886265e-01,1.288855358194132918e+02,-2.750350658277878324e+02,2.992424049471553644e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,3.166006332012664265e-02,1.748096211994996096e-01,-5.971205957482097343e-02,6.000008584715520454e-01,-6.508193165912868494e+01,2.223090556348186198e+01,4.494573540237612974e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,3.708007416014832275e-02,2.929443612440483236e-01,1.927783843551022711e-02,6.001623248496155139e-01,4.548406123881316176e+01,2.993177203442898282e+00,2.513946943052341609e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,7.810015620031240946e-02,-5.155545039701121823e-02,-3.523297409085877074e-01,6.001899344039502981e-01,-6.708838244648388738e+00,-4.584817361369869104e+01,2.372105236895748348e+01,3.000000000000000000e+00,1.000000000000000000e+00
