5.000000000000000000e-01,4.500000000000000111e-01,2.480004960009920146e-03,-1.499447925095042655e-01,-2.708006563092079655e-01,6.000598500845819583e-01,-3.951449717372073422e+01,-7.136327703873888595e+01,6.617455192038156042e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.530013060026120669e-03,-2.999968314035718342e-02,-7.546047820674652018e-02,6.024535960885404329e-01,9.821513409191305755e+01,2.470479755082967586e+02,2.607089620777255163e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.769011538023076369e-02,-5.388278799007704123e-01,8.139093353319890034e-02,6.000530363620254493e-01,-5.770908896505115138e+01,8.717063090871713271e+00,2.639269365394311251e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.928003856007712291e-01,-2.058615803086079610e-01,-1.636800220322841282e-01,6.008987604363686952e-01,1.184031638777592690e+02,9.414205624551740925e+01,1.420291664081788099e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,7.730015460030920278e-03,-1.058759274070785600e-01,6.280525210285675675e-02,6.002110469682572225e-01,1.541756182073391415e+02,-9.145646991497305578e+01,1.715361631817851844e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.447002894005788159e-02,-1.716000494523690356e-01,-1.613237481915670846e-01,6.003508619483706177e-01,-5.081998259696709397e+01,-4.777661837357765506e+01,4.642762146152845304e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.080702161404322875e-01,-3.390639684418565725e-02,5.206678756440293737e-02,6.018507285028430465e-01,1.658247280571349336e+02,-2.546410616366119086e+02,2.993829635213867846e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,1.701003402006804124e-02,-1.838755446055574394e-01,2.617157933102210593e-02,6.003883645783937295e-01,-9.965027831767969246e+00,1.418353468344165647e+00,3.993184325632236664e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,6.903013806027612220e-02,2.686799180465455072e-01,3.356907222673544133e-01,6.001757311677098361e-01,3.833471721490114703e+01,4.789568570419377380e+01,4.547176751485230994e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,1.097502195004390058e-01,-1.110776116241865424e-01,-1.231943498383012842e-01,6.004702622784117150e-01,-8.893226488721259670e+01,-9.863331045951686349e+01,1.262600968559592474e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,1.558603117206234512e-01,9.919068266838246273e-02,-2.563860274954509189e-01,6.004816087834986549e-01,4.990561133588882115e+01,-1.289949932385835041e+02,1.320394361974271078e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.105004210008420279e-02,3.733083365813488763e-02,-2.668977027832775042e-03,6.000976911838846739e-01,1.031970014367465494e+00,-7.378094705792645480e-02,4.116789047738382834e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,2.335004670009340269e-02,1.022074611537379524e-01,-1.406030126264461999e-01,6.007363392053480800e-01,4.997611152299597137e+01,-6.875028261312365885e+01,7.435285784855032887e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,3.283006566013132316e-02,9.523451494694064323e-02,-4.191360529108011379e-01,6.001035588406419263e-01,7.079615352314034382e+00,-3.115805269285856838e+01,2.597923037637760402e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.112008224016448082e-02,-6.263120708621745525e-01,-1.839462822809444578e-02,6.003710237341679523e-01,-6.442297027031747803e+01,-1.892086457539709166e+00,4.957855864702444393e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.563703127406254889e-01,-1.868540677177705500e-01,2.140427807201791544e-01,6.020671009811298102e-01,1.657537329790027343e+02,-1.898721839717440503e+02,2.486561493922436341e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,8.380016760033521042e-03,4.179034357748338119e-02,-1.944553774901482471e-02,6.001976780222044727e-01,-1.134541464552507790e+02,5.279154701341883538e+01,1.181648220574250701e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,1.275002550005100051e-02,6.506029370683719809e-03,6.210105745480155870e-02,6.000748379095686147e-01,-3.443232512601247297e+00,-3.286618733368310075e+01,2.457282019036452780e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,7.421014842029684255e-02,3.178081974179619920e-03,1.415405424809395019e-01,6.002286732386881152e-01,-3.546791312253503747e+00,-1.579615536923343200e+02,1.525403768233588835e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,1.490702981405963023e-01,2.198618321895934591e-01,-1.067395584755403415e-01,6.000455139848341890e-01,-1.221546834723908503e+01,5.930423143362109961e+00,3.038940827469585315e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,5.442510885021770717e-01,-2.707555999168879679e-01,3.653226622618880315e-01,6.001275079181025429e-01,-3.923884666168103763e+01,5.294383544024719157e+01,5.687559298657916429e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.619603239206478529e-01,-3.389815964574995066e-02,-2.237068941456756277e-01,6.000961407996875385e-01,4.274816387492513137e+00,2.821114500264424763e+01,1.713945633271030999e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.970103940207880433e-01,1.014462106177299594e-02,-1.234568494552966411e-03,6.005085386063909736e-01,-6.895449127100886244e+01,8.391544835862964291e+00,6.096914113129738411e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.521907043814088145e-01,9.754400226263554297e-02,-2.061752135532314845e-01,6.001117714541570614e-01,-2.063544546653536216e+01,4.361639134266363982e+01,3.493289971460801979e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,2.509505019010038307e+00,-4.097411872860763360e-01,-7.771127925637270895e-02,6.004814461614745857e-01,-1.144479084227705670e+02,-2.170612486058061563e+01,1.116314287193446120e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,1.213502427004854167e-01,3.161253253274409758e-01,-2.285243914057429604e-01,6.018471736854047460e-01,1.615032770803993287e+02,-1.167493874987857083e+02,1.964836488570028052e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,3.406806813613627583e-01,-9.137609822071957044e-02,2.790616929294505513e-02,6.006233750066682919e-01,-7.923387420991794272e+01,2.419794618616737125e+01,7.586595877634364626e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,1.098402196804393743e-01,-1.869756305311591760e-01,1.940180789429636898e-01,6.002637540097447433e-01,-3.286687079555288449e+01,3.410480346827365139e+01,3.222670328678334783e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,1.541403082806165614e-01,2.847877944953743357e-01,2.247661423382983914e-01,6.008485745671832134e-01,8.079792682905215884e+01,6.376901915502117646e+01,9.690193173048491815e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.475008950017900222e-02,4.168910053081328893e-02,1.169544020365040349e-01,6.003479736058392469e-01,-1.730728159947626565e+01,-4.855376452289545597e+01,3.810776344711908337e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,7.035014070028140776e-02,-1.036342243100472765e-01,1.322012003959532889e-01,6.000755700239680523e-01,-9.599452601391179840e+00,1.224556043620264667e+01,3.102749055472772355e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,9.969019938039876128e-02,6.403785265583272768e-02,-2.957445957688201732e-01,6.002293371149560741e-01,2.318748510735008139e+01,-1.070862486102826239e+02,1.039245673373725225e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,9.900019800039600460e-04,-5.057941912500843462e-02,1.598961511981474848e-01,6.012212146078536046e-01,-6.870648198247694438e+01,2.172010319891366805e+02,2.231489177807052897e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,3.061006122012244202e-02,2.230598607271433095e-02,-2.207165483740544942e-01,6.002004036282769794e-01,1.873803537996398916e+01,-1.854118656263281366e+02,1.806301315619348884e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,4.027008054016108229e-02,1.494121443578921293e-01,1.115428714833626156e-01,6.005621653293020668e-01,-2.261179206794973595e+02,-1.688071761156272714e+02,2.784308662912526415e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,6.564013128026256749e-02,4.142266537961659667e-01,-2.813195751414206969e-01,6.001271070483340520e-01,3.431256761086778084e+01,-2.330317678459827846e+01,1.952022316854578321e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,2.283704567409134967e-01,3.160254996517762316e-01,-5.005510542069188488e-03,6.001257344268122740e-01,4.768478751636490642e+01,-7.552767320113350502e-01,1.315218409878540307e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.132008264016528293e-02,-4.762256630023704168e-02,2.881832747132460071e-01,6.003820110150434042e-01,-1.324239679244332457e+01,8.013506136226862964e+01,6.704893493179908148e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.809009618019236681e-02,-2.131610198468217032e-01,-3.134087598838223299e-01,6.002673809226999335e-01,-3.766778428151654623e+01,-5.538260967096328358e+01,4.883304178310723387e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.160016320032640116e-03,1.291479003010473359e-01,1.042269326096023074e-01,6.000566203511713548e-01,-1.372775297978014066e+02,-1.107878317316415320e+02,1.703456321433876042e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.630017260034520202e-03,9.823003362641370695e-02,-1.154885142805057718e-01,6.002144007784164792e-01,1.662824434401700557e+01,-1.954973609891329289e+01,3.798340118200261628e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,3.923007846015692107e-02,4.159412273230644885e-02,-1.647949802329592706e-01,6.000272214102085888e-01,-1.722007389444341285e+01,6.822554607795821369e+01,5.338376743647122424e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.548017096034192519e-02,-1.045127235309637886e-01,3.896098467995710579e-01,6.000444773650391861e-01,-9.604185836560500178e+00,3.580315626649522898e+01,2.696892791024846403e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,9.617019234038469422e-02,2.381984566999880704e-01,3.654855764550810071e-02,6.024565534938997047e-01,2.849059059943825787e+02,4.371522835640304550e+01,2.845715498848716720e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,1.443002886005771979e-01,-4.272053616000768828e-01,-1.780188076955711296e-01,6.002835907730371678e-01,-2.876990626819033992e+01,-1.198857709134053984e+01,3.361541267780259545e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,9.200018400036800471e-04,-6.956995852714253914e-02,1.404210679351670654e-01,6.001764499658391872e-01,-8.921388933369951246e+01,1.800706782080414712e+02,1.918975622440248117e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,9.400018800037600623e-04,-1.043348990834367107e-01,1.098663337663795536e-01,6.006546946699997669e-01,-1.294258104664494056e+02,1.362874686764175465e+02,1.782285659707010836e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.030002060004120076e-03,1.520236264361815304e-01,1.381206382020222778e-01,6.004427617667983386e-01,1.853433964094373039e+02,1.683932214927689301e+02,2.432047672891062575e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.190002380004760198e-03,1.218438148147299727e-01,-2.104948140503900555e-01,6.024328936420166869e-01,1.315158150089114031e+02,-2.272039583386349477e+02,2.556524114438432775e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.271002542005084113e-02,2.780832849128184181e-01,2.815681165563422295e-01,6.000720241758423779e-01,2.953179411228239104e+01,2.990187507793618948e+01,4.235143218928362074e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.428002856005712064e-02,-1.658684727929332359e-01,-4.673066232238858309e-01,6.002057199828804146e-01,-4.606332204304966638e+01,-1.297756898339810903e+02,1.241115083478447758e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.435002870005740172e-02,3.936305517519579356e-01,3.334970375136254161e-01,6.010689311055400497e-01,1.063766031787210125e+02,9.012583465122000348e+01,1.260109319474778857e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,3.654007308014615985e-02,-2.965128603123234341e-01,1.629496518240873271e-01,6.003495431558644180e-01,-1.204713677866489796e+01,6.620545029624185673e+00,5.805969069928882220e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,6.470012940025880732e-03,2.901860966825242083e-01,7.614332936500825544e-02,6.000721817758655208e-01,5.176797930823315852e+01,1.358364974783821388e+01,2.637145394210613958e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.267002534005068175e-02,-2.293788578299207556e-02,-1.597750848995261874e-01,6.000836672444803677e-01,-4.437475597061154353e+00,-3.090947644292789320e+01,5.084098623649820325e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.515003030006060146e-02,-3.024672617158394861e-01,1.412168716724573336e-01,6.001030222012004867e-01,-2.761003398926209940e+01,1.289065998288700854e+01,5.129726808971033591e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.554003108006216105e-02,2.032579020536058323e-01,4.340094516543538394e-02,6.011218849474416759e-01,-1.505471478676455490e+02,-3.214580315649116216e+01,1.419080814700431006e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,6.990013980027960476e-03,3.315114132342159015e-01,-2.868816175162857141e-01,6.005519748065262231e-01,6.228920466233932274e+01,-5.390350701051191606e+01,5.679472053236000306e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,7.770015540031080525e-03,-2.282225800290759166e-01,-1.762923610572579847e-01,6.003042638505182715e-01,-3.709283077594260902e+01,-2.865265441725837547e+01,3.691937303127825487e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,1.742003484006968139e-02,3.004862512044855216e-01,1.341465834585762462e-01,6.000504669528704538e-01,2.406805638964158689e+01,1.074474296982610255e+01,5.352730112090121395e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,2.070004140008280258e-02,-2.540036709131088255e-01,-2.230685543770333790e-01,6.009566909300140258e-01,-1.551791247409448999e+02,-1.362798533620259605e+02,1.977191603830817712e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,2.107004214008428161e-02,3.311685577255611967e-01,-7.485683173267529411e-02,6.006771348958170886e-01,1.238994146605256503e+02,-2.800603323793101751e+01,1.121405816187643580e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,2.823005646011292336e-02,1.203502379126789590e-01,-1.659183110181132736e-01,6.007272955511725465e-01,-8.541672336468276683e+01,1.177579597611834572e+02,1.326765273600610158e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,4.458008916017832529e-02,-3.495159289536011599e-02,-1.559011303301214776e-02,6.002095718820373849e-01,-4.102392015092195976e+01,-1.829866679110162053e+01,3.926944835707831771e+01,3.000000000000000000e+00,1.000000000000000000e+00
