5.000000000000000000e-01,4.500000000000000111e-01,1.410002820005640039e-03,-2.749850837650127389e-01,4.004421941321128359e-02,5.001780177330592547e-01,-1.978305998524069196e+02,2.880873332717444413e+01,3.609922113454994275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,9.760019520039041330e-03,2.312883216193236668e-01,-1.898023802470140409e-01,5.018858340799178253e-01,2.376072562678272604e+01,-1.949878942777929680e+01,2.008115241935591939e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,2.266004532009064168e-02,-1.400606026488964984e-01,-4.106187932831730780e-01,5.000456821681257269e-01,-4.722164098191418802e+00,-1.384407382956261578e+01,1.681073428041915463e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,5.201010402020804502e-02,3.086003209859867757e-01,-2.328992473659979023e-01,5.002540281868959049e-01,1.326088734651887364e+02,-1.000793088141239906e+02,2.954749641230817048e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.390006780013560348e-03,3.802690782036049488e-01,2.720830584965894805e-01,5.000678603550094969e-01,1.128392634022098804e+02,8.073665113663903981e+01,1.483877923499364897e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.984007968015935985e-02,-3.115865650525491692e-01,3.406066620963641434e-01,5.008239797434781426e-01,2.294420675835393197e+01,-2.508115097031988583e+01,2.002861512003125597e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,7.460014920029840561e-03,-2.230789615909359314e-01,8.412821670739931146e-02,5.010537421561627180e-01,2.425827649196858147e+02,-9.148355035857500184e+01,3.293716456264715475e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.008202016404032841e-01,-8.030503836842937948e-02,-2.483530120986534445e-03,5.000454532319206224e-01,1.684773847748361106e+02,5.210366227257129168e+00,7.890425962156084161e+00,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,1.848843697687395426e+00,-6.303883343327765232e-02,-5.022912928537975885e-02,5.005592678538266505e-01,7.970627532049303454e+01,6.350969061264218851e+01,1.757369397514955267e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,4.500009000018000160e-04,9.522193452329009294e-03,4.846833132720432258e-02,5.008706825268551821e-01,2.214459164637698407e+01,1.127168241640503794e+02,1.183036762453282336e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,2.076204152408304970e-01,-6.888833621090070802e-02,-1.823755996164670018e-02,5.001387169940948452e-01,4.949530198585796903e+00,1.310343067394229344e+00,1.860106702056442316e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.014004028008056085e-02,7.166892488474607692e-02,-7.352661609728262937e-02,5.009724775151865872e-01,-3.721494606887272738e+01,3.817957444021953251e+01,1.782794215919172132e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.883007766015532380e-02,-1.275217856134876759e-01,5.031944485653905286e-02,5.016746821378664789e-01,1.193723855261444982e+02,-4.710373323256811773e+01,2.089491644219260706e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.318018636037272984e-02,2.975389891652655550e-01,-5.165875793948168648e-02,5.001284359085979014e-01,1.820877574702922175e+02,-3.161410009924824394e+01,2.169750061294345400e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,6.140012280024560211e-03,2.576358376856404675e-01,-2.191884856553482086e-01,5.007971822829891950e-01,4.209727490424265994e+01,-3.581504040496405850e+01,1.553587059948720537e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,1.735003470006940204e-02,2.722210446475901713e-01,3.318480067965957625e-01,5.011759504326308567e-01,2.115236816445723633e+01,2.578555682015680262e+01,1.614896516266085769e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,8.018016036032073190e-02,1.565261667866462425e-01,-5.369002238031891222e-02,5.018173576854000340e-01,1.819814602315947605e+00,-6.242143964309244675e-01,1.860711769987345860e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,9.383018766037533320e-02,1.157612568092459826e-01,4.745415705094556125e-01,5.009868436203943620e-01,3.555957562511894565e+01,1.457698139162436917e+02,1.100584490653901355e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,4.800009600019200387e-04,2.317830767940061432e-02,1.601704237831222399e-02,5.010732454762030219e-01,5.038752461475055355e+01,3.481958770484229149e+01,1.110285724558960112e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,7.200014400028801123e-04,-6.318344013858731567e-02,-3.643131463479443166e-02,5.005883616198981700e-01,-9.026187681672438146e+01,-5.204463110309308860e+01,7.226894349024948383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.740003480006960127e-03,3.038327967487509593e-02,-2.100791032671145142e-01,5.001088393913546426e-01,1.766466215599747613e+01,-1.221387692493654100e+02,2.913298789166987746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,3.027006054012108122e-02,-1.879766684852422765e-01,-1.623049850329482402e-01,5.000167025636532703e-01,-7.569737275263933896e+01,-6.535949940305899020e+01,7.672023405558907427e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.049302098604197320e-01,-1.323325019834714344e-01,-3.574392263233757555e-02,5.007952970761294642e-01,-6.066220564849476204e+01,-1.638528065976949222e+01,1.092683398838619553e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,3.053706107412215154e-01,-1.456435592301469628e-01,4.045337605807217685e-01,5.000777990635354442e-01,-4.029798058208830014e+01,1.119300689632505623e+02,4.166153070042509654e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.519003038006076084e-02,8.845241709694853793e-02,1.480603961117088752e-01,5.002942262060542378e-01,4.606083965762275056e+01,7.710118489436986522e+01,8.844069795820148272e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.753003506007012186e-02,2.805887297024183269e-01,2.647249497237395000e-01,5.004358399768812360e-01,-6.296221175591926311e+01,-5.940248690408283494e+01,9.162453360223949517e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.698009396018792277e-02,3.139428158609186559e-01,-2.892661280675717372e-01,5.001463731095880938e-01,8.771254343707818180e+01,-8.081811890941139609e+01,4.077857399612918243e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,5.177010354020708527e-02,1.821028162040487230e-01,2.158563810051117859e-01,5.003908524597491247e-01,-4.259393963225821267e+01,-5.048891529204684048e+01,1.073525801117556995e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,1.403002806005612148e-02,3.254265517977059652e-01,3.651558152720198458e-01,5.001075811944284411e-01,-7.875294230248226768e+01,-8.836738948519993642e+01,4.332584992458603068e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,2.785005570011140144e-02,-4.254917655063852888e-02,-1.965308186459255868e-01,5.003882695005703596e-01,1.830039756951650531e+01,8.452789001927972379e+01,9.169559408772619236e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,3.387006774013548438e-01,1.576720915694680356e-02,-1.820733953275037800e-02,5.000277990411281515e-01,8.241643404371430393e+01,-9.517118614797627174e+01,6.158526132135660802e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,2.186004372008744021e-02,-1.726679764198210676e-01,-5.734554030966503707e-02,5.001159430592113653e-01,8.298196522465302394e+01,2.755951468496713019e+01,7.927370515649189997e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,6.645013290026580144e-02,-6.095759198342766416e-02,6.927660171327156002e-02,5.001787162806786702e-01,-6.572090851287995861e+01,7.468997798533872867e+01,6.349821339412732613e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,7.076014152028305138e-02,-3.423548795443316362e-01,-1.489343500370479967e-01,5.000694864901018555e-01,-8.311402133539274928e+01,-3.615702151822134169e+01,7.559486082959354292e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,9.300018600037200656e-03,1.586866547644800313e-02,-8.365824360139802532e-03,5.002507389334788224e-01,9.660710031588133972e+01,-5.093043484879712679e+01,4.475502995334177569e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.165014330028660061e-02,4.633469426268139735e-01,3.971423966077232935e-03,5.000726779083447537e-01,1.162476278852064553e+02,9.963778173772426250e-01,2.038013674543077869e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,9.200018400036801339e-03,-2.713675205918115729e-01,3.176813612877206483e-02,5.011103838768879992e-01,-2.900481693980075448e+01,3.395502051698108481e+00,1.143549075971836686e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,3.897007794015588250e-02,-4.202497159745118283e-01,1.825849274833310776e-01,5.007723164955958373e-01,-3.804420568320911400e+01,1.652897853772942582e+01,1.104956334607291808e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,4.002008004016008313e-02,8.212275392858681133e-03,1.904464511009837380e-02,5.005537578893368700e-01,-3.144293139161891304e+01,-7.291760698807854624e+01,8.731677037138351238e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,3.300006600013200009e-01,2.032337912026024040e-01,4.164964161693036626e-01,5.000116407471599800e-01,-5.175115805227566312e+01,-1.060560437998031063e+02,1.946007512186640476e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,3.694007388014776405e-02,-2.794476696001889637e-01,-1.479595680515853329e-01,5.003392623543484463e-01,3.886899479423491499e+01,2.058002376108819576e+01,1.545346510240176201e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,4.597009194018388673e-02,1.832373083307313189e-01,9.684338719355449487e-02,5.004071465850468137e-01,1.067585133679538103e+02,5.642331324601700260e+01,1.337661290984374602e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,6.476012952025904379e-02,7.239738711642781932e-02,1.019838770313765269e-01,5.013263718755979204e-01,-1.130781651970967694e+01,-1.592895842476670154e+01,1.791444928465070063e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,6.585013170026340901e-02,-3.639113564829260516e-02,2.158699803563237860e-02,5.004289181719959734e-01,1.160350370199423793e+02,-6.883127090131004877e+01,1.194674603315255439e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,7.477014954029909122e-02,-6.122483691568633701e-03,-6.511674735591786549e-03,5.017750732927195312e-01,1.466365535084809757e+01,1.559578741064836827e+01,1.789304232794607117e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,2.453004906009812261e-02,6.986751256461366799e-02,-5.271344858356624002e-02,5.011613703361802452e-01,2.374102672517742363e+01,-1.791206450124861860e+01,1.777353913645537489e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.085006170012340176e-02,6.945088292127767071e-02,8.901315887469448546e-03,5.004125134989545476e-01,9.108119963112498851e+01,1.167361011443641416e+01,1.318455020168962903e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.840007680015360136e-02,-7.153658338373886094e-02,-4.496019289735051633e-02,5.013999690054604663e-01,3.010532152168520525e+01,1.892096321669460934e+01,1.766635630660776997e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.948007896015792023e-02,3.922920250101520900e-01,1.850910833692954657e-02,5.002140106487216187e-01,8.206472487160660023e+00,3.871974922889563908e-01,1.800190313150056909e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,6.200012400024800148e-03,2.928714641068517754e-01,1.280008910060645433e-01,5.016971871731005228e-01,4.750775646798520313e+01,2.076349492138506392e+01,1.725869001465690360e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,7.340014680029360687e-03,8.741879707687312540e-02,4.894027016096945681e-01,5.006720967221111041e-01,-2.890368575795479344e+01,-1.618135042968083326e+02,2.298571898476180877e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,2.089004178008356180e-02,-4.332650920832752939e-01,6.520836705759062990e-02,5.004638977634070507e-01,-1.513160527608623340e+02,2.277375419905543907e+01,9.517959888929179613e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,4.691009382018764690e-02,-6.228986130034021990e-02,-1.184140560248517771e-01,5.000838844617546686e-01,-8.617376692791899018e+01,-1.638177554397555582e+02,1.940634389409042271e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,4.805009610019220223e-02,-4.203357029222387631e-01,-2.373814392640520021e-01,5.004400497830481243e-01,-6.775074278898760838e+01,-3.826172443275494572e+01,1.764443949705558623e+02,0.000000000000000000e+00,1.000000000000000000e+00
