5.000000000000000000e-01,4.500000000000000111e-01,1.410002820005640039e-03,-2.749850837650127389e-01,4.004421941321128359e-02,5.001780177330592547e-01,-1.978305998524069196e+02,2.880873332717444413e+01,3.609922113454994275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,4.935009870019740202e-02,-1.641545551547201470e-02,4.584577027510597369e-01,5.003408457022811007e-01,9.265677555409126853e+00,-2.587757155128006730e+02,3.228582830612773478e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,7.797015594031188324e-02,5.556677595872291237e-02,-8.939399949035205240e-03,5.017094202948907400e-01,-6.765590000331492604e+01,1.088425841892779111e+01,1.802524877358551123e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,8.360016720033440485e-03,-1.892524916619979791e-01,-2.712874098605361772e-01,5.001098153182729211e-01,-1.003033166984794917e+02,-1.437816049267662493e+02,8.032958337699125195e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.834003668007336274e-02,-4.173314699499930391e-02,1.400575179838235429e-01,5.003981489513502634e-01,4.733404054874411315e+01,-1.588542612469845778e+02,8.463801495904294825e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.352004704009408309e-02,-2.455913011055015430e-02,4.635419693681041425e-02,5.003777790680370430e-01,1.336018431636468584e+01,-2.521671623240772675e+01,1.839141212215351970e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,5.820011640023280836e-03,1.560235169647816167e-01,2.295159626959486845e-02,5.007000833369521509e-01,2.713304268469584457e+01,3.991363951918891040e+00,1.840832645725198802e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.911003822007644251e-02,-1.521943946514644486e-01,5.276440505429227240e-02,5.005489342744506853e-01,-8.849143691562511904e+00,3.067917206770276906e+00,1.858791592060310620e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,2.268004536009072050e-02,5.605706233835182351e-03,-2.570045908768553988e-01,5.014954280973717982e-01,2.072164285874467549e+00,-9.500243364634489751e+01,1.600282007136452762e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,5.030010060020120161e-02,1.689941124031754671e-02,4.683091200636361751e-01,5.000263771138139246e-01,-6.792788348068508952e+00,-1.882387906196863128e+02,4.131298771632721412e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,6.648013296026591967e-02,-2.018329678667443554e-03,-1.491314389127373907e-01,5.005152253058736678e-01,9.096148561022158185e-01,6.721011625636212727e+01,1.090951632086784997e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,1.206002412004824054e-01,-2.969931210414375813e-02,-6.962904912568770865e-02,5.001410014524496628e-01,-8.305336666985444083e+01,-1.947158549541607897e+02,4.048420715003779691e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.139102278204556506e-01,-4.413603983440768097e-01,-1.549120608675857991e-01,5.000447004471513246e-01,2.031188044467646137e+02,7.129219729694698060e+01,1.054849747520924552e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.707803415606831410e-01,9.172726642431983449e-03,-2.615232747587330209e-02,5.003384072270982141e-01,1.614993674244922772e+01,-4.604502574502900103e+01,1.184855134995956405e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,5.260010520021040845e-03,-3.681611181556841972e-01,7.247067478940744101e-02,5.001677044333748823e-01,4.004938128104393513e+01,-7.883520402358714207e+00,2.193563305428478998e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,8.440016880033760979e-03,-2.777364864807475020e-01,2.139537487258102444e-01,5.020302119736065327e-01,3.082563504862265802e+01,-2.374646651247444140e+01,2.119834485668995967e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,9.250018500037000130e-03,-4.359258397790596005e-03,2.356468347098434214e-03,5.016780505187807826e-01,-1.086212317793474114e+02,5.871698145759897614e+01,1.766489202048502420e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,2.859005718011436298e-02,1.133646431867317561e-01,-2.298504863668921483e-01,5.003901408159230346e-01,-4.593557585295237544e+01,9.313586806733832191e+01,2.392393445148462945e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,3.644007288014576573e-02,4.663527121984427093e-01,3.316496293555565300e-02,5.004431491504796048e-01,-2.098081689488710424e+02,-1.492063831678932928e+01,4.700003945568436592e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,5.264010528021056262e-02,-1.012838986105521477e-01,-7.010575162823620698e-02,5.013255458157309663e-01,7.827283556757232930e+01,5.417816696251303199e+01,2.457115535263315564e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,1.323602647205294469e-01,1.369407896177695372e-01,-2.635196345130734197e-01,5.002773202575547806e-01,7.485966091630025687e+01,-1.440548907268857306e+02,1.579761899726622403e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,1.967403934807869792e-01,-1.135961567604315686e-01,6.257751541877840107e-02,5.006544131170271861e-01,-5.948433047116370886e+00,3.276855232951813690e+00,2.264202626471035842e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,2.619905239810479958e-01,-3.730361980288320889e-01,6.179578655360816464e-02,5.006400417402160352e-01,3.064631189836694958e+01,-5.076753834414593491e+00,2.243820115576333194e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,4.994709989419979235e-01,-2.274045797804107594e-01,-7.075283920186573039e-02,5.003431125333955842e-01,-7.575576260192171674e+00,-2.357004109224229538e+00,3.670593574527206471e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,7.250214500429000841e-01,-6.049572668709839868e-02,9.938926614445809174e-03,5.034717717744263688e-01,-3.693098840095557875e+02,6.067443166927353104e+01,4.374739238613634029e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.179202358404716905e-01,2.666026811973515320e-01,1.695842745503639559e-01,5.019606789518631373e-01,5.124301451321287004e+01,3.259535651687774305e+01,2.182291299763929544e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,1.276202552405104884e-01,-6.323359413982763966e-02,1.851227528780167164e-01,5.007931017923730188e-01,-6.713109187209299478e+01,1.965330723349065636e+02,9.044570169875463250e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,3.519407038814078015e-01,1.205102409316075734e-01,9.317654651642054420e-02,5.001016983949418959e-01,-1.678240673356293087e+02,-1.297588229495525525e+02,7.943542825962441611e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,2.447004894009788267e-02,4.388847426108543615e-01,-3.006901798288126940e-02,5.005827661604395074e-01,2.083100596226431662e+02,-1.427180833753046585e+01,8.334276726832746363e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,3.512007024014048018e-02,-8.571320897043686882e-02,4.559211411109445056e-01,5.004952022418378554e-01,4.069549349698209362e+00,-2.164653039605288853e+01,5.889618739696469873e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,3.785007570015140599e-02,1.506616879413318622e-01,9.112314744556220111e-04,5.000959059510308169e-01,2.901919110333269103e+01,1.755137663591168073e-01,5.578306322371808790e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,5.975011950023900731e-02,3.574682689103402256e-01,-1.202670926267423307e-03,5.010435242102686537e-01,1.793693945479256513e+02,-6.034727405108060161e-01,1.355324257486634281e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,1.463802927605855342e-01,-3.721502428827309084e-01,-6.087742135988115366e-02,5.001547514001325467e-01,-1.890933370613040552e+02,-3.093243918759750954e+01,1.175996445321182051e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,8.696017392034784133e-02,-4.171433808344674476e-01,-2.353142461008062569e-01,5.005404064985471413e-01,1.178875977459591873e+01,6.650142963489415138e+00,2.244094094522262708e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,9.450118900237801656e-01,2.146382362983147440e-01,7.806327558894980700e-03,5.000054065342188769e-01,-2.246578204404457892e+02,-8.170736795418639176e+00,2.210222686358781274e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,5.528011056022112679e-02,-9.784494893461403997e-02,3.989516216244346491e-01,5.017970395974199471e-01,2.841297173155979738e+00,-1.158506521885934148e+01,2.245005470002323023e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,1.130002260004520044e-03,8.033395519556117692e-02,1.487502439853996827e-01,5.004528580321800924e-01,7.237278786274848130e+01,1.340089607972177532e+02,4.545293434816802858e+01,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,1.875003750007500289e-02,-1.454126339403475632e-01,-1.635479437734878583e-01,5.004329069595810919e-01,7.787812063133866047e+01,8.759078320129984263e+01,1.073547589208278481e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,2.334004668009336328e-02,1.888018778897981864e-01,2.829446757206294794e-01,5.002615227573429246e-01,-1.094324573210226106e+02,-1.639990634419549451e+02,6.314224068283652969e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,2.806005612011224296e-02,7.262696545149062953e-03,-5.437421057072824165e-02,5.008567054389246875e-01,2.788418008294323847e-01,-2.087627191906880952e+00,1.589268866422331712e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,5.968011936023872449e-02,1.158601992258150720e-01,-1.148393282806434712e-01,5.006383582417084366e-01,-4.036484564618633897e+01,4.000918167873718545e+01,1.484322601565874606e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.180006360012720135e-03,-3.727345164155074914e-03,3.649845150306950392e-02,5.009122835347634695e-01,-1.179537249830611811e+00,1.155011978043253151e+01,1.585162283893022277e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.692003384006768307e-02,-2.260524300676979015e-01,-8.034026580976404153e-02,5.006928232042471283e-01,-9.824757123347569632e+01,-3.491772234298878175e+01,1.788470449761642556e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.127004254008508025e-02,-2.015651607677144130e-01,-1.654977938010603888e-01,5.004454815053311911e-01,-1.551448480973430719e+02,-1.273837700022923087e+02,5.061175093257012492e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.636005272010544243e-02,1.337164227821075746e-01,-2.759458004793406971e-01,5.003991244639904856e-01,1.928833097396092455e+01,-3.980463894994326779e+01,1.526621834120654455e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,9.170018340036681370e-03,2.312182139675255099e-01,-3.636791950453468480e-01,5.006195006873375153e-01,-5.007269513218746226e+01,7.875849028910471361e+01,1.286546409866955116e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,3.111006222012444380e-02,4.030044971103630136e-01,9.009690164048786420e-02,5.004496099706320367e-01,-1.216135299237770226e+02,-2.718828777906815120e+01,2.416343347632614496e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,3.463006926013852127e-02,-3.648947980652811895e-01,-2.549695915953025249e-01,5.013653433515131708e-01,-4.645659503669044454e+01,-3.246146321136020418e+01,1.484931965499091859e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,3.882007764015528439e-02,1.820187642018235297e-01,-7.528157754366621157e-02,5.015210696823412251e-01,-1.183082489366199397e+01,4.893139262558708680e+00,1.584243668389690072e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,4.043008086016171981e-02,1.410081197703425340e-03,8.372168775755951808e-03,5.005802563708077191e-01,-3.193255512857340150e+01,-1.895952810467568384e+02,7.675962096940622814e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,1.181402362804725714e-01,-3.583229223848446443e-01,6.139227214497262539e-03,5.007996552854084849e-01,1.336235395060356552e+02,-2.289402153712907229e+00,1.581063136350428238e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,3.100006200012400182e-04,-3.826052308544350151e-03,-1.993198170290556501e-02,5.015221179464390833e-01,-1.319325743599908130e+01,-6.873083392738669772e+01,1.776621203524261148e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.045002090004180061e-02,-3.459029360065883907e-01,-1.678561313329221538e-01,5.005867136119974692e-01,-3.316416531167011783e+01,-1.609355662710063228e+01,1.873578238465557604e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,2.357004714009428362e-02,5.659938252076722118e-03,6.231828808407816186e-04,5.016055515440734913e-01,7.236331853849830509e+01,7.967504114954039984e+00,1.765272998448696455e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.060006120012240260e-03,-7.539467784992290311e-02,-2.827265183588164588e-01,5.013464359547324944e-01,-2.480083126992349563e+01,-9.300195819268999742e+01,1.649162609414014469e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,4.410008820017640579e-02,-3.215972585460055710e-01,-9.535902899160824536e-03,5.006460433932382603e-01,-1.320590127552942761e+02,-3.915773188761125567e+00,1.378655230747618816e+02,2.000000000000000000e+00,1.000000000000000000e+00
