5.000000000000000000e-01,4.499999999999999833e-02,2.700005400010799676e-05,-5.873666774494977580e-05,1.837975453520825596e-04,5.007510084548599805e-02,-2.349462010864570960e+00,7.351887110279678339e+00,2.030036278113712456e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,3.900007800015599569e-05,5.036800334564925374e-03,-2.352462964400849153e-03,5.005919711200413486e-02,1.361294665125475660e+02,-6.357995295878166075e+01,1.367347836110798767e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.455004910009819883e-03,1.534577063525072518e-02,-3.386192439798776238e-02,5.001519746950619516e-02,-3.009518292061895295e+01,6.640792652411252561e+01,1.521785240380427524e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.950005900011799798e-03,4.021248966089772947e-02,1.217884735527279515e-02,5.003501521782850042e-02,1.598337356881155813e+02,4.840761379321450875e+01,1.156716170165747855e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,6.346012692025383012e-03,-2.573485361588422754e-02,-1.560137336530746655e-02,5.005454244419427906e-02,1.261669004312710030e+02,7.648681237327510019e+01,8.188844049800773917e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,8.800017600035199084e-04,3.881442936186750570e-02,1.902340710425779249e-02,5.015223014642322674e-02,3.038014315195365356e+01,1.488966450278463682e+01,1.653160025881218758e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.344002688005375935e-03,-8.602112318948595265e-03,2.669466099417835969e-02,5.008190407116869247e-02,-3.519813345254050319e+00,1.092292457137140183e+01,1.683518237248331673e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.851007702015403749e-03,1.498865077810952046e-02,3.042262276770188456e-02,5.003968185609886793e-02,-4.239652948760783602e+01,-8.605268361747209838e+01,1.790740434849176381e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,4.900009800019599921e-04,1.922184883565786553e-02,2.045273851100285617e-02,5.008132559327732602e-02,3.938895572122985556e+01,4.191126558509358091e+01,1.948383922758737867e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,7.960015920031839748e-03,-2.161310120435310997e-02,7.117116278153722431e-04,5.000323192964298974e-02,5.582022385845739620e+01,-1.838139839892027894e+00,1.953222132035197944e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,9.348018696037390524e-03,2.823695902367964056e-02,2.327694265522498723e-02,5.011828930090764939e-02,1.068608397311107865e+02,8.808999710003485006e+01,1.486302676552735136e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,3.300006600013199792e-05,-1.126971212238107157e-04,1.395835652755737268e-04,5.010868747621669700e-02,-3.635383736437686419e+00,4.502686648659459223e+00,1.647960406077964990e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,3.345006690013379528e-03,-1.262220005279486058e-02,4.058295731189217465e-02,5.009962171171381679e-02,-3.326945463518705903e+00,1.069681079053125394e+01,1.857436242547460097e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,5.114010228020455379e-03,-2.697233208301261058e-03,1.019886833440479187e-02,5.010337693230995648e-02,-2.073860271934101362e+01,7.841749757607921367e+01,1.674717609319519909e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,7.400014800029599757e-03,5.614005849469884228e-03,-2.511566902956415687e-02,5.001652965467781597e-02,8.083109414850330410e+00,-3.616182566185493386e+01,1.606804621258068266e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.150006300012599949e-04,5.881021036798478492e-03,1.123407635169191426e-02,5.003115946609443254e-02,1.878916701200119377e+01,3.589154595379949342e+01,1.598436402676537682e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.290004580009159622e-03,-1.684153987115450182e-02,-4.196877187550131227e-02,5.009803211776319570e-02,-1.009234314897934048e+01,-2.514991209528661997e+01,1.626556231224001863e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.046010092020183219e-03,3.394895644923554695e-02,2.991140124107267290e-02,5.007916579822857539e-02,-1.213508263766772721e+01,-1.069185518003679469e+01,1.656888686659052041e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.788011576023151077e-03,7.950814118279900256e-03,-1.916130196717092532e-02,5.002868444469278641e-02,-6.099025491027931878e+01,1.469852865386125984e+02,9.644531417147760521e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.387108774217547968e-01,3.133205564196031578e-02,3.586908936349894605e-02,5.006075696104447109e-02,-1.217887227921223836e+00,-1.394243209351607726e+00,1.860719138265288279e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,1.447002894005787769e-03,-3.843554540868954900e-02,-2.290031094392705122e-02,5.002434976733029920e-02,7.597758504087574138e+00,4.526826154552159309e+00,1.646602778834461560e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,1.748003496006991916e-03,4.165619467056762282e-02,2.067773480144698833e-02,5.017731081597629622e-02,1.607614493089819518e+01,7.980043883980315833e+00,1.852135544237095814e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,6.056012112024223605e-03,2.152920608539427363e-02,2.132123023905013693e-04,5.004548045413557966e-02,1.099021550359936157e+02,1.088404812511861053e+00,1.501549731840489414e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,8.108016216032430667e-03,5.363776741566964143e-05,-2.091559511534413912e-02,5.001614202081017257e-02,4.825268702480017130e-02,-1.881572842540935042e+01,1.638206068767696877e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.974003948007895925e-03,-1.932293326827329641e-02,-2.970269764540080237e-02,5.000359491092065678e-02,-4.677723334355817286e+01,-7.190471546953968129e+01,9.235557942745914772e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,6.218012436024871782e-03,-3.421589549688863058e-02,1.545157098557934294e-03,5.006542871508308512e-02,-6.482563536889224487e+00,2.927463659920683803e-01,1.266354646056421274e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.100008200016399857e-04,3.814749574000437550e-03,1.236175057268750974e-02,5.009153567061254420e-02,9.349857707110972527e+00,3.029834766957436543e+01,1.227731261949528658e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.715009430018859971e-03,-7.497872005944282436e-04,-1.332724107995460205e-03,5.003770769498704779e-02,5.679227905622741446e+01,1.009465610857221520e+02,4.972302848762360838e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,8.900017800035599702e-04,2.445709815816417276e-02,2.739018126425890598e-02,5.001411882518982943e-02,-6.701642073092332907e+01,-7.505354476769971939e+01,1.618730535206915704e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,2.352004704009407615e-03,3.994267305342916879e-03,-3.349756470814780479e-02,5.005960214634237737e-02,1.050661156054907508e+00,-8.811275603464993722e+00,1.257346740194995078e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,8.948017896035791521e-03,4.214687631568340281e-02,-8.778538216276453136e-04,5.005094899213583665e-02,2.683117565733489585e+01,-5.588516195871146008e-01,1.231573238387688747e+02,2.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-4.499999999999999833e-02,2.126004252008503823e-03,1.439054969460670449e-02,1.285837750493812673e-02,5.001724605110288019e-02,-5.811815567450249631e+01,-5.193027378471683875e+01,4.925667232243534954e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.399999999999999911e+00,4.499999999999999833e-02,3.107876215752431448e-01,-1.021369500810024146e-03,1.513282887626171962e-04,5.004880125005831126e-02,-3.041153844969242126e-01,4.505838551601103192e-02,8.730438868200938884e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,2.087004174008347604e-03,1.191745516617697190e-02,-4.453678113526707977e-02,5.003956735464620831e-02,-2.203885626912788709e+01,8.236151967371968396e+01,8.161325028963779005e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,3.292006584013167786e-03,3.921865007942151350e-03,-1.237256612402592645e-02,5.000458120685095237e-02,1.088654330694018180e+00,-3.434449596159420803e+00,1.179697974872151605e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,9.330018660037318673e-04,3.320290194938962242e-02,-1.083337156051769785e-03,5.004124258235160411e-02,3.498675149170385623e+01,-1.141540215921106771e+00,1.127141421359717697e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,5.951011902023803715e-03,-1.019038623815472430e-02,2.562002286402320986e-03,5.001041906030888329e-02,1.222465134288851019e+01,-3.073444318891589866e+00,1.173497574391116558e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.209002418004835860e-03,-8.892693750258117910e-03,5.690901094654779620e-03,5.011588241065428190e-02,-7.535433780198180997e+00,4.822319260368545635e+00,1.799841943695859356e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.196802393604787067e-02,2.156162729511698975e-02,2.913064437115870861e-02,5.008205240226534100e-02,2.593956139887242074e+01,3.504541322005999149e+01,1.748522402339842472e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.307872615745231393e-01,3.501301503786800884e-02,4.186691244726231664e-03,5.004462826336109060e-02,9.382876303749250724e+01,1.121960106227780685e+01,1.534426001051565152e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,9.390018780037559260e-04,3.369170913406770163e-02,2.881437438496380066e-02,5.010542278975050473e-02,3.653756493983046738e+01,3.124825372027962445e+01,1.736746980301801671e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.670003340006679911e-03,-3.915017111719248932e-02,-2.992877743986609856e-03,5.006297120535711104e-02,-3.214645459016821860e+01,-2.457470957227656516e+00,1.574034967693309000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.534009068018135698e-03,-8.043804840300625841e-03,5.552237486704303393e-03,5.010748790871554642e-02,3.273383493957376800e+01,-2.259453443282430385e+01,1.757621427159051848e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,8.740017480034959580e-04,3.633787877298264393e-04,2.729175249566674968e-03,5.001655493402251684e-02,1.867364544672887661e+01,1.402493835448872233e+02,1.116053454328355485e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,3.078006156012311895e-03,2.281716745392866827e-02,2.126937647017933253e-02,5.009018803595455260e-02,7.560629966283307191e+00,7.047758466483790230e+00,1.799097377111217213e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,7.912015824031648145e-03,2.320299558693597521e-03,1.050859036329555678e-02,5.004894128680487109e-02,1.420493959816053398e+01,6.433388775735866716e+01,1.677310893221937818e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,2.552905105810211392e-02,1.435828221483768387e-04,2.862773472503199468e-02,5.011223184121416790e-02,-7.574013606963789225e-02,-1.510116942266067142e+01,1.795725388072281419e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.216002432004863838e-03,-2.518278912545330803e-02,-4.711693543849499594e-03,5.003687604435342468e-02,-2.245989327075533026e+01,-4.202240410789320535e+00,1.847069994802545807e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,1.264002528005055874e-03,1.270435256243492451e-03,3.989627956687237715e-04,5.007673169180114348e-02,-4.228654724583636693e+01,-1.327951111672282813e+01,1.807602937420965930e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,2.196004392008783605e-03,-7.243452533791020984e-03,1.260110678297664960e-02,5.010270119540256167e-02,-5.703050312739858896e+01,9.921338704751299531e+01,1.467753617975398583e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,2.757005514011027624e-03,-1.257890793670358998e-02,2.474097387451006796e-02,5.011390540219843454e-02,-3.119033664453420229e+01,6.134708258797935088e+01,1.729233345883279753e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,9.346018692037383335e-03,-1.878530262518779501e-03,1.148698416818080348e-03,5.005455099865848551e-02,-2.945395625234748138e+01,1.801073615421293184e+01,1.828848247708668850e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,5.415710831421662041e-02,-5.992618084257268817e-04,9.292439054628140547e-04,5.018519752933954525e-02,-1.155252141453011774e+02,1.791388999973937928e+02,2.874431558015377277e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.630003260006519881e-03,-5.159648967620698162e-03,-7.974825985722130278e-04,5.002036444481368360e-02,1.239383196485978971e+02,1.915608093425647596e+01,1.464891965554980402e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.902005804011607761e-03,2.430738056126866692e-02,1.662466971693258655e-03,5.014539645688908392e-02,8.302700208066305265e+01,5.678507742531073710e+00,1.664723783770693615e+02,2.000000000000000000e+00,1.000000000000000000e+00
