5.000000000000000000e-01,4.499999999999999833e-02,2.700005400010799676e-05,-5.873666774494977580e-05,1.837975453520825596e-04,5.007510084548599805e-02,-2.349462010864570960e+00,7.351887110279678339e+00,2.030036278113712456e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.160010320020639793e-03,-1.440570383922738784e-02,-9.531249572254648500e-03,5.006788394510051227e-02,3.267017744361054099e+01,2.161557798634373739e+01,1.888178315617263081e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,1.418002836005671828e-03,-1.104512679817748651e-02,2.396743758974479582e-02,5.003791806539844428e-02,-6.877876652404710001e+01,1.492468872731018052e+02,8.737064267775095061e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,3.168006336012671800e-03,-8.997531305946031982e-03,7.020402712463047132e-03,5.001215420789613397e-02,1.780156575955462017e+02,-1.388982780886902617e+02,2.969327419243809913e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,4.637009274018547532e-03,-4.698298797027159607e-03,-7.910385437609203027e-03,5.010380947826564152e-02,1.589438862207217618e+01,2.676090766626089845e+01,1.834938786946609923e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.485002970005939961e-03,-4.193118987984435081e-02,2.379254394810698461e-02,5.017955230661760857e-02,-5.672897725908194388e+01,3.218908617751066714e+01,2.054185551124573124e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,2.061004122008243747e-03,-1.105343137304869508e-02,-1.701443697255762208e-02,5.010857616809372833e-02,9.213234337056660195e+01,1.418183997807922196e+02,2.739560623998507367e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,3.390006780013559914e-03,-3.450136643421494384e-03,3.330278308262572123e-02,5.003747149902395414e-02,1.889357591512555556e+00,-1.823720986692726598e+01,2.147438739951744253e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.043802087604175054e-02,-1.696026952051439898e-02,4.058190364799224570e-02,5.014126210626246999e-02,-5.370490136489527799e+01,1.285030954242093912e+02,1.644805002122674580e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.430018860037719291e-04,2.225603323194907945e-03,-1.912967254036932341e-03,5.004944123702201320e-02,-8.719890776252670150e+01,7.494985894344927146e+01,5.655661668883465865e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,8.488016976033950847e-03,-1.591002416223800215e-03,-1.159020962162217450e-02,5.003134597326352323e-02,2.839993163836068391e+01,2.068891647000157832e+02,5.330491841247395257e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.004018008036015347e-03,-7.618052168447232882e-03,-5.836043906676795234e-03,5.003723697955579641e-02,4.328574879650621199e+01,3.316038337938255864e+01,1.159591078232601973e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.419102838205676259e-02,-2.879632543435131989e-02,-1.604059284803001622e-03,5.009950656479612158e-02,-1.083580718808981658e+02,-6.035935789102649274e+00,1.862073915066162044e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,5.360010720021439728e-04,2.408272242121168531e-03,3.102357954891020453e-02,5.016820675211430131e-02,4.834755313525434417e+00,6.228175263796607197e+01,2.062733752661643223e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,8.070016140032279343e-04,1.669123324086946997e-02,-4.955214017333068460e-03,5.008746584736430835e-02,-1.745632510167569365e+02,5.182350853689204939e+01,2.821508489388378962e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,8.910017820035638896e-04,-3.223071481184191373e-02,-3.880159467746059979e-03,5.008513415610525016e-02,2.728736802475449963e+02,3.285044716173189272e+01,3.492710897925270501e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.499999999999999833e-02,1.785003570007139863e-03,7.061626781289226558e-03,4.464627996754987234e-03,5.001239089381145225e-02,-2.844261397015329962e+01,-1.798249816436435822e+01,2.128819963844001961e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,3.923807847615694983e-02,-1.674658195836974117e-02,3.522868020322594482e-04,5.010614754806169691e-02,5.381161332121332919e+01,-1.131999426288020416e+00,2.200347377624365492e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.499999999999999833e-02,5.460510921021841796e-02,7.810948827243847925e-03,3.498931980656769941e-02,5.001775500316869155e-02,4.903171349666344270e+01,2.196386562173630068e+02,2.582651234157058084e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.175606351212702239e-02,3.390716498565219917e-06,-2.862461403173288677e-02,5.002499711558976853e-02,9.149246709910802003e-04,-7.723844086142111820e+00,3.675068400284284564e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.557107114214227983e-02,5.632832052240895580e-03,-5.725115241853754276e-03,5.011702734685344329e-02,1.432670487178912877e+00,-1.456142055476119967e+00,2.265128783948201203e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.499999999999999833e-02,2.781305562611124937e-02,1.314283409296323904e-03,-1.314065974489175663e-02,5.007871533635692429e-02,5.188638563271140702e-01,-5.187780155854995634e+00,2.264620822355703638e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,1.510603021206042250e-02,-7.872242399384974526e-03,4.202925583240133857e-03,5.002779189110368591e-02,-1.609502482888337624e+02,8.593001610506834709e+01,1.313538435566329099e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.499999999999999833e-02,6.060612121224241700e-02,-8.998917929918179293e-03,-4.825782512560886778e-03,5.033334625807361906e-02,-2.391039236296493868e+02,-1.282224754490761143e+02,3.523556042048105041e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.039002078004155893e-03,3.316511254324483460e-02,2.596058881326037543e-02,5.003050673173021351e-02,-1.415191379945869414e+02,-1.107766526012511434e+02,2.878227153812293864e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,5.017010034020067712e-03,-7.626941063771285056e-03,-3.775220666281204826e-03,5.002041699811263925e-02,1.383411615003722872e+01,6.847678610945590272e+00,6.095589329985848082e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,8.351016702033402933e-03,-6.260969009479178636e-03,4.432759886626481960e-02,5.029240372292922978e-02,5.228259802198410711e+01,-3.701602785920161978e+02,4.362280186008256351e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.146802293604587061e-02,-1.571899850032606322e-02,-3.255901856422561275e-02,5.004330496605444850e-02,7.411930974696487873e-01,1.535245379637668162e+00,6.285688549722949148e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.499999999999999833e-02,1.819303638607277021e-02,-9.132952590536648832e-03,2.822958227753506050e-02,5.010771501925576771e-02,-2.672936340095165164e+01,8.261936716231912214e+01,2.073701126272363524e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,1.469002938005875948e-03,5.393612151695939549e-03,3.121499123675298103e-03,5.000700324381206208e-02,-4.523625673379313383e+01,-2.618003144858523257e+01,1.501015598449961317e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,2.660005320010639957e-03,-5.304412598355588704e-03,-2.611219250615227482e-03,5.013048541944519626e-02,-4.362941435191205031e+00,-2.147758390516233629e+00,2.069648519907042612e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,2.953005906011811881e-03,-8.193545792033702507e-03,3.794983699750944378e-02,5.005842051871038645e-02,2.993234726335450091e+01,-1.386368891355425887e+02,7.173603554672317273e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,3.983007966015931524e-03,8.658928710768599990e-03,4.454886783310686021e-02,5.003728245295198385e-02,1.281040497140043932e+01,6.590758014322987890e+01,1.958320262054639329e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,4.159008318016635224e-03,-8.605169722200253779e-03,-3.453832194706369513e-03,5.009899398501709705e-02,6.126457250466681614e+01,2.458958506834028412e+01,1.445828333510683024e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,6.223012446024891488e-03,-3.281737677957716204e-02,2.976891824447832659e-03,5.001187294282796736e-02,-2.035106985807038882e+02,1.846062648034487452e+01,3.317678279689238252e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.499999999999999833e-02,1.610803221606443153e-02,2.578150743544898368e-03,-3.986069856334295558e-02,5.002975595369908712e-02,1.320888774603121973e+01,-2.042221519125333202e+02,3.125597600990820624e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.746003492006983860e-03,7.271812402186847088e-04,2.162300935001682661e-02,5.014327854463673795e-02,-9.694382392031496432e-01,-2.882661288711293324e+01,1.563018804006925961e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.453006906013811501e-03,2.833335596653516284e-03,-4.311131065167571157e-03,5.005694309510381329e-02,-1.826281141491434212e+01,2.778822731804141455e+01,1.554235354750998965e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,3.133006266012531692e-03,-2.585389959889726127e-02,-6.855530640604392753e-03,5.014559471271853863e-02,-3.873979406741792531e+01,-1.027240955369096298e+01,1.538047372333205942e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.499999999999999833e-02,4.197008394016787415e-03,-9.099625785694397530e-05,1.848313300313454699e-02,5.000155996657922736e-02,7.732029688125701128e-01,-1.570527585150986454e+02,2.441361173203612367e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,2.900005800011599827e-05,-2.082658641227719937e-04,-1.167629048066068159e-03,5.001737379566166541e-02,-7.713535095964586752e+00,-4.324543380770269607e+01,1.858282874412650472e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,3.400006800013599868e-05,4.181623933696766477e-04,-3.423583551078554759e-03,5.004393372853306599e-02,1.306754865765280194e+01,-1.069867719972329638e+02,1.576226137707989210e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,1.158002316004631957e-03,3.047204864067029964e-02,-9.805010945044657922e-02,5.002662782041437245e-02,2.636206278452562657e+01,-8.482538118268884375e+01,1.690311064129994918e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,2.150004300008599625e-03,-2.885817501625360937e-02,1.329794463504947039e-02,5.000120322114320892e-02,1.734136693970704641e+02,-7.990960527837216887e+01,1.993196614690881718e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,7.533015066030131560e-03,-3.447965998012071306e-03,1.790559300240534201e-03,5.001823177816971944e-02,-1.668085152861722236e+02,8.662514032251166896e+01,3.365743416207627092e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.499999999999999833e-02,1.062102124204248287e-02,-3.630047821169550722e-03,3.560464749929429049e-03,5.006129573727207543e-02,-1.400151009742105401e+01,1.373312022420743794e+01,1.899399318367408966e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.150006300012599949e-04,2.038247085756955679e-02,-2.543992163841540810e-02,5.009498439973972261e-02,6.511958496047243727e+01,-8.127754235965583973e+01,1.600475533858504491e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.160006320012639686e-04,8.654284298459753375e-03,3.175383377518648659e-02,5.011787354622566915e-02,2.756135984041769760e+01,1.011266569029259870e+02,1.596107430270011207e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.679007358014715727e-03,-1.390501574233502131e-02,4.302827945860991481e-03,5.006746950377744670e-02,3.719188209938923251e+01,-1.150881614388744723e+01,1.869388393007665456e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.710007420014839723e-03,-3.088312218674715663e-03,-2.125915279076632039e-02,5.000419293633957818e-02,-8.633638138719470501e-01,-5.943176056531724427e+00,1.908553165189077561e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,5.010010020020039733e-04,-2.352246152951204602e-04,-4.841837304243812312e-03,5.016074235693834121e-02,-4.713910718354470397e-01,-9.703061363866188671e+00,1.907025090890860213e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,5.070010140020279237e-04,1.272993991276138298e-02,-9.631426342501752877e-03,5.009940449433184645e-02,2.520775139184479130e+01,-1.907209322702765775e+01,1.883152758327188963e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,7.600015200030399258e-04,7.181252033186925378e-03,-5.307487783221826426e-03,5.003155132168070340e-02,1.158264140432710860e+02,-8.560447045558618129e+01,1.253711889954861078e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,8.390016780033559586e-04,-6.056036911622656588e-03,1.212751855292697190e-02,5.003912869628721061e-02,6.126072106053100441e+01,-1.226776755276094093e+02,1.328876614457974483e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,1.136002272004543994e-03,3.626279943416214208e-02,2.966970409037920225e-02,5.001555410234990312e-02,-6.078664458216199051e+01,-4.973476360186559475e+01,1.508314513513846862e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,6.295012590025179759e-03,-1.353280359492018553e-02,2.140183273721994392e-02,5.009635135625440522e-02,-3.135761652925352472e+00,4.959138431957083704e+00,1.699537099675243894e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.499999999999999833e-02,6.662013324026647143e-03,2.570100058279854976e-03,3.389849943217367045e-02,5.003564286707556236e-02,-1.124647261217464944e+01,-1.483360712862238415e+02,2.259397326228937573e+02,0.000000000000000000e+00,1.000000000000000000e+00
