5.000000000000000000e-01,4.500000000000000111e-01,3.973007946015892633e-02,-1.059158754396373643e-02,-2.681354849327255985e-01,6.007448007113136423e-01,-3.552844720319060734e+00,-8.994343274973618918e+01,7.633742414881778870e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.739003478006955969e-02,-3.451807176022807233e-02,4.501307093592879505e-01,6.001741745483789581e-01,-1.545509395580491718e+00,2.015411652732214876e+01,4.320259786688524883e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,8.116416232832466271e-01,-1.098993334721063558e-02,3.048354467535369094e-02,6.004255292674551825e-01,-1.030601502529133962e+00,2.858651272156180312e+00,6.104417283084429613e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.520007040014080241e-02,3.491667114367050934e-02,3.566641399037680515e-01,6.004310494076604554e-01,-1.200273099790647358e+01,-1.226045779178123780e+02,1.069594456542208576e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,6.604013208026417170e-02,-2.611950003812991694e-01,2.959943632817002013e-01,6.001739025295644847e-01,-2.887302641420952831e+00,3.271981874467150053e+00,6.096378171689159586e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.117204234408469055e-01,2.874450720160870998e-01,1.135040088769911776e-01,6.001619710482248848e-01,-7.031242235165865218e+00,-2.776440644742502961e+00,6.065045814444805927e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,8.354716709433419597e-01,8.522707001277581018e-02,2.904910856403667557e-02,6.003543399224348098e-01,-1.967656209338681794e+00,-6.706631922661120404e-01,6.108439737837473871e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,1.610193220386440860e+00,-2.772375027036590445e-01,-2.290216306949142133e-01,6.004911190798967180e-01,-8.995176485733623606e-01,-7.430776742206773866e-01,6.110862268718535262e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,8.774017548035097092e-02,-3.334027319984381177e-02,-6.598948351580188887e-02,6.001866653908711768e-01,-3.621025875094637314e+01,-7.166996678836515855e+01,3.946290726033993224e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,9.840019680039360089e-03,-2.596726344676552056e-01,-7.348754355419484519e-02,6.004128344845307552e-01,-2.270027997195565206e+01,-6.424195666791779225e+00,6.583215724892558285e+01,3.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00,4.717709435418871444e-01,-1.779344523053860150e-01,1.186105415346027370e-01,6.001407277808378238e-01,5.472182459910197849e+01,-3.647739471117846932e+01,3.782475505450329933e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.500000000000000111e-01,3.783007566015132023e-02,4.105230065961366637e-01,-1.208037547084017949e-01,6.001493606374894707e-01,-2.026425954517836558e+01,5.963121676761947043e+00,2.943747878775880622e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,3.448006896013792316e-02,-3.140649139330059514e-02,2.482361053924981298e-01,6.006358427560329893e-01,-9.060371221629841543e-01,7.161294260165219860e+00,7.015631482818258746e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.780011560023120588e-03,-1.311664309932333294e-01,-1.804545371855949820e-01,6.005434175395839569e-01,-2.007012696528841644e+01,-2.761183212314471547e+01,6.171539742575560439e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,2.661005322010644158e-02,6.377832578554784755e-03,-4.769880349664335634e-02,6.004986737771664806e-01,2.517210445833281129e-01,-1.882581973368470551e+00,7.050110687533739906e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,9.209018418036836462e-02,3.674596724664443148e-02,4.223254074476036624e-01,6.001908739289152361e-01,8.302239487836482468e-01,9.541854350692311471e+00,6.987329456067979550e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,1.560003120006240099e-03,1.770179476920735739e-01,-5.817524929668340533e-02,6.005905257845776113e-01,1.150262466409003679e+02,-3.780227181051994734e+01,1.038475384257938003e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,1.820003640007280188e-03,-1.706262120447693820e-01,3.297458587670602792e-02,6.002197846622778776e-01,-9.470776948057223876e+01,1.830287058772061215e+01,7.368051803905223096e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,5.371010742021484208e-02,-1.023283918258195979e-01,-7.777639511496582669e-02,6.003026941020578322e-01,-2.415964948127575340e+01,-1.836294317116851715e+01,5.435854659818717494e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.950011900023800121e-03,-6.010128061808139854e-01,-6.164639820562441141e-02,6.005479816846631680e-01,-1.027348882323979637e+02,-1.053760546273514720e+01,8.240000276564684611e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,2.510005020010040114e-03,-2.681003820811380112e-01,2.625625653546524996e-01,6.008812073822917821e-01,-1.300098223343776738e+02,1.273243708510871528e+02,1.743682811071041101e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.540011080022160840e-03,3.093922648108553553e-01,2.107377330720096587e-01,6.004210589856655567e-01,6.660488440805441712e+01,4.536688194275777875e+01,6.151920630520906741e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,3.029006058012116351e-02,-1.705330766568155243e-01,-7.060212667455427749e-01,6.000597194493001441e-01,-1.168777868244290197e+01,-4.838838583453441089e+01,1.522208282706412241e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,3.500007000014000030e-02,-2.252978423789314122e-01,-6.269575143407868367e-02,6.002678689551287361e-01,-1.469101275496590553e+01,-4.088206412785343247e+00,4.977160407657590468e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.137010274020548106e-02,8.095200365643527574e-02,-5.114908018132444806e-02,6.001481210835193369e-01,1.435156423452514751e+01,-9.067957266066690281e+00,4.920931430977903887e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.275012550025101110e-02,-9.947005429352707984e-02,5.000233639042701572e-01,6.007131610414543355e-01,-1.928780184490660687e+01,9.695733685185898310e+01,8.404161236921682132e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.007810015620031141e-01,-3.452868626075417668e-01,2.385769022767103564e-01,6.011504404256594603e-01,-1.521930344743913395e+02,1.051581935055078674e+02,1.775139812636446379e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.490002980005960057e-02,1.408719485702088214e-01,1.253664720644090402e-01,6.010663642206509616e-01,1.242668641073656062e+02,1.105890740191157704e+02,1.579950788717433454e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.066202132404264896e-01,2.201995405727532606e-01,3.584916431886260857e-01,6.000696070870251697e-01,1.173789015556687865e+01,1.910964717951523184e+01,4.697653860349684152e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,1.700003400006800097e-03,-1.239001246437313880e-01,-6.915629465976388945e-02,6.003609237538877208e-01,-8.477856777575674130e+01,-4.732014298445366052e+01,8.792460334901230112e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,2.940005880011760386e-03,-1.158631519113894129e-02,-1.156865001741934346e-04,6.003933869122799472e-01,-4.235821528588845197e+00,-4.229363347371355164e-02,4.096244181348425428e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,2.189004378008756191e-02,1.265533695099896883e-01,2.050320942151292458e-01,6.000827121611147508e-01,-2.485387180840924159e+01,-4.026634301372968849e+01,2.330724590061222301e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.760013520027040139e-03,1.821171096546975177e-01,-4.282644865330390016e-01,6.009734546490289597e-01,4.210927656012202647e+01,-9.902368722242273691e+01,9.941336022610077805e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,3.362006724013448522e-02,-1.102747811840278265e-02,-6.086929597752986469e-03,6.003372789212492178e-01,-1.088881558798756544e+02,-6.010390877687434852e+01,1.173594679993154983e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,5.506011012022024587e-02,1.490756259522287575e-01,5.903328033489040338e-01,6.000337974644112116e-01,9.202241905313767845e+00,3.644046588004317755e+01,1.683082892961807531e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,1.154002308004616062e-02,-3.573595091484618180e-01,3.175005285026659685e-01,6.002386932063122904e-01,-4.742867651015058783e+01,4.213860124790750206e+01,4.826256788172474899e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,1.403002806005612148e-02,-2.293108903088443284e-01,4.073735407502811490e-01,6.001464328422190242e-01,-2.260738983289720494e+01,4.016229857616067989e+01,2.069392881694265185e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,1.766003532007064114e-02,-3.334923014866835178e-01,-2.478494975295146840e-01,6.001130162381259625e-01,1.570174599113510538e+01,1.166944435265861379e+01,3.623734059539481933e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,1.967003934007868077e-02,-6.318804269928374184e-01,-4.789354939315821486e-02,6.000585924171519814e-01,-3.996000696824334852e+01,-3.028779632552467849e+00,9.481031016295167646e+00,3.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,4.220008440016880490e-03,7.079830234446098103e-02,1.739518511296265779e-01,6.003724303644104587e-01,2.491113487748090449e+01,6.120680697390525893e+01,5.708707506902999995e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,4.240008480016960180e-03,-1.591163934923816581e-01,-6.628953582730916227e-02,6.001225225226334281e-01,-5.020821512658836383e+01,-2.091726190122935947e+01,4.301735685458277914e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,4.930009860019720323e-03,3.995626904702558047e-02,-1.765289189285723648e-01,6.001656376775850177e-01,1.006251512090198830e+01,-4.445672627503452645e+01,3.114082530640202506e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,5.080010160020320166e-03,-2.153194714446734354e-02,-7.640501699068007191e-02,6.000437111944199042e-01,-5.047366643207355175e+00,-1.791032327661761059e+01,2.759797331298015521e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,3.411806823613647288e-01,1.038650708158410096e-01,3.780174455392579236e-02,6.000425374223875563e-01,2.714684300846360543e+01,9.880107111960720445e+00,1.653287993720063653e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,6.878013756027512304e-02,7.588765753466961139e-02,5.047407677623422240e-01,6.000602419297241807e-01,1.172483051448286240e+01,7.798369521499165558e+01,7.149143059898985086e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,8.566017132034264847e-02,-3.077446393094034338e-01,5.089166618881064974e-02,6.000304048105187249e-01,-3.142412808018904613e+01,5.196601442417633443e+00,9.665569240164533227e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.195602391204782511e-01,1.873082727016966709e-01,3.495558582080575127e-01,6.000690352279491879e-01,2.125481910635091864e+01,3.966587501241332347e+01,3.028605710316577060e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,2.922105844211688730e-01,5.358702152636149463e-02,2.439970270456753854e-01,6.000188891259712332e-01,1.648424163447408386e+00,7.505746423948032486e+00,3.238595666773843362e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.597309194618389716e-01,6.365762933241819743e-02,5.856784157439615113e-02,6.000233871739804048e-01,-1.274618437240390989e+01,-1.172705479030729059e+01,2.842384018350959352e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.974109948219896937e-01,-1.434728898105268324e-02,-1.321507635014490811e-01,6.001074524905952723e-01,3.628132705070090669e-01,3.341819543019583616e+00,3.311501667764209600e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,3.237006474012948248e-02,3.218507838457331793e-01,2.455573827840974444e-01,6.000163366618832539e-01,1.922961757143409756e+01,1.467131602526560563e+01,2.286652608139363352e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,6.077012154024308277e-02,-5.550433400438915810e-02,1.980379066660232709e-02,6.005712659875420689e-01,-6.803348140241239150e+01,2.427415531022286643e+01,6.410838858425108810e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,1.493302986605973270e-01,2.836871731903395921e-01,-4.511851878521463965e-01,6.001346479636503473e-01,3.441143102637079920e+01,-5.472904466313687522e+01,5.542121610118663710e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,3.063306126612253544e-01,-5.076468139237524241e-02,-1.176820215756187310e-01,6.000642921206982283e-01,-2.272246748085213319e+00,-5.267492742957985641e+00,3.278710319327675649e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,7.080014160028320902e-02,-6.650234926704845506e-02,-2.433348777453396006e-01,6.002124386168610215e-01,2.874342133645187047e+01,1.051733810004386953e+02,1.033577086163459313e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,8.154016308032616123e-02,-4.939590799016450040e-01,9.142979671487938553e-02,6.009983245625057924e-01,-1.122629135784864332e+02,2.077940417482713542e+01,1.087655138002150466e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,8.610017220034441032e-02,9.101706548497656354e-03,7.097072652819050309e-02,6.002374672276622469e-01,8.004870077661424332e+00,6.241812369448192044e+01,5.249087253735756775e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,1.075702151404302892e-01,6.304108076909741704e-03,-2.326373106070052117e-03,6.000620112416030771e-01,1.612551489993265363e+01,-5.950717171142762218e+00,3.015568180505760054e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,1.897403794807589750e-01,7.925105528600237537e-02,2.563918240837149143e-01,6.005081385310214737e-01,-3.322393129562788516e+01,-1.074855636606556573e+02,1.070148008240855262e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.903003806007612028e-02,6.862060279453928435e-02,-1.484926198052129512e-02,6.010081896682850644e-01,1.063707649688204384e+02,-2.301826698929689741e+01,1.031492697234247373e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.414008828017656344e-02,-3.485720199516270656e-02,-2.540348202982124423e-02,6.002590668948680763e-01,-1.528741597172815991e+00,-1.114127281283459947e+00,3.465876628353841227e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.661009322018644374e-02,3.097143799258137431e-01,2.436225100492675488e-01,6.005373274494973934e-01,7.893061155408079799e+01,6.208711946514798541e+01,9.423398236843216580e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.618703237406474982e-01,-5.753632435223964003e-02,1.263324544963395982e-02,6.001899304676331370e-01,-9.054180800919385774e+01,1.988025646253261414e+01,8.595484386480511318e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.698703397406794990e-01,5.516648577045490942e-02,3.390440645027520405e-02,6.003509873099972527e-01,-6.615126337307290783e+01,-4.065546842932937466e+01,6.945536947058224087e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,2.108004216008432102e-02,1.293919637520364319e-01,-1.111535324761959154e-01,6.000127588798191969e-01,-5.386229771207921146e+01,4.627014293912488085e+01,6.194566031341449275e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,8.078016156032312434e-02,2.064284453235091521e-01,-1.344126959487201567e-01,6.003401192967784405e-01,-1.623111434871421732e+00,1.056863958088114952e+00,3.465626867697746860e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,8.469016938033877007e-02,1.555402016249960995e-01,1.181893619856544952e-01,6.001081848439733246e-01,-8.649060266538477038e+00,-6.572107429450880112e+00,3.296679497931680203e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,8.621017242034484385e-02,-2.674469993692622782e-02,1.215511533275102779e-01,6.002491967482941337e-01,-4.387699311929852186e+00,1.994151787372588913e+01,2.806942055701767913e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,1.072102144204288426e-01,-2.789041370080626581e-01,3.221343095284882607e-01,6.000356977055297802e-01,-7.951307316297858563e+01,9.183760842208077690e+01,1.164116261966211852e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,1.228702457404914905e-01,2.696677432739389979e-01,2.345990452006450622e-01,6.000837112155388287e-01,-1.436584007367114069e+01,-1.249764737848591700e+01,2.902136901918126100e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,4.600009200018400496e-02,-8.756058047460513541e-03,-5.262704827705791399e-02,6.003162384924426442e-01,-2.578657473537496525e+00,-1.549865597217035784e+01,4.306473784368043312e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,7.851015702031405308e-02,1.492234026845038961e-02,-2.416301656252687891e-01,6.002213220335581578e-01,-2.272393049798844267e-01,3.679575047283912159e+00,4.569287194545908903e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,6.340012680025360579e-03,7.432335839029101388e-03,-2.223485136627100234e-01,6.013202794872968271e-01,-4.966946053323748167e+00,1.485929990676631860e+02,1.414323883280090115e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,2.150004300008600058e-02,-8.565086032709010033e-02,1.264961387626344080e-02,6.004710578515211061e-01,8.179478658032734018e+01,-1.208011762381735110e+01,6.881051443400285450e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.203006406012812168e-02,4.693719003011464497e-01,5.658474770789220787e-02,6.000970178970967961e-01,3.090717953698950993e+01,3.725989892750522170e+00,3.364955734094971262e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.845007690015380536e-02,-2.616860322530020211e-01,1.277979762604174729e-01,6.001697471757113655e-01,8.205623282700649668e+00,-4.007329089962533786e+00,4.492258359624461406e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,4.152008304016608503e-02,1.144458286715462347e-01,-8.179464100058247977e-02,6.003000575324276555e-01,3.871637539679891216e+00,-2.767066360726662566e+00,4.559367525623615336e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,9.210018420036840750e-03,-3.153641900714625468e-01,6.227220590090971897e-02,6.000313138242507893e-01,6.423992578214415516e+01,-1.268489578495949210e+01,4.675730091350682471e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,2.938005876011752157e-02,-1.376656078898612912e-01,-4.123929614636239610e-02,6.001200787523360836e-01,-3.095798258000235492e+01,-9.273815234466923130e+00,3.251198428929991024e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.387016774033548283e-02,-1.461976025535905886e-03,-2.367281273727218915e-01,6.001687181728799780e-01,-1.087423018154430876e+00,-1.760792312961085315e+02,1.700107312077518884e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,7.844015688031376332e-02,3.525939719163556640e-02,-4.075586951992214192e-03,6.005835992803422174e-01,-1.345939702746302657e+02,1.555753849354390717e+01,1.216457193374100285e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.561007122014244602e-02,2.322645195121853801e-01,8.537567249507346800e-02,6.012712857084300255e-01,1.455454886750323453e+02,5.349953578941918408e+01,1.431286023064121480e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,4.696009392018784395e-02,7.889714244208737015e-02,-4.095352640538065803e-01,6.021152201483591648e-01,-4.232344006744603604e+01,2.196903546463638577e+02,2.810228017272699503e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,1.160002320004640056e-02,9.002834643353391231e-02,-5.365627165132499377e-01,6.007759626075501735e-01,2.162326649624579034e+01,-1.288731724033331147e+02,1.162581928902933726e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,1.764003528007056232e-02,-1.866725104040239114e-01,5.690364552508714313e-01,6.000259140686732273e-01,-4.769621597125367884e+01,1.453930501412294518e+02,1.409048446370681518e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,2.807505615011230415e-01,-1.819146876147424985e-01,3.276549870704031225e-02,6.012149528810850629e-01,-1.578274961666821810e+02,2.842704285943253595e+01,1.488547026695020463e+02,3.000000000000000000e+00,1.000000000000000000e+00
