5.000000000000000000e-01,4.500000000000000111e-01,2.280004560009120211e-03,-2.239447041899503554e-01,8.308919671462820788e-02,6.004908788360091565e-01,-7.217140986990985141e+01,2.677743371313049181e+01,6.042103842317767004e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,2.740005480010960018e-03,-6.512431848766600528e-02,4.246428620131990905e-02,6.000386977142682099e-01,-2.110804398569507967e+01,1.376349176119771833e+01,4.049763262678337838e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,1.209002418004836120e-02,-2.176843449646178874e-01,4.045960549292028641e-01,6.003733471995512661e-01,-8.406609763058689566e+00,1.562483120233422262e+01,4.427454163429266032e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,1.275002550005100051e-02,-7.206535413064098228e-02,-3.039445821336799955e-02,6.003702674641220316e-01,-5.965885257911825335e+00,-2.516186208543908620e+00,4.725588317648787040e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.890009780019560076e-03,1.620597015803313945e-01,6.761436641550035154e-02,6.001018398630194595e-01,1.920479042439216499e+01,8.012601060135040143e+00,4.291871064865303254e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.100010200020400723e-03,2.035613201648053538e-01,-1.000043994756557586e-01,6.001409459887198095e-01,2.334753382972962399e+01,-1.147003810934890033e+01,3.997964938035624982e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.120010240020480413e-03,2.155271269760306307e-01,8.944629092480083088e-02,6.000737974349824588e-01,2.462379305154826170e+01,1.021916353576133574e+01,3.955096695556752451e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,7.040014080028160134e-03,-2.900949001434446894e-01,-3.176799207514015202e-04,6.002252397738955247e-01,-1.032236422944502863e+02,-1.130391416310917579e-01,9.154284041717112075e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,8.120016240032480737e-03,3.673281210056328350e-01,-2.675034225876222194e-01,6.000493478328122743e-01,2.316772007583324466e+01,-1.687168517583319627e+01,3.812668960914268723e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,8.520017040034081474e-03,3.237662802299279274e-02,-5.819515005578224098e-01,6.002412926226917689e-01,2.048428181111009216e+00,-3.681933316020106162e+01,3.025197716450040630e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,3.332006664013328207e-02,-1.729616935756975171e-02,-1.971595389425875866e-02,6.002888209331254110e-01,5.278923774922975554e+01,6.017460606793468259e+01,6.428565440935730635e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,4.010008020016040536e-02,3.074379358607574608e-01,-2.857353061929684556e-04,6.006358968468468174e-01,1.477311310766831411e+02,-1.373025090551844296e-01,1.398193994638749018e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,1.950003900007800123e-03,-1.619437678976110191e-03,2.225422585275294712e-03,6.001073301075764421e-01,-6.702680942617510462e-01,9.210788253998183350e-01,6.110914348633941273e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,6.004012008024016411e-02,-5.511429793828039850e-05,5.802417309801767824e-04,6.001500462771540700e-01,5.160648286149302599e+00,-5.433115556085211040e+01,2.751578288626287971e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.000010000020000539e-03,4.154194095254454960e-02,2.197122447603912787e-01,6.003101173972585913e-01,4.129194121807828743e+00,2.183900147059059194e+01,5.693533905955749930e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.115002230004460103e-02,8.376891454363989686e-02,-1.710885295810050943e-01,6.003562923463470202e-01,-6.798967302840890170e+01,1.388612141925660239e+02,1.420190388025100106e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.554003108006216105e-02,-1.804465042559669774e-01,2.736570975960117905e-02,6.004217913565597087e-01,1.027811894888271667e+02,-1.558733549256242412e+01,8.409109868078243721e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,5.639011278022556389e-02,6.694896990635582634e-01,2.559530997227699167e-01,6.001526145219727715e-01,5.975342584206069318e+01,2.284437622374505139e+01,1.888683037886058003e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,7.323014646029292474e-02,5.953124213946840888e-03,-7.794565426520441709e-02,6.000878307188877159e-01,3.040715996947046307e+00,-3.981280908948508568e+01,4.627439185753745221e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,9.780019560039120152e-03,-1.277351890637999643e-01,1.531229457863070853e-01,6.011886702789047687e-01,-1.238223347352921309e+02,1.484323997777587749e+02,1.833808136636118604e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,5.671011342022684587e-02,-2.933242100521303922e-03,2.022866928453457246e-03,6.004751735943834046e-01,-3.310852575443313378e-02,2.283280394297743793e-02,6.111974677339060236e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.834003668007336274e-02,-1.454965988790372644e-01,1.414914288455684233e-01,6.004316468496341264e-01,7.718219170328151790e+01,-7.505755233913917834e+01,8.185524387873419982e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,5.121010242020484354e-02,-6.848983906706479323e-03,4.029354882847840935e-02,6.000589607719307716e-01,1.944110451108485549e+01,-1.143747896867818099e+02,9.256945031536501745e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.921203842407684936e-01,-1.885555571510358049e-03,1.112067028187307960e-03,6.004481546635727085e-01,3.091613163600687031e+01,-1.823378273739955446e+01,6.001806311909830072e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.761003522007044061e-02,4.006084751365801000e-01,3.808108464467278020e-01,6.006671378429029318e-01,7.881287114916050029e+01,7.491802604270077381e+01,8.326904200296353054e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,7.938015876031752349e-02,-5.620961456390382027e-01,-2.278736842292254372e-01,6.005258293439237338e-01,-1.229721406310579823e+02,-4.985288541926637151e+01,1.127697283281002711e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,1.208002416004832179e-02,-4.642803348133513891e-02,-2.324120975505244296e-02,6.001687269703989136e-01,-1.119266893446459221e+02,-5.602890041193933968e+01,1.038093229927169290e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,2.571005142010284253e-02,8.468361862896826853e-02,1.577610451599874009e-01,6.001058535518545289e-01,4.112184601066044110e+00,7.660779629616229158e+00,6.938910809407248337e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,1.515903031806063728e-01,6.692117533067280799e-02,7.733187157277943147e-02,6.002593676462566474e-01,3.286715819312829012e+01,3.798018853965259467e+01,4.865902916846969362e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,5.605811211622423462e-01,3.253351615715161516e-01,7.382383782295823260e-02,6.008605550122081418e-01,1.580214830208477395e+02,3.585764378716822876e+01,1.461715217997604555e+02,3.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00,6.059812119624239379e-01,2.606278025025163814e-01,-3.166148895149297759e-01,6.002384509603041485e-01,-1.208747126713249997e+01,1.468405650895691039e+01,7.344427840282163800e+01,3.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-4.500000000000000111e-01,2.527405054810109575e-01,-9.179279797769603066e-02,1.046544136332540481e-01,6.003417441041499769e-01,1.608059505445146797e+01,-1.833373950214028625e+01,7.184064981516786474e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.399999999999999911e+00,0.000000000000000000e+00,3.295106590213180420e-01,2.958071522687102939e-01,1.081234311263109121e-01,6.003246401929137610e-01,-2.520265218312572486e+01,-9.212073496608757850e+00,7.172293991538001023e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,3.656007312014624561e-02,7.029315583461330508e-02,-2.760946494550806651e-01,6.002660168014831710e-01,2.434120372796449772e+01,-9.560640763375201345e+01,6.898598285549712728e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,3.816007632015264162e-02,2.720700538369457029e-03,4.686360598963290047e-01,6.000679008539400172e-01,1.747055942600428680e-01,3.009274272608527667e+01,6.378408784481801064e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,3.952007904015808482e-02,-1.394419939124439496e-03,6.744089564705330053e-02,6.003579327122909870e-01,2.312116870410071690e-01,-1.118251598431915639e+01,6.963412544460300069e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,1.346002692005384034e-02,9.238967809044533464e-02,-2.880980216807000893e-01,6.000062339524722121e-01,3.866768656427017703e+01,-1.205771492268851830e+02,1.051666551284041446e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,1.559003118006236158e-02,4.259603454498940289e-01,-4.436482825455889123e-01,6.001581201199792659e-01,9.161786779193660379e+01,-9.542228550277810939e+01,1.119161861407722824e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,2.025004050008100132e-02,-1.555847532847560166e-01,1.944940649686703604e-01,6.000900203591169602e-01,-8.949013601478630164e+01,1.118702183899706029e+02,1.246973001213185483e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,2.528005056010112356e-02,-1.820250517860001194e-01,-6.830984537076358054e-02,6.005508536554913235e-01,-7.247396463530438204e+00,-2.719782397570349453e+00,7.010058186084305021e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,6.607013214026428993e-02,2.842673917128356667e-02,-1.866196408206188817e-01,6.005255249392498218e-01,3.243943935859557204e+00,-2.129627490882800700e+01,6.715622868928173261e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,2.669005338010676381e-02,1.290979101411094399e-01,1.329573418541491739e-03,6.000342573726266115e-01,1.370727771286007339e+02,1.411706205597338393e+00,1.221278068702006010e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,6.489012978025957001e-02,1.546663335493392855e-01,-1.651542595247916523e-01,6.021462700533791734e-01,-1.603366066263176037e+02,1.712090338886806080e+02,2.261517693415307804e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,1.030082060164120294e+00,2.292299246423351589e-01,-1.582545470470731463e-01,6.014086678823516996e-01,-2.098900574413950721e+02,1.449027914741452321e+02,2.473356368510587231e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,6.908013816027631926e-02,-2.451908441437200825e-01,1.448632841270899863e-01,6.001387643713014253e-01,1.163312193177810769e+02,-6.873063525571592436e+01,1.199212861729850914e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,2.652305304610609316e-01,-1.700945911134372351e-02,1.947642453431645132e-02,6.005756550704325347e-01,1.165459529008223782e+01,-1.334491850451697736e+01,5.968099774605943253e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,8.430016860033719833e-03,1.524415294037885721e-03,-1.566399142865634040e-03,6.001838840633743066e-01,-1.139362203973918355e+02,1.170741324035370923e+02,1.510366739015760515e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,9.400018800037599973e-03,-1.915939695786619937e-05,1.012598005519670628e-03,6.003766228424005647e-01,8.694346260876055776e-01,-4.595070347218588580e+01,4.199422421089788315e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,3.157006314012628101e-02,3.138812200432922195e-01,4.416027856538692203e-02,6.001369407467254113e-01,1.317763742178964037e+02,1.853975651361503196e+01,1.176137638219534409e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,4.059008118016236427e-02,-4.116644214291079740e-01,-5.576843349102712788e-02,6.002136671747139163e-01,2.009904046469375416e+01,2.722829428634219617e+00,5.885875215746698785e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.500000000000000111e-01,7.126014252028504969e-02,2.556803621954425454e-01,9.593373071736951974e-02,6.001409483095477837e-01,-2.356270240517802392e+02,-8.840952539734502125e+01,2.438454443110411205e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,1.431002862005724061e-02,-2.736539712516269374e-01,3.316610109242000212e-03,6.000789698356299162e-01,-9.447934759351232969e+01,1.145063446037553279e+00,7.885370271709274448e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,1.996003992007984104e-02,-9.133708499474341158e-02,-7.780205454933658560e-01,6.000912712540663607e-01,-6.251660351951192851e+00,-5.325241327270381930e+01,1.285110566167222501e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,2.160004320008640163e-02,-1.008106970010817782e-02,-4.135287887107358396e-01,6.002954067605531518e-01,2.212958321140234830e-01,9.077627684682047615e+00,5.125719035968046455e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,4.502009004018008020e-02,-7.672536931976783325e-01,1.418273955873938230e-01,6.000420748658843451e-01,-4.910507641742612606e+01,9.077108601950753197e+00,1.469861997817038279e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,9.600019200038400341e-03,1.730340391521406271e-02,8.405878279712501733e-02,6.001983923462232973e-01,1.218169551938763284e+01,5.917786481678646737e+01,3.067020590418956871e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,3.857007714015428523e-02,-4.507705195739679371e-02,2.511991302013309446e-01,6.005830522482604739e-01,1.413672642799072499e+01,-7.877918427233434784e+01,6.079683420145101991e+01,3.000000000000000000e+00,1.000000000000000000e+00
