5.000000000000000000e-01,4.500000000000000111e-01,2.280004560009120211e-03,-2.239447041899503554e-01,8.308919671462820788e-02,6.004908788360091565e-01,-7.217140986990985141e+01,2.677743371313049181e+01,6.042103842317767004e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.413010826021652511e-02,-7.312342991450450705e-03,2.708020689008996951e-02,6.001209934856482908e-01,1.965349073584618367e+01,-7.278386638346648851e+01,5.453438405295100466e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.225012450024900584e-02,-3.411758557853382667e-01,-2.277596656570706757e-01,6.002331709599324494e-01,-1.345585922813405055e+01,-8.982763425255757994e+00,4.947728441895395690e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,9.490018980037961613e-03,1.327483257303949463e-02,2.691681063737104140e-01,6.003582860826258694e-01,-9.329194051099133356e-01,-1.891640804440225310e+01,4.848763788716439649e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,4.590009180018360391e-02,6.543797729108978556e-02,5.498214712374890345e-01,6.002734009193838594e-01,8.139151293155165945e+00,6.838659023216006005e+01,4.509123692646612369e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,6.568013136026272514e-02,3.417229067485555438e-01,-5.195037956897410880e-02,6.017534534917212685e-01,-2.608131495579641523e+02,3.965008446473564874e+01,2.586230390367612131e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,7.441014882029764466e-02,-1.265402683127410666e-01,-5.700202565307834618e-02,6.015484397702164365e-01,1.798642937203622694e+02,8.102265959625393066e+01,1.902789627462259716e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,2.573005146010292135e-02,-2.141367436877242569e-01,1.678973283727952515e-01,6.006019245569724774e-01,-1.607272416433753790e+02,1.260207566619428121e+02,2.000465238484288477e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,2.958005916011832367e-02,-2.450493435391997571e-02,3.169462434766388143e-02,6.002134724210186345e-01,-3.501311912802719917e+01,4.528588577203357346e+01,3.976008487333150043e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,4.330008660017320432e-02,-1.161382748669284593e-01,3.770579781188990176e-01,6.001228173746564476e-01,6.120958346600154698e+00,-1.987248545721449844e+01,3.554551733719114992e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,4.967009934019868400e-02,5.239870192965375567e-02,-2.593990949861860185e-02,6.000841590451966301e-01,-4.964265574527856728e+01,2.457553240598089772e+01,3.704705724325597060e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.497002994005988165e-02,-5.208695935771320146e-02,-3.294887148581465003e-02,6.003437791028098935e-01,-6.136909738269906711e+00,-3.882051338371284910e+00,4.053558471722283940e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.560013120026240985e-02,2.514208368195188226e-01,6.922020413972129749e-02,6.003051163106135624e-01,9.142670181977966593e+01,2.517124294010405805e+01,8.541994886849364832e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,7.414014828029656667e-02,5.715998891763771766e-02,-4.795586571421002753e-01,6.001683343965502626e-01,-7.397312117820744604e-01,6.206168218112716239e+00,4.070383134152577043e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.176018352036705017e-02,3.310378813442102497e-02,1.013034865744616986e-01,6.002460468272261540e-01,-2.496103073140808704e+01,-7.638519891787086635e+01,6.900642040274532008e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.054802109604219273e-01,3.161066326544731964e-01,-1.226617378187531138e+00,6.000112499323704274e-01,1.030538015160886367e+01,-3.998890588483477870e+01,3.073734184794583157e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,1.048002096004192057e-02,4.094197133294856794e-01,-6.557891556054566695e-02,6.002825916979085408e-01,6.642447081806993481e+01,-1.063955794289389445e+01,5.319346674718849499e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,4.200008400016800453e-02,7.767772043909199065e-01,1.664044387907471223e-01,6.000248556344996986e-01,4.179063020519417648e+01,8.952562364984318677e+00,1.143413895969649019e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,-4.500000000000000111e-01,4.897009794019588358e-02,-9.864231250641777859e-02,2.464060203946909500e-01,6.018784253826666708e-01,9.346520553931740949e+01,-2.334737371532806378e+02,2.480924524743335553e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,2.715005430010860102e-02,3.206396305612837505e-01,-2.199213266208720485e-01,6.000436118529305363e-01,4.030936417154548224e+01,-2.764751452692035727e+01,3.579561675041610158e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,1.784903569807139712e-01,7.211434044679579380e-02,5.362683039157456477e-02,6.001764749300936286e-01,5.131800784319771225e+01,3.816192570838771303e+01,5.460738761265848495e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,1.154522309044618167e+00,5.232598174443277017e-01,-5.488657163721369914e-01,6.000134905978138367e-01,2.380625714845600172e+01,-2.497122452043566909e+01,9.077235954878700497e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.812909625819252191e-01,9.759785249024992282e-02,-1.404903235443673015e-01,6.000577204776614826e-01,-1.439818247009907459e+01,2.072592031553657677e+01,2.170327831272588170e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,1.335902671805343778e-01,-1.025435965528901927e-01,-2.821487223810037470e-01,6.010750837499331256e-01,-5.671190320438727639e+01,-1.560428107732581395e+02,1.626582154033258973e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,2.283604567209134573e-01,4.147052426260037228e-01,-1.232897785525756962e-01,6.002388953041174480e-01,-1.222495344798136685e+01,3.634417047329943529e+00,3.074484097875029676e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,2.817705635411271170e-01,1.082715568058476435e-01,-6.028137783996966037e-02,6.002357894049454856e-01,-1.004519262496458936e+02,5.592771268509727634e+01,1.100481477016456324e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,3.524107048214096816e-01,-1.646238138031652087e-01,1.674211963260237301e-01,6.002665079683463523e-01,-4.719415277639788542e+01,4.799610296278055444e+01,5.767239846867000352e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,4.155808311616623341e-01,7.322613658811219506e-02,-2.839357195168809023e-01,6.000487554346781716e-01,4.502378619940455851e-01,-1.745805763565021262e+00,3.466349461422341705e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.324006648013295984e-02,4.142236393566317010e-01,-1.265546201208926809e-02,6.001156270367674628e-01,6.574891035236829850e+01,-2.008776801326585204e+00,5.587616652916111804e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.039674079348158919e+00,1.317502365834168077e-01,-1.213426287289293831e-01,6.003722798565391816e-01,-8.255558801075066810e+01,7.603411064196825464e+01,1.067323881591202195e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,1.457002914005828091e-02,-4.929812817608489155e-03,1.716768251092035472e-02,6.006233179479795181e-01,-3.007305990790369066e+01,1.047270482129437994e+02,1.032827921236342803e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,1.476002952005904187e-02,1.532327429240324945e-01,8.640140371136659225e-02,6.001971123768368166e-01,-1.369799689110982683e+02,-7.723715811918575014e+01,1.533762760874274989e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-4.500000000000000111e-01,1.961103922207844685e-01,-1.098921991021673122e-01,-4.681379485605694640e-02,6.000854463016432883e-01,-4.393776830252664212e+01,-1.871737656130756022e+01,3.280334217694188936e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,1.310002620005240072e-03,-2.383671842329996293e-01,1.261542482344665643e-02,6.015029022595939079e-01,-2.706286087727989980e+02,1.432283927853918826e+01,2.671021492883295991e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,1.364002728005456189e-02,2.823790789268671927e-02,-2.832962493956475009e-02,6.002210999261567981e-01,1.456665672621369811e+00,-1.461396939338788448e+00,4.579488946332704558e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,2.761005522011044169e-02,1.023674813583218546e-01,-5.158701331885566684e-03,6.002134567031184309e-01,1.049035757169566523e+02,-5.286505134148996810e+00,9.450543835082822852e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,5.490010980021960314e-03,-6.613345290351932415e-02,3.655613910593877042e-03,6.003699700823194041e-01,-1.633323320974726656e+01,9.028410268194062560e-01,4.282335610214063593e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.789003578007156148e-02,-7.234033769393449949e-03,3.083883088025352395e-02,6.002730098037918349e-01,2.132121484610754791e+01,-9.089276602255748116e+01,8.133055797724993852e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.060502121004242015e+00,-2.599977556302808801e-01,-3.275262824833902273e-03,6.001140550854858757e-01,-8.762298243260360664e+01,-1.103810670469626665e+00,7.468317073830060338e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.410016820033641011e-03,9.202788851890991717e-02,1.901374764392125064e-02,6.013393520333403242e-01,-1.826421487532939807e+02,-3.773542761251761846e+01,1.807780062437504682e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.450016900033800391e-03,-4.923342984900763719e-02,6.705831232566419886e-02,6.006468759490812825e-01,1.113102115511809984e+02,-1.516098909648734718e+02,1.824118767435252266e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,1.660003320006640110e-02,-2.777394802958588205e-02,2.126174712078646167e-02,6.002857368678888861e-01,-4.565156711742509543e+01,3.494757298043302285e+01,3.469825616144154168e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,2.214004428008856107e-02,-8.162951677513828608e-02,4.402238473087708576e-02,6.000750934178891161e-01,-4.181519456559578174e+01,2.255072252643861574e+01,1.247461927950558724e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,2.330004660009320216e-02,-8.495088865524692834e-02,-2.599808894622211430e-01,6.005843851121465127e-01,-2.572463310926104540e+01,-7.872681619584854218e+01,6.897998898294029857e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,9.023018046036092310e-02,2.100482682461800032e-01,-1.075385581300744575e-01,6.025327764603514158e-01,-2.567005035304639478e+02,1.314231355079553225e+02,2.847204938227694129e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,1.408002816005632096e-01,2.164929273952329591e-01,1.048312053052053161e-01,6.002222220748275605e-01,4.664304307449629050e+01,2.258570976629015092e+01,2.417143553953645352e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,5.630011260022520225e-02,3.375480465280076281e-01,5.956318005619569422e-02,6.007248780288990675e-01,-2.742261366287065698e+02,-4.838949868067284399e+01,2.719956337659166934e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,7.314014628029257004e-02,-9.590679399518317605e-02,-1.235261756150548562e-01,6.001458410475665195e-01,3.333622178617325460e+01,4.293643667106299233e+01,2.459779518910368523e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.920007840015679937e-03,-1.942197714208065973e-01,4.335388148553778742e-01,6.001406430385213264e-01,-6.769843730485057165e+01,1.511169540670261426e+02,1.544652692836297376e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.930007860015720215e-03,-1.870756872323753317e-01,-4.420314790815400019e-01,6.003952443454385612e-01,-6.505321777347484158e+01,-1.537108883406316693e+02,1.558815753448721466e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,3.940007880015760494e-03,7.447591297017264189e-02,3.275567478641588925e-01,6.005120070206199090e-01,2.469841403085146325e+01,1.086274992102248831e+02,9.407471730043380376e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,4.110008220016440027e-03,1.769072732742538179e-01,2.585056917898309048e-01,6.007298866560464301e-01,5.520777394884236600e+01,8.067234055830712691e+01,7.743404955439005732e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,6.600013200026400885e-03,-6.860846595932568182e-02,1.524589819899947185e-01,6.011052793623036239e-01,-1.037579363036440441e+02,2.305667255643611782e+02,2.456966248818088161e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,9.690019380038760247e-03,-1.604213094771873016e-01,-7.678196561391711916e-02,6.006841500538230294e-01,1.073680932410184852e+02,5.138926536712005344e+01,1.029993749303076953e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,6.560013120026240638e-03,-4.892267141920561557e-01,1.177486732533406244e-01,6.004036777365369115e-01,-1.009820879102737479e+02,2.430469663420478810e+01,8.501886585957704767e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,3.837007674015348313e-02,-1.918321519154914806e-02,2.534158818028245733e-02,6.014613396465121609e-01,1.526189224145000765e+02,-2.016140590472540737e+02,2.457251950438184451e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,4.933009866019732320e-02,-4.443732367365703095e-01,-1.311460338835570838e-01,6.004372501454611211e-01,-2.847868840027240722e+01,-8.404797420586689327e+00,5.175148782855731611e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,6.191012382024764504e-02,-2.147989479071209240e-01,-3.000601652094413985e-01,6.000008955444998682e-01,-3.872815019893881328e+01,-5.410070794189732624e+01,2.944254425989389290e+01,3.000000000000000000e+00,1.000000000000000000e+00
