5.000000000000000000e-01,4.500000000000000111e-01,2.700005400010800421e-04,-1.076665885119590556e-03,4.514158037644910512e-03,5.005752032160993847e-01,-4.306654927151281953e+00,1.805659603731534091e+01,2.023004082627718958e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,4.300008600017200550e-04,-3.243093051602372046e-02,-5.712227789928173843e-02,5.012133001481223760e-01,-7.909967232722613062e+01,-1.393223503773804737e+02,1.249102383451749745e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,1.033002066004132073e-02,2.818141349521418038e-01,1.146299386365818573e-01,5.019845782707458293e-01,-1.557706784617179494e+02,-6.336085064178081439e+01,2.637217184512389849e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000111e-01,2.211294422588845343e+00,-1.106957563809219114e-01,1.713089100333256287e-01,5.000011032747226913e-01,-9.158058590226173123e+01,1.417269357384963655e+02,7.126644576439339351e-01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.250006500013000350e-03,3.365356779096636552e-01,-2.588446290326494870e-01,5.003110539012270985e-01,1.041904039747085591e+02,-8.013749577194754181e+01,1.548947533371891154e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,6.305012610025220732e-02,-7.851991636727945201e-02,1.069928605908562896e-01,5.000485768095641603e-01,5.313739008023333099e+01,-7.240610576334918846e+01,1.428559048212653124e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,7.258014516029032137e-01,-3.801396004678055107e-03,-1.376306276071320549e-02,5.000524619682803484e-01,5.405995649691301708e+01,1.957256158512895183e+02,6.248801772009453082e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,4.700009400018799986e-03,-1.806683475898201302e-02,4.655993184590079097e-03,5.005622122261799145e-01,-3.860427056690722392e+00,9.948683488469475256e-01,2.031111775858457520e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,4.770009540019080202e-03,-1.217367971331449888e-01,1.160624587445150541e-01,5.001940488292637710e-01,-2.562874813885281355e+01,2.443415297254697904e+01,2.000404523034027875e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,6.210012420024840427e-03,-4.066623762627958466e-02,3.453426949008747693e-02,5.006296191603962775e-01,-6.200264827920992872e+00,5.265341201344946320e+00,1.685463402650786406e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,8.910017820035641065e-03,-9.797743451334262055e-02,-2.469504713202126944e-01,5.011608930544233509e-01,3.799877682698519266e+01,9.577527615032049368e+01,1.336309296406989233e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,4.155008310016620326e-02,-1.358274582252275431e-01,1.456569586161359786e-01,5.020234019320662933e-01,-5.508663313110065296e+00,5.907311781521042526e+00,2.029896583977105990e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,4.720009440018880370e-02,1.615494734862135406e-01,3.562262699061090609e-01,5.006350068576052026e-01,6.338871801237176129e+01,1.397759217928010855e+02,7.013271728926071091e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.500000000000000111e-01,5.390010780021560477e-02,4.636641489531981852e-01,-8.540440845620951571e-02,5.000299769418684592e-01,-1.653888186745832343e+02,3.046371874138638702e+01,1.387574922395675081e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.500000000000000111e-01,3.300006600013200334e-04,-5.862316584439968004e-04,-1.647565570198114993e-03,5.010884434523361630e-01,-1.891066083808644605e+00,-5.314717016345078093e+00,1.648011008885453919e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.190006380012760413e-03,-1.495308991349985073e-01,-7.748525101051375631e-03,5.008227894831098759e-01,-4.717053630069400327e+01,-2.444324796214889073e+00,1.579879456900721948e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,8.490016980033961505e-03,-1.258602808560506936e-01,-8.677521368241647437e-02,5.012054483623475942e-01,-1.184758058289069815e+01,-8.168393791174205276e+00,1.855238433617041949e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,7.452014904029809206e-02,1.767408668470803468e-01,-3.131958496950824899e-02,5.000977135921852446e-01,-6.099457809050186086e+01,1.080862001677201611e+01,1.528203532873432096e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.500000000000000111e-01,2.159004318008636222e-02,6.764443143626264199e-02,-2.246463891626467729e-02,5.003646446007704585e-01,7.556727299012722199e+01,-2.509580560538050165e+01,1.681843395573632733e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,4.200008400016800474e-04,1.635589574733702046e-03,-2.859200527056768998e-03,5.006136754807350986e-01,4.088965758886384805e+00,-7.147987021639286453e+00,1.265339356334599188e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.550003100006200167e-02,1.348123291669556800e-01,5.668073354562348093e-02,5.006275592160857046e-01,5.987889772444310310e+00,2.517558941305352072e+00,1.258799340262973487e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.500000000000000111e-01,1.547303094606189422e-01,2.674183599254821853e-01,-2.940080266322743219e-01,5.006821942771343403e-01,2.317482355621558909e+01,-2.547911872323560090e+01,1.220343897782792482e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.080008160016320058e-03,2.605538891392224915e-02,-1.166561938970421819e-01,5.007469901498075027e-01,6.417570641168558687e+00,-2.873299521789533628e+01,1.233364504078395356e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.696007392014784287e-02,-2.410439794039406086e-02,2.633748572163553403e-01,5.001754414877587207e-01,9.850409469639519244e+00,-1.076297443314810636e+02,6.485952733280838345e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,5.101010202020404144e-02,1.722578638185182365e-01,2.135111897799095160e-01,5.003204338445658150e-01,3.719924289903025816e+00,4.610793628934817256e+00,1.266631476465045409e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,5.879011758023516138e-02,4.553934073693242102e-01,-7.233877868276974987e-02,5.009506625358675080e-01,-6.043635638865381132e+00,9.600253623448211648e-01,1.258987829050906839e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,3.283006566013132316e-02,-4.567511016011192859e-02,1.390517193558777308e-02,5.000882628880020109e-01,-1.190348249985075029e+02,3.623854878782809408e+01,2.013526102988899069e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,9.993019986039973490e-02,-2.718930629412257827e-01,-3.551342814074878729e-01,5.000406963045425091e-01,6.805626050287195028e+01,8.889197432077548910e+01,5.791815799155462230e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.500000000000000111e-01,1.171602343204686536e-01,7.686702353898407225e-02,-2.087398616164007348e-01,5.000573627343378735e-01,4.339326446852061481e-01,-1.178386205580858714e+00,1.260411592529410143e+02,2.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-4.500000000000000111e-01,8.008016016032032391e-02,-8.650936035718204131e-03,-4.525099803208851856e-01,5.001805162260959392e-01,6.170449050732808027e-01,3.227615794395121895e+01,9.768738014031748662e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,3.519007038014076300e-02,4.353183620464472492e-01,1.310083966620500528e-01,5.004404566821970546e-01,6.365797215945496390e+01,1.915776956469833081e+01,9.752177283718148715e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.500000000000000111e-01,5.343010686021372468e-02,-8.684193234124125416e-02,-1.401967594161275255e-01,5.000104055447417428e-01,4.052927335773629380e+01,6.543005933949908126e+01,8.947703094860924011e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.950003900007800037e-02,-8.857107305615187151e-03,-1.028075827195469583e-01,5.011422370480983490e-01,5.417392688183065630e+00,6.288159640581513088e+01,1.388969604690326491e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,3.834007668015336490e-02,-1.090680298796390946e-01,2.098764586245003283e-01,5.010587812630489246e-01,-1.513158541841998250e+01,2.911727262789610648e+01,1.133713953733157780e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.163010326020652657e-02,2.284800427908539877e-01,-2.135331818536804760e-01,5.005153766050176589e-01,-7.010484216049060535e+01,6.551867649806990812e+01,6.872021439903116402e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,8.530017060034120885e-03,-6.270355854357151371e-02,-3.509044450914987345e-02,5.001013222927532809e-01,-7.470695003795462696e+00,-4.180783588116662841e+00,1.234327026448170272e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,1.381002762005524055e-02,1.089624564706637572e-01,2.763645595387504428e-01,5.006303014318043143e-01,3.610662881972841376e+01,9.157826368277294193e+01,6.511210876309965556e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,1.793003586007172259e-02,9.952776948350219866e-02,-2.348031562462021132e-02,5.002708226718063367e-01,1.073204839201169563e+02,-2.531875122398797728e+01,4.208477514570538602e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.500000000000000111e-01,5.703011406022812785e-02,4.929640830708768157e-02,2.744227631220007985e-02,5.010237181682364316e-01,5.120005310683088950e-01,2.850199543553759707e-01,1.180233466333532562e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,1.401002802005604092e-02,1.714189595100948094e-01,-1.674649481552750174e-01,5.009928433094947842e-01,6.387073367110230038e+01,-6.239746836312518496e+01,1.565293361333953897e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,2.455004910009820143e-02,-1.666718057068977965e-01,-1.891867589886369466e-02,5.005557319265991900e-01,-5.050560624049561298e+00,-5.732818406130668620e-01,1.801347021911313675e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.500000000000000111e-01,3.128006256012512420e-02,5.698037979320929453e-02,1.053165957396912100e-01,5.005151440827114717e-01,2.176055015410205939e+01,4.021993310628793949e+01,1.743077255490705397e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.754003508007016127e-02,3.562157144119497132e-01,1.251798288313844543e-01,5.008977665773082233e-01,1.096574647615467910e+02,3.853536526762734837e+01,1.109304311142654740e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.430010860021720204e-02,3.178800545396249372e-02,-2.528535985888201720e-01,5.013764165447732735e-01,-7.912486594142684737e+00,6.293885635612275564e+01,1.476190618379516195e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.798103596207192567e-01,3.133693335763919063e-01,-1.503693201081288677e-01,5.014163287220078091e-01,8.321895657304722249e+01,-3.993236280393298898e+01,1.547719593982124309e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,1.279002558005116162e-02,-2.475286883350783645e-02,-1.931837202924830202e-02,5.018392943558170893e-01,-2.106407339934295297e+00,-1.643945229609365066e+00,1.860957865707949850e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.500000000000000111e-01,4.004008008016016196e-02,2.244154466186876473e-01,-1.756735442154841176e-01,5.000098842726531378e-01,-1.518356739312066281e+02,1.188577318528442248e+02,2.348387150115976763e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,3.008006016012032199e-02,1.632279733309420500e-01,4.352660522237588592e-01,5.005253556297641904e-01,1.945815570445820697e+01,5.188739677520374727e+01,1.847046979749751472e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,5.509011018022036410e-02,-6.123892668254032889e-02,2.090423597152471780e-01,5.017686395336204974e-01,-1.022944729679881526e+01,3.491876682606101667e+01,1.893747220536636178e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.008002016004032157e-02,2.320339901521613069e-01,3.060823463592391436e-01,5.009379132547046032e-01,9.458800002863148393e+01,1.247736030708500152e+02,1.006153045739272898e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,6.930013860027720018e-02,-1.234422986255568205e-01,1.732849931159756440e-01,5.001198027737896457e-01,-8.066131553706476609e+00,1.132301946997519160e+01,1.855950108139855672e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.500000000000000111e-01,1.189102378204756477e-01,2.734248892022576038e-01,3.510675539571508907e-02,5.000377560850579606e-01,-1.815635745405368766e+02,-2.331209868554448050e+01,3.361540929604921502e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.500000000000000111e-01,3.309006618013236173e-02,2.689386038936423251e-01,3.954892984151848756e-01,5.006376644234947770e-01,4.062610658852902645e+01,5.974296794665772126e+01,2.030551505347165744e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.760013520027040139e-03,1.327854837163152113e-01,-2.546205472180860796e-01,5.003786888277541589e-01,-6.043568158073653507e+01,1.158874139319448489e+02,1.713730801448472505e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.055002110004220166e-02,2.704717718282437233e-01,-1.860566064999664149e-01,5.001214057682528136e-01,-1.674660375927024347e+02,1.151993143235603583e+02,7.166129462042542286e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.254002508005016073e-02,-2.559706400615478078e-02,-1.085185631420227115e-01,5.002954827351849820e-01,-2.128671623977008043e+00,-9.024487573247931493e+00,1.278037915832935028e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.688009376018752172e-02,-4.009451187434896063e-02,9.505127268617941105e-02,5.011347326536406133e-01,-9.032380963995618739e-01,2.141288834503698890e+00,1.281186200556999211e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,7.817015634031268534e-02,2.603085630499850020e-03,1.869041322725229631e-02,5.001795808416070743e-01,-3.708600075765037030e+00,-2.662811668530293829e+01,2.621946281396427381e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,4.819009638019276509e-01,5.559842614436391606e-02,-2.199159050312042216e-02,5.002154962203028132e-01,-1.921185971215740862e+00,7.599124307767955999e-01,3.749669479490803781e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,6.061512123024246357e-01,3.252503158755947199e-01,-1.079050606675999724e-01,5.000224395255832288e-01,-9.977765418131712138e+00,3.310223942047638257e+00,3.605214498050231242e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,6.669013338026676951e-01,2.566089668376670407e-01,-7.463589043778129373e-02,5.022750109946941821e-01,-7.145343360205710326e+01,2.078255763015519619e+01,2.384318872304865238e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,4.500000000000000111e-01,8.466316932633866088e-01,1.049678978665291307e-01,2.620521964787445590e-01,5.002569829331569018e-01,-3.626956884283642601e+00,-9.054692314311010293e+00,3.626469734926286748e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,3.072006144012288248e-02,1.212386182669019791e-01,1.864152641791775589e-01,5.002081178725874544e-01,2.703266118464753731e+01,4.156514440888970796e+01,2.210290274435946571e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,4.159308318616637412e-01,-1.852249576131861086e-01,9.527730347443738590e-02,5.009669274624233282e-01,-1.228059152064049186e+02,6.316976179870743380e+01,1.795565241302275581e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,0.000000000000000000e+00,1.089472178944357994e+00,2.024328601766521851e-01,1.244944005725966002e-01,5.000220405012086866e-01,-1.929212228131098357e+02,-1.186448285662575870e+02,4.130788773938397718e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.500000000000000111e-01,1.400102800205600406e-01,-4.095387962090887846e-02,1.061132013969737775e-01,5.017212737902091435e-01,-4.109090342785615491e+01,1.064682357660794736e+02,1.956739875442268328e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,3.603007206014412211e-02,7.579891329900202701e-03,2.347294929643706229e-02,5.000594317289802637e-01,-7.941000642442304525e+01,-2.459121078787705130e+02,3.425222565481867605e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.500000000000000111e-01,2.007404014808029658e-01,-3.634641494752390289e-01,-5.016181347985789601e-02,5.002815705053682560e-01,-1.864067838061304272e+00,-2.572606496173644453e-01,6.285183742778342975e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.730705461410923296e-01,-3.906666100734359354e-02,-4.594194309631234319e-01,5.004625265982882709e-01,2.023954474195668762e+00,2.380147135316427409e+01,5.816603794058985244e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,3.400006800013600410e-04,1.248573152348328615e-03,-3.174688568132588012e-03,5.007466368122812650e-01,3.901783297506322690e+00,-9.920881933610782966e+00,1.585829228718974093e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,3.600007200014400562e-04,1.711115115377168441e-02,-4.071526743938918939e-03,5.010974770857843374e-01,5.032681450432168191e+01,-1.197505470848655662e+01,1.502863967377349184e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,1.148002296004592068e-02,-2.502814461008208771e-02,-2.391989053675356094e-02,5.013150190715148780e-01,-3.431616824665931542e+00,-3.279663758096771353e+00,2.069675479277066472e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,1.443002886005772048e-02,1.885973796271536995e-01,-6.248660374791534938e-02,5.002594951802221690e-01,7.905796121650126906e+01,-2.619370165916299698e+01,1.353732617599075638e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,2.864005728011456350e-02,-6.662730896457226548e-02,4.477978354424806406e-01,5.015179050415138340e-01,-1.706331573375956268e+01,1.146814417360260023e+02,1.715083329203615108e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,5.694011388022776621e-02,1.204982158302674716e-02,-4.209564053978253999e-03,5.007127863687935720e-01,-1.001957948099779685e+02,3.500305903174204758e+01,1.777461297593346217e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,4.500000000000000111e-01,7.555015110030220693e-02,1.801523116159308054e-03,2.803095998344228290e-01,5.009098070193022112e-01,1.339760499967913021e-01,2.084612327487119288e+01,2.059697047588114458e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,9.500019000038001024e-03,-1.901638817200847903e-02,7.875581475014145627e-02,5.012076552852268163e-01,-2.006211877578733205e+00,8.308667742315849480e+00,1.587108452251627568e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.176002352004704155e-02,1.144879542201257192e-02,-4.327918559166256743e-03,5.004875167641390510e-01,4.257174403256050255e+01,-1.609313768855601623e+01,1.522854187609530641e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,1.557003114006228102e-02,-6.199885213228945036e-02,-1.379504177140638277e-01,5.000863013841868598e-01,-6.360728845761227035e+01,-1.415292656332388503e+02,3.443502667665212158e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.189006378012756299e-02,3.267073255385334885e-01,8.368976805821631837e-02,5.008412249337149680e-01,-1.300217202991062777e+02,-3.330653084201525616e+01,8.513059668278128811e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00,3.564007128014256426e-02,1.831609960285377481e-01,-2.722874201815335751e-02,5.007888255626375962e-01,4.374672756220752490e+01,-6.503395290251410721e+00,1.526634236322906304e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,6.720013440026880759e-03,4.775250267583160957e-01,5.500902939395384272e-02,5.002463660881359964e-01,7.127224950869708664e+01,8.210286474014248270e+00,1.418275321784178686e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,8.070016140032280211e-03,-6.248639619380201571e-02,-2.682967741491542046e-01,5.007094855653582144e-01,2.046982356850179841e+01,8.789093251270084295e+01,1.308371565838916410e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-4.500000000000000111e-01,3.059006118012236319e-02,1.653562139790994145e-02,-2.305070540623732622e-01,5.000800092852171197e-01,1.111994176292859393e+01,-1.550123188864365318e+02,3.331244702021014348e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,2.900005800011600031e-04,7.599330351019322610e-03,7.945917261081233279e-03,5.003705249529932786e-01,2.814561167540228581e+01,2.942926433054338275e+01,1.865571267109004339e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.500000000000000111e-01,1.040002080004160138e-03,1.821985056829128202e-01,-4.698723542963846589e-02,5.003083693486662931e-01,1.786256287116678152e+02,-4.606582495604673255e+01,4.932183209012762859e+01,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.720005440010880328e-03,-1.053356497485390120e-01,-6.615323049077892481e-02,5.003357589480107448e-01,-3.901312558416271514e+01,-2.450114747567337048e+01,1.853091697320349738e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,9.200018400036801339e-03,9.713196151211656026e-02,-2.705996506584724959e-02,5.007235120580629806e-01,-9.448555272780957637e+01,2.632270280800524276e+01,1.638334954301111281e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.322002644005288059e-02,2.972081441829467208e-01,-1.265097245678006334e-02,5.005852556439569501e-01,2.251572346717136597e+01,-9.584050874875255088e-01,1.896152479066086016e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.138004276008552071e-02,4.496429154965279895e-02,3.525562467041879616e-02,5.002337102382495848e-01,2.242534030958897251e+00,1.758327227702979556e+00,1.909285151797049025e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.426004852009704116e-02,2.082027310290701372e-01,-3.776660758550697827e-01,5.013873749516052358e-01,4.338403410933919702e+01,-7.869578768661234847e+01,1.684832845330059001e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,9.420018840037680530e-02,-2.833176248331989444e-01,-2.465021685099120785e-01,5.002173339154811771e-01,-2.445471967234599031e+00,-2.127697291365001409e+00,1.909222646873336373e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,1.909003818007636022e-02,-1.814209089190558233e-01,-5.238554956715520128e-02,5.013624884378418134e-01,-1.021699503905742290e+01,-2.950172079033713590e+00,1.906534239905553534e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,4.433008866017732613e-02,2.562971689112369389e-01,2.995114635871788389e-01,5.000637555423030900e-01,1.234423661128434162e+02,1.442559974430612044e+02,2.034718733429076565e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,1.220702441404882960e-01,3.455721549587151831e-01,2.676475155248708160e-01,5.007084731949650314e-01,-1.310073254467627351e+02,-1.014658868437219610e+02,9.488715966109162991e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,-4.500000000000000111e-01,1.958003916007832190e-01,1.374371844396442277e-01,-3.259928871477107970e-01,5.000010678593690416e-01,-7.416427253367805861e+01,1.759132757633126118e+02,3.999833998748559161e+00,2.000000000000000000e+00,1.000000000000000000e+00
